 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:20
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.34460E-01  0.19105E-01  0.34462E-01  0.18776E-01  0.58137E-01  0.34460E-03  0.19105E-03  0.34462E-03  0.18776E-03  0.58137E-03 -0.23003E+03 -0.20163E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10157E+03  0.82877E-05  0.35291E-03      1  0.00000E+00      0.000
       0.0200  0.31977E-01  0.19105E-01  0.31976E-01  0.18776E-01  0.87208E-01  0.66438E-03  0.38210E-03  0.66438E-03  0.37552E-03  0.14535E-02 -0.22985E+03 -0.20154E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10157E+03  0.41406E-04  0.70578E-03      2  0.00000E+00      0.000
       0.0330  0.26293E-01  0.19105E-01  0.26290E-01  0.18777E-01  0.11573E+00  0.10062E-02  0.63046E-03  0.10061E-02  0.61962E-03  0.29579E-02 -0.22956E+03 -0.20140E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10157E+03  0.15835E-03  0.11645E-02      3  0.00000E+00      0.000
       0.0499  0.14814E-01  0.19105E-01  0.14814E-01  0.18778E-01  0.13485E+00  0.12565E-02  0.95333E-03  0.12565E-02  0.93697E-03  0.52368E-02 -0.22918E+03 -0.20123E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10157E+03  0.50438E-03  0.17609E-02      4  0.00000E+00      0.000
       0.0719 -0.68109E-02  0.19105E-01 -0.68124E-02  0.18779E-01  0.15209E+00  0.11069E-02  0.13731E-02  0.11068E-02  0.13496E-02  0.85783E-02 -0.22860E+03 -0.20098E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10158E+03  0.14293E-02  0.25362E-02      5  0.00000E+00      0.000
       0.1004 -0.45593E-01  0.19105E-01 -0.45597E-01  0.18781E-01  0.16668E+00 -0.19528E-03  0.19187E-02 -0.19545E-03  0.18860E-02  0.13339E-01 -0.22770E+03 -0.20063E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10158E+03  0.37395E-02  0.35441E-02      6  0.00000E+00      0.000
       0.1376 -0.11206E+00  0.19105E-01 -0.11206E+00  0.18785E-01  0.17950E+00 -0.43561E-02  0.26281E-02 -0.43563E-02  0.25834E-02  0.20004E-01 -0.22620E+03 -0.20008E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10159E+03  0.92106E-02  0.48543E-02      7  0.00000E+00      0.000
       0.1858 -0.21992E+00  0.19105E-01 -0.21992E+00  0.18790E-01  0.19011E+00 -0.14971E-01  0.35502E-02 -0.14971E-01  0.34904E-02  0.29180E-01 -0.22372E+03 -0.19917E+03  0.85028E+02  0.00000E+00  0.00000E+00  0.10161E+03  0.21529E-01  0.65577E-02      8  0.00000E+00      0.000
