 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:58:26
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -183.539 0.2930   0.1526E+01  0.4023E-03 -0.3897E-01  0.0000E+00      -1  -0.897E-03   20.00  0.1008E-02  0.1209E+00
   2    -3.0000    -180.614 0.2942   0.1591E+01  0.4061E-03 -0.9517E-01  0.0000E+00      -1  -0.219E-02   20.00  0.1024E-02  0.1229E+00
   3    -6.0000    -177.894 0.2953   0.1652E+01  0.4096E-03 -0.2053E+00  0.0000E+00      -1  -0.472E-02   20.00  0.1034E-02  0.1241E+00
   4    -9.0000    -175.357 0.2964   0.1709E+01  0.4129E-03 -0.3095E+00  0.9089E-03      -1  -0.712E-02   20.00  0.1036E-02  0.1243E+00
   5   -12.0000    -172.979 0.2974   0.1762E+01  0.4160E-03 -0.4073E+00  0.9093E-03      -1  -0.937E-02   20.00  0.1029E-02  0.1236E+00
   6   -15.0000    -170.743 0.2983   0.1811E+01  0.4189E-03 -0.4993E+00  0.9096E-03      -1  -0.115E-01   20.00  0.1015E-02  0.1218E+00
   7   -18.0000    -168.632 0.2992   0.1858E+01  0.4216E-03 -0.5847E+00  0.9100E-03      -1  -0.135E-01   20.00  0.9926E-03  0.1192E+00
   8   -21.0000    -166.630 0.3000   0.1903E+01  0.4243E-03 -0.6634E+00  0.9102E-03      -1  -0.153E-01   20.00  0.9669E-03  0.1160E+00
   9   -24.0000    -164.723 0.3008   0.1946E+01  0.4267E-03 -0.7358E+00  0.9010E-03      -1  -0.169E-01   20.00  0.9423E-03  0.1131E+00
  10   -27.0000    -162.899 0.3016   0.1986E+01  0.4291E-03 -0.8015E+00  0.8539E-03      -1  -0.184E-01   20.00  0.9210E-03  0.1105E+00
  11   -30.0000    -161.144 0.3023   0.2025E+01  0.4314E-03 -0.8604E+00  0.8066E-03      -1  -0.198E-01   20.00  0.9052E-03  0.1086E+00
  12   -33.0000    -159.448 0.3030   0.2063E+01  0.4336E-03 -0.9133E+00  0.7594E-03      -1  -0.210E-01   20.00  0.8950E-03  0.1073E+00
  13   -36.0000    -157.800 0.3037   0.2100E+01  0.4357E-03 -0.9596E+00  0.7121E-03      -1  -0.221E-01   20.00  0.8888E-03  0.1066E+00
  14   -39.0000    -156.190 0.3044   0.2136E+01  0.4378E-03 -0.1000E+01  0.6648E-03      -1  -0.230E-01   20.00  0.8853E-03  0.1062E+00
  15   -42.0000    -154.610 0.3050   0.2171E+01  0.4399E-03 -0.1035E+01  0.6174E-03      -1  -0.238E-01   20.00  0.8836E-03  0.1060E+00
  16   -45.0000    -153.050 0.3057   0.2206E+01  0.4419E-03 -0.1063E+01  0.5701E-03      -1  -0.245E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -151.500 0.3064   0.2249E+01  0.4439E-03 -0.1088E+01  0.5227E-03      -1  -0.250E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -149.948 0.3071   0.2311E+01  0.4457E-03 -0.1109E+01  0.4752E-03      -1  -0.255E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -148.380 0.3078   0.2373E+01  0.4475E-03 -0.1124E+01  0.4278E-03      -1  -0.259E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -146.791 0.3085   0.2436E+01  0.4493E-03 -0.1135E+01  0.3803E-03      -1  -0.261E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -145.176 0.3093   0.2501E+01  0.4512E-03 -0.1142E+01  0.3329E-03      -1  -0.263E-01   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -143.530 0.3100   0.2566E+01  0.4531E-03 -0.1144E+01  0.2854E-03      -1  -0.263E-01   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -141.851 0.3108   0.2633E+01  0.4550E-03 -0.1143E+01  0.2379E-03      -1  -0.263E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -140.135 0.3116   0.2702E+01  0.4570E-03 -0.1139E+01  0.1903E-03      -1  -0.262E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -138.380 0.3124   0.2772E+01  0.4590E-03 -0.1131E+01  0.1428E-03      -1  -0.260E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -136.584 0.3133   0.2843E+01  0.4611E-03 -0.1121E+01  0.9520E-04      -1  -0.258E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -134.746 0.3141   0.2916E+01  0.4632E-03 -0.1109E+01  0.4761E-04      -1  -0.255E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -132.865 0.3150   0.2991E+01  0.4654E-03 -0.1094E+01  0.0000E+00      -1  -0.252E-01   20.00  0.8834E-03  0.1060E+00
  29   -84.0000    -130.941 0.3159   0.3068E+01  0.4676E-03 -0.1078E+01  0.0000E+00      -1  -0.248E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000    -128.974 0.3168   0.3146E+01  0.4699E-03 -0.1061E+01  0.0000E+00      -1  -0.244E-01   20.00  0.8834E-03  0.1060E+00
  31   -90.0000    -126.964 0.3177   0.3227E+01  0.4722E-03 -0.1041E+01  0.0000E+00      -1  -0.240E-01   20.00  0.8834E-03  0.1060E+00
  32   -93.0000    -124.911 0.3187   0.3308E+01  0.4746E-03 -0.1022E+01  0.0000E+00      -1  -0.235E-01   20.00  0.8834E-03  0.1060E+00
  33   -96.0000    -122.817 0.3196   0.3392E+01  0.4770E-03 -0.1002E+01  0.0000E+00      -1  -0.230E-01   20.00  0.8834E-03  0.1060E+00
  34   -99.0000    -120.683 0.3206   0.3477E+01  0.4795E-03 -0.9803E+00  0.0000E+00      -1  -0.226E-01   20.00  0.8834E-03  0.1060E+00
  35  -102.0000    -118.503 0.3217   0.3615E+01  0.4812E-03 -0.9579E+00  0.0000E+00      -1  -0.220E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -116.273 0.3228   0.3762E+01  0.4827E-03 -0.9344E+00  0.0000E+00      -1  -0.215E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -113.994 0.3239   0.3912E+01  0.4844E-03 -0.9111E+00  0.0000E+00      -1  -0.210E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -111.671 0.3250   0.4065E+01  0.4860E-03 -0.8879E+00  0.0000E+00      -1  -0.204E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -109.305 0.3262   0.4221E+01  0.4877E-03 -0.8643E+00  0.0000E+00      -1  -0.199E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -106.900 0.3274   0.4380E+01  0.4894E-03 -0.8421E+00  0.0000E+00      -1  -0.194E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -104.459 0.3285   0.4541E+01  0.4911E-03 -0.8193E+00  0.0000E+00      -1  -0.189E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -101.983 0.3298   0.4704E+01  0.4929E-03 -0.7971E+00  0.0000E+00      -1  -0.183E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -99.476 0.3310   0.4870E+01  0.4947E-03 -0.7756E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -96.939 0.3322   0.5037E+01  0.4965E-03 -0.7541E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -94.373 0.3335   0.5245E+01  0.4975E-03 -0.7330E+00  0.0000E+00      -1  -0.169E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -91.776 0.3348   0.5509E+01  0.4974E-03 -0.7138E+00  0.0000E+00      -1  -0.164E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -89.151 0.3361   0.5776E+01  0.4972E-03 -0.6945E+00  0.0000E+00      -1  -0.160E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -86.498 0.3374   0.6045E+01  0.4971E-03 -0.6746E+00  0.0000E+00      -1  -0.155E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -83.821 0.3388   0.6317E+01  0.4970E-03 -0.6576E+00  0.0000E+00      -1  -0.151E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -81.123 0.3401   0.6591E+01  0.4969E-03 -0.6400E+00  0.0000E+00      -1  -0.147E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -78.404 0.3415   0.6868E+01  0.4967E-03 -0.6235E+00  0.0000E+00      -1  -0.143E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -75.668 0.3428   0.7146E+01  0.4966E-03 -0.6083E+00  0.0000E+00      -1  -0.140E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -72.913 0.3442   0.7549E+01  0.4937E-03 -0.5920E+00  0.0000E+00      -1  -0.136E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -70.139 0.3455   0.7956E+01  0.4908E-03 -0.5776E+00  0.0000E+00      -1  -0.133E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -67.349 0.3469   0.8365E+01  0.4879E-03 -0.5656E+00  0.0000E+00      -1  -0.130E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -64.545 0.3483   0.8777E+01  0.4849E-03 -0.5525E+00  0.0000E+00      -1  -0.127E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -61.727 0.3497   0.9190E+01  0.4819E-03 -0.5396E+00  0.0000E+00      -1  -0.124E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -58.897 0.3510   0.9662E+01  0.4777E-03 -0.5290E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -56.055 0.3523   0.1023E+02  0.4713E-03 -0.5179E+00  0.0000E+00      -1  -0.119E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -53.201 0.3537   0.1080E+02  0.4649E-03 -0.5074E+00  0.0000E+00      -1  -0.117E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -50.337 0.3550   0.1138E+02  0.4585E-03 -0.4984E+00  0.0000E+00      -1  -0.115E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -47.464 0.3564   0.1196E+02  0.4520E-03 -0.4896E+00  0.0000E+00      -1  -0.113E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -44.582 0.3576   0.1271E+02  0.4419E-03 -0.4827E+00  0.0000E+00      -1  -0.111E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -41.692 0.3589   0.1347E+02  0.4317E-03 -0.4755E+00  0.0000E+00      -1  -0.109E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -38.794 0.3601   0.1423E+02  0.4216E-03 -0.4678E+00  0.0000E+00      -1  -0.108E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -35.889 0.3613   0.1512E+02  0.4090E-03 -0.4611E+00  0.0000E+00      -1  -0.106E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -32.977 0.3625   0.1608E+02  0.3950E-03 -0.4551E+00  0.0000E+00      -1  -0.105E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -30.059 0.3637   0.1704E+02  0.3809E-03 -0.4497E+00  0.0000E+00      -1  -0.103E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -27.135 0.3647   0.1822E+02  0.3631E-03 -0.4459E+00  0.0000E+00      -1  -0.103E-01   20.00  0.8833E-03  0.1060E+00
