 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:14
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -184.54  0.2926  0.3771E-01  0.9996E-03       -167.30  0.2998 -0.6249E+00  0.9634E-03       -156.54  0.3042 -0.9614E+00  0.8851E-03
          0.0230     -185.47  0.2921  0.3762E-01  0.9999E-03       -168.00  0.2994 -0.5879E+00  0.9634E-03       -156.93  0.3041 -0.9203E+00  0.8852E-03
          0.0399     -186.76  0.2916  0.3741E-01  0.9999E-03       -168.99  0.2990 -0.5410E+00  0.9634E-03       -157.50  0.3038 -0.8667E+00  0.8851E-03
          0.0619     -188.19  0.2910  0.3698E-01  0.9999E-03       -170.16  0.2985 -0.4933E+00  0.9634E-03       -158.22  0.3035 -0.8062E+00  0.8851E-03
          0.0904     -189.90  0.2903  0.3616E-01  0.9998E-03       -171.57  0.2980 -0.4420E+00  0.9634E-03       -159.14  0.3031 -0.7368E+00  0.8851E-03
          0.1276     -191.84  0.2895  0.3468E-01  0.9998E-03       -173.23  0.2973 -0.3901E+00  0.9634E-03       -160.27  0.3027 -0.6614E+00  0.8851E-03
          0.1758     -194.07  0.2887  0.3222E-01  0.9997E-03       -175.15  0.2965 -0.3367E+00  0.9634E-03       -161.62  0.3021 -0.5803E+00  0.8851E-03
          0.2258     -196.11  0.2880  0.2923E-01  0.9998E-03       -176.93  0.2957 -0.2917E+00  0.9634E-03       -162.91  0.3016 -0.5095E+00  0.8851E-03
          0.2758     -198.24  0.2872  0.5823E-01  0.1000E-02       -178.59  0.2950 -0.2470E+00  0.9634E-03       -164.10  0.3011 -0.4474E+00  0.8851E-03
          0.3258     -201.37  0.2861  0.1837E+00  0.1002E-02       -180.44  0.2943 -0.1796E+00  0.9634E-03       -165.34  0.3006 -0.3806E+00  0.8851E-03
          0.3758     -204.92  0.2848  0.2901E+00  0.1004E-02       -182.68  0.2933 -0.1030E+00  0.9634E-03       -166.84  0.2999 -0.3028E+00  0.8851E-03
          0.4258     -208.63  0.2835  0.3672E+00  0.1005E-02       -185.17  0.2923 -0.2486E-01  0.9634E-03       -168.53  0.2992 -0.2207E+00  0.8851E-03
          0.4758     -212.19  0.2822  0.4074E+00  0.1005E-02       -187.78  0.2912  0.4479E-01  0.9635E-03       -170.34  0.2985 -0.1401E+00  0.8851E-03
          0.5258     -215.29  0.2810  0.4067E+00  0.1005E-02       -190.33  0.2901  0.9928E-01  0.9636E-03       -172.17  0.2977 -0.6804E-01  0.8851E-03
          0.5758     -217.66  0.2802  0.3652E+00  0.1005E-02       -192.63  0.2892  0.1316E+00  0.9635E-03       -173.90  0.2970 -0.9816E-02  0.8851E-03
          0.6258     -219.09  0.2797  0.2870E+00  0.1004E-02       -194.50  0.2885  0.1404E+00  0.9635E-03       -175.42  0.2963  0.3086E-01  0.8851E-03
          0.6758     -219.47  0.2795  0.1797E+00  0.1003E-02       -195.80  0.2881  0.1258E+00  0.9635E-03       -176.64  0.2958  0.5163E-01  0.8851E-03
          0.7258     -218.84  0.2797  0.5389E-01  0.1001E-02       -196.44  0.2878  0.9164E-01  0.9634E-03       -177.47  0.2955  0.5168E-01  0.8851E-03
          0.7758     -218.55  0.2799  0.2934E-01  0.1001E-02       -196.64  0.2878  0.6462E-01  0.9634E-03       -177.93  0.2953  0.3891E-01  0.8850E-03
          0.8258     -218.49  0.2799  0.3231E-01  0.1001E-02       -196.78  0.2877  0.4569E-01  0.9634E-03       -178.28  0.2952  0.2603E-01  0.8850E-03
          0.8758     -218.55  0.2799  0.3483E-01  0.1001E-02       -196.94  0.2877  0.3434E-01  0.9634E-03       -178.58  0.2950  0.1570E-01  0.8850E-03
          0.9258     -218.67  0.2798  0.3666E-01  0.1001E-02       -197.12  0.2876  0.2727E-01  0.9634E-03       -178.86  0.2949  0.8363E-02  0.8850E-03
          0.9629     -218.79  0.2798  0.3746E-01  0.1001E-02       -197.26  0.2875  0.2359E-01  0.9634E-03       -179.06  0.2948  0.4238E-02  0.8850E-03
          1.0000     -218.93  0.2797  0.3773E-01  0.1001E-02       -197.42  0.2875  0.2108E-01  0.9634E-03       -179.25  0.2948  0.1405E-02  0.8850E-03
end
