 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:32:16
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -213.99  0.2815  0.1581E-01  0.8367E-02       -191.97  0.2895  0.1150E+00  0.9090E-02       -172.07  0.2977  0.2135E+00  0.8869E-02
          0.0200     -213.88  0.2816  0.1144E-01  0.8368E-02       -191.88  0.2895  0.1144E+00  0.9090E-02       -172.00  0.2978  0.2120E+00  0.8868E-02
          0.0330     -213.69  0.2816  0.1421E-02  0.8368E-02       -191.76  0.2895  0.1131E+00  0.9089E-02       -171.90  0.2978  0.2095E+00  0.8868E-02
          0.0499     -213.35  0.2817 -0.1880E-01  0.8362E-02       -191.60  0.2896  0.1093E+00  0.9089E-02       -171.77  0.2979  0.2062E+00  0.8867E-02
          0.0719     -212.76  0.2820 -0.5691E-01  0.8348E-02       -191.35  0.2897  0.1001E+00  0.9088E-02       -171.61  0.2979  0.2008E+00  0.8867E-02
          0.1004     -211.67  0.2823 -0.1252E+00  0.8318E-02       -190.95  0.2899  0.7925E-01  0.9087E-02       -171.38  0.2980  0.1905E+00  0.8866E-02
          0.1376     -209.68  0.2831 -0.2424E+00  0.8266E-02       -190.24  0.2902  0.3540E-01  0.9086E-02       -171.02  0.2982  0.1694E+00  0.8865E-02
          0.1858     -206.18  0.2843 -0.4324E+00  0.8191E-02       -188.89  0.2907 -0.5064E-01  0.9085E-02       -170.39  0.2984  0.1254E+00  0.8864E-02
          0.2358     -201.74  0.2859 -0.6569E+00  0.8122E-02       -187.04  0.2915 -0.1657E+00  0.9085E-02       -169.52  0.2988  0.6182E-01  0.8863E-02
          0.2858     -197.05  0.2876 -0.8610E+00  0.8070E-02       -184.79  0.2924 -0.2970E+00  0.9084E-02       -168.38  0.2993 -0.1857E-01  0.8862E-02
          0.3358     -192.89  0.2891 -0.1018E+01  0.8033E-02       -182.63  0.2933 -0.4260E+00  0.9086E-02       -167.28  0.2998 -0.9905E-01  0.8865E-02
          0.3858     -189.63  0.2905 -0.1148E+01  0.8005E-02       -180.93  0.2941 -0.5441E+00  0.9092E-02       -166.49  0.3001 -0.1657E+00  0.8872E-02
          0.4358     -187.05  0.2915 -0.1239E+01  0.7985E-02       -179.55  0.2946 -0.6466E+00  0.9100E-02       -165.88  0.3003 -0.2217E+00  0.8881E-02
          0.4858     -185.25  0.2923 -0.1280E+01  0.7974E-02       -178.49  0.2951 -0.7241E+00  0.9106E-02       -165.40  0.3005 -0.2663E+00  0.8888E-02
          0.5358     -184.21  0.2927 -0.1268E+01  0.7971E-02       -177.64  0.2954 -0.7716E+00  0.9111E-02       -164.95  0.3007 -0.3013E+00  0.8894E-02
          0.5858     -183.86  0.2929 -0.1205E+01  0.7974E-02       -176.94  0.2957 -0.7866E+00  0.9113E-02       -164.44  0.3009 -0.3278E+00  0.8897E-02
          0.6358     -184.09  0.2928 -0.1096E+01  0.7985E-02       -176.30  0.2960 -0.7702E+00  0.9111E-02       -163.80  0.3012 -0.3473E+00  0.8898E-02
          0.6858     -184.75  0.2925 -0.9527E+00  0.8003E-02       -175.65  0.2963 -0.7263E+00  0.9107E-02       -162.99  0.3015 -0.3615E+00  0.8895E-02
          0.7358     -185.68  0.2921 -0.7882E+00  0.8025E-02       -174.92  0.2966 -0.6614E+00  0.9099E-02       -161.97  0.3020 -0.3725E+00  0.8889E-02
          0.7858     -187.20  0.2915 -0.5575E+00  0.8060E-02       -174.19  0.2969 -0.5675E+00  0.9090E-02       -160.79  0.3025 -0.3770E+00  0.8882E-02
          0.8358     -189.26  0.2906 -0.3427E+00  0.8106E-02       -174.13  0.2969 -0.4602E+00  0.9087E-02       -160.08  0.3028 -0.3500E+00  0.8878E-02
          0.8858     -191.51  0.2896 -0.1651E+00  0.8157E-02       -174.46  0.2968 -0.3505E+00  0.9086E-02       -159.68  0.3029 -0.3061E+00  0.8876E-02
          0.9358     -193.72  0.2888 -0.4207E-01  0.8205E-02       -175.09  0.2965 -0.2513E+00  0.9086E-02       -159.59  0.3030 -0.2524E+00  0.8874E-02
          0.9679     -194.94  0.2884  0.2283E-02  0.8233E-02       -175.54  0.2963 -0.1959E+00  0.9086E-02       -159.60  0.3030 -0.2174E+00  0.8873E-02
          1.0000     -195.91  0.2880  0.1728E-01  0.8259E-02       -176.02  0.2961 -0.1519E+00  0.9086E-02       -159.70  0.3029 -0.1836E+00  0.8871E-02
end
