 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:24
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -229.39  0.2760  0.1523E-01  0.8520E-03       -208.20  0.2836  0.5775E-02  0.8833E-03       -190.15  0.2902 -0.5880E-03  0.8833E-03
          0.0200     -229.40  0.2760  0.1293E-01  0.8519E-03       -208.22  0.2836  0.5715E-02  0.8833E-03       -190.18  0.2902 -0.8243E-03  0.8833E-03
          0.0330     -229.39  0.2760  0.7648E-02  0.8519E-03       -208.26  0.2836  0.5306E-02  0.8833E-03       -190.22  0.2902 -0.1326E-02  0.8833E-03
          0.0499     -229.33  0.2760 -0.3009E-02  0.8518E-03       -208.30  0.2836  0.3875E-02  0.8833E-03       -190.27  0.2902 -0.1939E-02  0.8833E-03
          0.0719     -229.16  0.2760 -0.2309E-01  0.8516E-03       -208.33  0.2836  0.1433E-03  0.8833E-03       -190.33  0.2901 -0.3169E-02  0.8833E-03
          0.1004     -228.76  0.2762 -0.5910E-01  0.8515E-03       -208.33  0.2836 -0.8623E-02  0.8833E-03       -190.40  0.2901 -0.5891E-02  0.8833E-03
          0.1376     -227.88  0.2765 -0.1208E+00  0.8512E-03       -208.21  0.2836 -0.2756E-01  0.8833E-03       -190.45  0.2901 -0.1237E-01  0.8833E-03
          0.1858     -226.17  0.2771 -0.2210E+00  0.8509E-03       -207.80  0.2837 -0.6541E-01  0.8833E-03       -190.41  0.2901 -0.2739E-01  0.8833E-03
          0.2358     -223.86  0.2779 -0.3393E+00  0.8504E-03       -207.08  0.2840 -0.1177E+00  0.8833E-03       -190.21  0.2902 -0.5093E-01  0.8833E-03
          0.2858     -221.44  0.2788 -0.4361E+00  0.8501E-03       -206.11  0.2844 -0.1759E+00  0.8833E-03       -189.85  0.2903 -0.8137E-01  0.8833E-03
          0.3358     -219.32  0.2796 -0.4961E+00  0.8499E-03       -205.13  0.2847 -0.2310E+00  0.8833E-03       -189.46  0.2905 -0.1115E+00  0.8833E-03
          0.3858     -217.50  0.2803 -0.5457E+00  0.8498E-03       -204.31  0.2850 -0.2806E+00  0.8834E-03       -189.14  0.2906 -0.1360E+00  0.8834E-03
          0.4358     -216.05  0.2808 -0.5801E+00  0.8496E-03       -203.63  0.2853 -0.3222E+00  0.8834E-03       -188.89  0.2907 -0.1558E+00  0.8834E-03
          0.4858     -215.00  0.2812 -0.5958E+00  0.8496E-03       -203.08  0.2855 -0.3539E+00  0.8834E-03       -188.65  0.2908 -0.1723E+00  0.8834E-03
          0.5358     -214.33  0.2814 -0.5914E+00  0.8496E-03       -202.61  0.2856 -0.3743E+00  0.8834E-03       -188.42  0.2909 -0.1858E+00  0.8834E-03
          0.5858     -214.04  0.2815 -0.5673E+00  0.8496E-03       -202.19  0.2858 -0.3829E+00  0.8834E-03       -188.14  0.2910 -0.1970E+00  0.8834E-03
          0.6358     -214.05  0.2815 -0.5258E+00  0.8497E-03       -201.80  0.2859 -0.3802E+00  0.8834E-03       -187.80  0.2912 -0.2064E+00  0.8834E-03
          0.6858     -214.31  0.2814 -0.4711E+00  0.8498E-03       -201.40  0.2861 -0.3674E+00  0.8834E-03       -187.38  0.2914 -0.2147E+00  0.8834E-03
          0.7358     -214.71  0.2813 -0.4084E+00  0.8499E-03       -200.97  0.2862 -0.3467E+00  0.8834E-03       -186.86  0.2916 -0.2221E+00  0.8834E-03
          0.7858     -215.82  0.2809 -0.2869E+00  0.8503E-03       -200.62  0.2863 -0.3086E+00  0.8833E-03       -186.29  0.2918 -0.2248E+00  0.8833E-03
          0.8358     -217.30  0.2803 -0.1737E+00  0.8506E-03       -200.66  0.2863 -0.2600E+00  0.8834E-03       -185.93  0.2920 -0.2141E+00  0.8834E-03
          0.8858     -218.95  0.2797 -0.8011E-01  0.8509E-03       -200.95  0.2862 -0.2066E+00  0.8833E-03       -185.73  0.2921 -0.1944E+00  0.8833E-03
          0.9358     -220.54  0.2792 -0.1527E-01  0.8511E-03       -201.43  0.2861 -0.1565E+00  0.8833E-03       -185.70  0.2921 -0.1690E+00  0.8834E-03
          0.9679     -221.43  0.2788  0.8107E-02  0.8512E-03       -201.77  0.2859 -0.1275E+00  0.8833E-03       -185.72  0.2921 -0.1519E+00  0.8833E-03
          1.0000     -222.15  0.2786  0.1600E-01  0.8513E-03       -202.12  0.2858 -0.1041E+00  0.8833E-03       -185.80  0.2920 -0.1349E+00  0.8833E-03
end
