 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:54
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -269.61  0.2632  0.1432E-01  0.1011E-02       -246.19  0.2702  0.1532E+00  0.9608E-03       -223.63  0.2780  0.2709E+00  0.8842E-03
          0.0230     -269.38  0.2633  0.1432E-01  0.1010E-02       -245.98  0.2702  0.1514E+00  0.9608E-03       -223.52  0.2781  0.2652E+00  0.8842E-03
          0.0399     -269.06  0.2634  0.1433E-01  0.1010E-02       -245.69  0.2703  0.1487E+00  0.9608E-03       -223.35  0.2781  0.2569E+00  0.8842E-03
          0.0619     -268.67  0.2635  0.1433E-01  0.1010E-02       -245.35  0.2704  0.1441E+00  0.9609E-03       -223.16  0.2782  0.2478E+00  0.8842E-03
          0.0904     -268.17  0.2636  0.1432E-01  0.1010E-02       -244.93  0.2705  0.1387E+00  0.9608E-03       -222.94  0.2783  0.2367E+00  0.8842E-03
          0.1276     -267.56  0.2638  0.1432E-01  0.1010E-02       -244.44  0.2707  0.1318E+00  0.9609E-03       -222.67  0.2784  0.2238E+00  0.8842E-03
          0.1758     -266.83  0.2640  0.1432E-01  0.1010E-02       -243.85  0.2709  0.1233E+00  0.9608E-03       -222.35  0.2785  0.2087E+00  0.8842E-03
          0.2386     -266.00  0.2643  0.1433E-01  0.1010E-02       -243.18  0.2711  0.1133E+00  0.9609E-03       -221.99  0.2786  0.1914E+00  0.8842E-03
          0.3232     -266.29  0.2642  0.7283E-01  0.1011E-02       -242.69  0.2712  0.1167E+00  0.9609E-03       -221.66  0.2788  0.1766E+00  0.8842E-03
          0.4360     -269.23  0.2634  0.1510E+00  0.1013E-02       -244.48  0.2707  0.1432E+00  0.9610E-03       -222.91  0.2784  0.1965E+00  0.8843E-03
          0.5770     -273.66  0.2620  0.1453E+00  0.1013E-02       -249.04  0.2694  0.1632E+00  0.9610E-03       -226.42  0.2771  0.2486E+00  0.8843E-03
          0.7885     -274.99  0.2614  0.1432E-01  0.1011E-02       -252.77  0.2681  0.1310E+00  0.9609E-03       -230.01  0.2757  0.2666E+00  0.8843E-03
          1.0000     -272.59  0.2622  0.1432E-01  0.1011E-02       -249.69  0.2690  0.1161E+00  0.9608E-03       -228.05  0.2763  0.2036E+00  0.8842E-03
end
