 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:55
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -309.28  0.2516  0.1953E-01  0.1044E-02       -284.13  0.2589  0.2029E+00  0.9650E-03       -257.25  0.2669  0.3859E+00  0.8842E-03
          0.0230     -309.05  0.2517  0.1953E-01  0.1044E-02       -283.83  0.2590  0.2034E+00  0.9650E-03       -257.03  0.2669  0.3816E+00  0.8842E-03
          0.0399     -308.69  0.2517  0.1953E-01  0.1044E-02       -283.40  0.2591  0.2035E+00  0.9650E-03       -256.73  0.2670  0.3754E+00  0.8842E-03
          0.0619     -308.24  0.2519  0.1953E-01  0.1044E-02       -282.89  0.2592  0.2033E+00  0.9650E-03       -256.36  0.2671  0.3686E+00  0.8842E-03
          0.0904     -307.61  0.2520  0.1953E-01  0.1044E-02       -282.26  0.2594  0.2021E+00  0.9650E-03       -255.91  0.2673  0.3604E+00  0.8842E-03
          0.1276     -306.80  0.2522  0.1953E-01  0.1044E-02       -281.48  0.2597  0.1995E+00  0.9650E-03       -255.37  0.2674  0.3506E+00  0.8842E-03
          0.1758     -305.74  0.2524  0.1953E-01  0.1044E-02       -280.54  0.2599  0.1951E+00  0.9650E-03       -254.71  0.2676  0.3394E+00  0.8842E-03
          0.2386     -304.46  0.2528  0.1953E-01  0.1044E-02       -279.40  0.2603  0.1889E+00  0.9650E-03       -253.92  0.2679  0.3264E+00  0.8842E-03
          0.3232     -304.92  0.2527  0.9931E-01  0.1045E-02       -278.34  0.2606  0.1959E+00  0.9650E-03       -253.02  0.2681  0.3155E+00  0.8842E-03
          0.4360     -310.50  0.2514  0.2059E+00  0.1047E-02       -282.13  0.2596  0.2196E+00  0.9652E-03       -255.65  0.2675  0.3587E+00  0.8844E-03
          0.5770     -320.69  0.2490  0.1981E+00  0.1047E-02       -292.70  0.2565  0.2372E+00  0.9653E-03       -263.64  0.2651  0.4508E+00  0.8844E-03
          0.7885     -326.83  0.2473  0.1953E-01  0.1045E-02       -303.16  0.2530  0.2211E+00  0.9652E-03       -272.10  0.2624  0.4991E+00  0.8844E-03
          1.0000     -322.36  0.2484  0.1953E-01  0.1045E-02       -296.26  0.2552  0.2200E+00  0.9649E-03       -267.38  0.2638  0.4318E+00  0.8842E-03
end
