 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:12
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -190.21  0.2902  0.2741E-01  0.8963E-03       -168.67  0.2992  0.5941E-01  0.8833E-03       -150.05  0.3070  0.8136E-01  0.8834E-03
          0.0230     -190.18  0.2902  0.2681E-01  0.8962E-03       -168.64  0.2992  0.5821E-01  0.8833E-03       -150.03  0.3070  0.7997E-01  0.8833E-03
          0.0399     -190.12  0.2902  0.2536E-01  0.8962E-03       -168.60  0.2992  0.5665E-01  0.8833E-03       -150.01  0.3070  0.7925E-01  0.8833E-03
          0.0619     -190.04  0.2902  0.2232E-01  0.8962E-03       -168.55  0.2992  0.5549E-01  0.8833E-03       -149.95  0.3071  0.8182E-01  0.8833E-03
          0.0904     -189.91  0.2903  0.1655E-01  0.8961E-03       -168.46  0.2993  0.5554E-01  0.8833E-03       -149.83  0.3071  0.9084E-01  0.8833E-03
          0.1276     -189.68  0.2904  0.6239E-02  0.8960E-03       -168.28  0.2993  0.5808E-01  0.8833E-03       -149.57  0.3072  0.1087E+00  0.8833E-03
          0.1758     -189.23  0.2906 -0.1100E-01  0.8958E-03       -167.92  0.2995  0.6283E-01  0.8833E-03       -149.10  0.3075  0.1340E+00  0.8833E-03
          0.2258     -188.63  0.2908 -0.3186E-01  0.8957E-03       -167.43  0.2997  0.6649E-01  0.8833E-03       -148.50  0.3077  0.1568E+00  0.8833E-03
          0.2758     -188.10  0.2911 -0.3031E-01  0.8957E-03       -166.87  0.2999  0.7341E-01  0.8833E-03       -147.84  0.3080  0.1757E+00  0.8833E-03
          0.3258     -188.21  0.2910  0.4265E-01  0.8963E-03       -166.46  0.3001  0.9901E-01  0.8834E-03       -147.24  0.3083  0.1974E+00  0.8833E-03
          0.3758     -188.58  0.2909  0.1046E+00  0.8971E-03       -166.29  0.3002  0.1318E+00  0.8834E-03       -146.81  0.3085  0.2263E+00  0.8834E-03
          0.4258     -189.08  0.2907  0.1494E+00  0.8976E-03       -166.30  0.3002  0.1669E+00  0.8834E-03       -146.54  0.3087  0.2584E+00  0.8834E-03
          0.4758     -189.53  0.2905  0.1728E+00  0.8979E-03       -166.41  0.3001  0.1971E+00  0.8834E-03       -146.38  0.3087  0.2897E+00  0.8834E-03
          0.5258     -189.78  0.2903  0.1724E+00  0.8979E-03       -166.51  0.3001  0.2185E+00  0.8834E-03       -146.28  0.3088  0.3156E+00  0.8834E-03
          0.5758     -189.72  0.2904  0.1483E+00  0.8978E-03       -166.51  0.3001  0.2278E+00  0.8834E-03       -146.16  0.3088  0.3326E+00  0.8834E-03
          0.6258     -189.26  0.2906  0.1028E+00  0.8974E-03       -166.33  0.3001  0.2235E+00  0.8834E-03       -145.97  0.3089  0.3379E+00  0.8834E-03
          0.6758     -188.36  0.2909  0.4038E-01  0.8968E-03       -165.90  0.3003  0.2051E+00  0.8834E-03       -145.66  0.3091  0.3299E+00  0.8834E-03
          0.7258     -187.04  0.2915 -0.3283E-01  0.8960E-03       -165.19  0.3006  0.1737E+00  0.8834E-03       -145.18  0.3093  0.3079E+00  0.8834E-03
          0.7758     -186.05  0.2919 -0.3115E-01  0.8959E-03       -164.35  0.3010  0.1518E+00  0.8834E-03       -144.57  0.3096  0.2812E+00  0.8833E-03
          0.8258     -185.30  0.2922 -0.1035E-01  0.8961E-03       -163.58  0.3013  0.1387E+00  0.8834E-03       -143.97  0.3098  0.2579E+00  0.8833E-03
          0.8758     -184.68  0.2925  0.7302E-02  0.8963E-03       -162.90  0.3016  0.1325E+00  0.8834E-03       -143.41  0.3101  0.2398E+00  0.8833E-03
          0.9258     -184.15  0.2927  0.2008E-01  0.8965E-03       -162.30  0.3018  0.1293E+00  0.8834E-03       -142.89  0.3103  0.2259E+00  0.8833E-03
          0.9629     -183.76  0.2929  0.2565E-01  0.8965E-03       -161.90  0.3020  0.1273E+00  0.8834E-03       -142.53  0.3105  0.2172E+00  0.8833E-03
          1.0000     -183.38  0.2930  0.2755E-01  0.8966E-03       -161.52  0.3022  0.1251E+00  0.8834E-03       -142.20  0.3107  0.2098E+00  0.8833E-03
end
