 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:47
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -221.61  0.2788  0.2870E-01  0.1016E-02       -200.79  0.2863 -0.3655E-01  0.9350E-03       -183.40  0.2930 -0.5300E-01  0.8833E-03
          0.0230     -221.74  0.2787  0.2828E-01  0.1016E-02       -200.87  0.2862 -0.3262E-01  0.9350E-03       -183.43  0.2930 -0.5001E-01  0.8834E-03
          0.0399     -221.91  0.2787  0.2724E-01  0.1016E-02       -200.98  0.2862 -0.2753E-01  0.9350E-03       -183.48  0.2930 -0.4581E-01  0.8833E-03
          0.0619     -222.09  0.2786  0.2507E-01  0.1016E-02       -201.11  0.2862 -0.2250E-01  0.9350E-03       -183.54  0.2930 -0.4090E-01  0.8834E-03
          0.0904     -222.27  0.2785  0.2094E-01  0.1016E-02       -201.27  0.2861 -0.1772E-01  0.9350E-03       -183.63  0.2929 -0.3515E-01  0.8834E-03
          0.1276     -222.42  0.2785  0.1358E-01  0.1016E-02       -201.45  0.2860 -0.1415E-01  0.9350E-03       -183.74  0.2929 -0.2905E-01  0.8834E-03
          0.1758     -222.51  0.2784  0.1266E-02  0.1016E-02       -201.63  0.2860 -0.1294E-01  0.9350E-03       -183.87  0.2928 -0.2323E-01  0.8833E-03
          0.2258     -222.49  0.2785 -0.1363E-01  0.1016E-02       -201.75  0.2859 -0.1458E-01  0.9350E-03       -183.97  0.2928 -0.1930E-01  0.8834E-03
          0.2758     -222.66  0.2784 -0.4761E-02  0.1016E-02       -201.87  0.2859 -0.1331E-01  0.9350E-03       -184.07  0.2927 -0.1581E-01  0.8834E-03
          0.3258     -223.82  0.2780  0.7841E-01  0.1017E-02       -202.24  0.2858  0.5353E-02  0.9351E-03       -184.25  0.2927 -0.5682E-02  0.8834E-03
          0.3758     -225.43  0.2774  0.1490E+00  0.1018E-02       -203.03  0.2855  0.3328E-01  0.9351E-03       -184.70  0.2925  0.1641E-01  0.8834E-03
          0.4258     -227.29  0.2767  0.2001E+00  0.1019E-02       -204.12  0.2851  0.6591E-01  0.9351E-03       -185.35  0.2922  0.4601E-01  0.8834E-03
          0.4758     -229.14  0.2761  0.2268E+00  0.1019E-02       -205.39  0.2846  0.9588E-01  0.9352E-03       -186.17  0.2919  0.7956E-01  0.8834E-03
          0.5258     -230.72  0.2755  0.2263E+00  0.1019E-02       -206.67  0.2842  0.1194E+00  0.9352E-03       -187.04  0.2915  0.1110E+00  0.8834E-03
          0.5758     -231.83  0.2751  0.1988E+00  0.1019E-02       -207.81  0.2837  0.1331E+00  0.9352E-03       -187.87  0.2912  0.1360E+00  0.8834E-03
          0.6258     -232.30  0.2749  0.1470E+00  0.1018E-02       -208.66  0.2834  0.1349E+00  0.9351E-03       -188.58  0.2909  0.1518E+00  0.8834E-03
          0.6758     -232.05  0.2750  0.7582E-01  0.1018E-02       -209.12  0.2833  0.1240E+00  0.9351E-03       -189.06  0.2906  0.1566E+00  0.8834E-03
          0.7258     -231.08  0.2753 -0.7637E-02  0.1017E-02       -209.10  0.2833  0.1011E+00  0.9351E-03       -189.26  0.2906  0.1479E+00  0.8834E-03
          0.7758     -230.49  0.2756 -0.1312E-01  0.1016E-02       -208.77  0.2834  0.8377E-01  0.9351E-03       -189.19  0.2906  0.1314E+00  0.8834E-03
          0.8258     -230.14  0.2757  0.1732E-02  0.1017E-02       -208.45  0.2835  0.7222E-01  0.9351E-03       -189.07  0.2907  0.1167E+00  0.8834E-03
          0.8758     -229.93  0.2758  0.1434E-01  0.1017E-02       -208.18  0.2836  0.6616E-01  0.9351E-03       -188.94  0.2907  0.1054E+00  0.8834E-03
          0.9258     -229.79  0.2758  0.2347E-01  0.1017E-02       -207.97  0.2837  0.6309E-01  0.9351E-03       -188.82  0.2908  0.9714E-01  0.8834E-03
          0.9629     -229.69  0.2759  0.2745E-01  0.1017E-02       -207.85  0.2837  0.6163E-01  0.9351E-03       -188.74  0.2908  0.9231E-01  0.8834E-03
          1.0000     -229.60  0.2759  0.2880E-01  0.1017E-02       -207.74  0.2838  0.6051E-01  0.9351E-03       -188.68  0.2908  0.8861E-01  0.8834E-03
end
