 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:48
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -183.959 0.2928   0.1517E+01  0.4017E-03 -0.2428E-01  0.0000E+00      -1  -0.559E-03   20.00  0.9049E-03  0.1086E+00
   2    -3.0000    -181.006 0.2940   0.1583E+01  0.4055E-03 -0.5815E-01  0.0000E+00      -1  -0.134E-02   20.00  0.9220E-03  0.1106E+00
   3    -6.0000    -178.177 0.2952   0.1646E+01  0.4092E-03 -0.1253E+00  0.0000E+00      -1  -0.288E-02   20.00  0.9321E-03  0.1119E+00
   4    -9.0000    -175.461 0.2963   0.1706E+01  0.4128E-03 -0.1881E+00  0.1025E-02      -1  -0.433E-02   20.00  0.9363E-03  0.1124E+00
   5   -12.0000    -172.837 0.2974   0.1765E+01  0.4162E-03 -0.2456E+00  0.1026E-02      -1  -0.565E-02   20.00  0.9362E-03  0.1124E+00
   6   -15.0000    -170.295 0.2985   0.1821E+01  0.4195E-03 -0.2999E+00  0.1026E-02      -1  -0.690E-02   20.00  0.9313E-03  0.1118E+00
   7   -18.0000    -167.824 0.2995   0.1876E+01  0.4227E-03 -0.3511E+00  0.1027E-02      -1  -0.808E-02   20.00  0.9220E-03  0.1107E+00
   8   -21.0000    -165.417 0.3005   0.1930E+01  0.4258E-03 -0.3990E+00  0.1027E-02      -1  -0.918E-02   20.00  0.9095E-03  0.1091E+00
   9   -24.0000    -163.064 0.3015   0.1982E+01  0.4289E-03 -0.4432E+00  0.1017E-02      -1  -0.102E-01   20.00  0.8993E-03  0.1079E+00
  10   -27.0000    -160.758 0.3025   0.2034E+01  0.4319E-03 -0.4845E+00  0.9637E-03      -1  -0.111E-01   20.00  0.8912E-03  0.1069E+00
  11   -30.0000    -158.493 0.3034   0.2084E+01  0.4348E-03 -0.5222E+00  0.9105E-03      -1  -0.120E-01   20.00  0.8861E-03  0.1063E+00
  12   -33.0000    -156.261 0.3043   0.2134E+01  0.4377E-03 -0.5567E+00  0.8572E-03      -1  -0.128E-01   20.00  0.8837E-03  0.1060E+00
  13   -36.0000    -154.058 0.3053   0.2183E+01  0.4406E-03 -0.5885E+00  0.8038E-03      -1  -0.135E-01   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -151.878 0.3062   0.2234E+01  0.4434E-03 -0.6191E+00  0.7505E-03      -1  -0.142E-01   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -149.714 0.3072   0.2320E+01  0.4459E-03 -0.6488E+00  0.6971E-03      -1  -0.149E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -147.556 0.3082   0.2406E+01  0.4484E-03 -0.6757E+00  0.6436E-03      -1  -0.155E-01   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -145.399 0.3092   0.2492E+01  0.4509E-03 -0.6998E+00  0.5902E-03      -1  -0.161E-01   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -143.241 0.3102   0.2578E+01  0.4534E-03 -0.7222E+00  0.5366E-03      -1  -0.166E-01   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -141.080 0.3112   0.2664E+01  0.4559E-03 -0.7419E+00  0.4831E-03      -1  -0.171E-01   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -138.912 0.3122   0.2750E+01  0.4584E-03 -0.7600E+00  0.4295E-03      -1  -0.175E-01   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -136.738 0.3132   0.2837E+01  0.4609E-03 -0.7768E+00  0.3759E-03      -1  -0.179E-01   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -134.555 0.3142   0.2924E+01  0.4635E-03 -0.7909E+00  0.3223E-03      -1  -0.182E-01   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -132.361 0.3152   0.3011E+01  0.4660E-03 -0.8040E+00  0.2686E-03      -1  -0.185E-01   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -130.157 0.3162   0.3099E+01  0.4686E-03 -0.8166E+00  0.2150E-03      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -127.942 0.3172   0.3188E+01  0.4711E-03 -0.8271E+00  0.1613E-03      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -125.714 0.3183   0.3276E+01  0.4737E-03 -0.8365E+00  0.1075E-03      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -123.474 0.3193   0.3366E+01  0.4763E-03 -0.8458E+00  0.5377E-04      -1  -0.195E-01   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -121.222 0.3204   0.3455E+01  0.4789E-03 -0.8535E+00  0.0000E+00      -1  -0.196E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -118.952 0.3214   0.3585E+01  0.4808E-03 -0.8602E+00  0.0000E+00      -1  -0.198E-01   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -116.660 0.3226   0.3736E+01  0.4825E-03 -0.8666E+00  0.0000E+00      -1  -0.199E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -114.344 0.3237   0.3889E+01  0.4841E-03 -0.8722E+00  0.0000E+00      -1  -0.201E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -112.006 0.3249   0.4043E+01  0.4858E-03 -0.8779E+00  0.0000E+00      -1  -0.202E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -109.647 0.3260   0.4199E+01  0.4874E-03 -0.8823E+00  0.0000E+00      -1  -0.203E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -107.267 0.3272   0.4356E+01  0.4891E-03 -0.8862E+00  0.0000E+00      -1  -0.204E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -104.868 0.3283   0.4514E+01  0.4908E-03 -0.8891E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -102.449 0.3295   0.4674E+01  0.4926E-03 -0.8917E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -100.013 0.3307   0.4834E+01  0.4943E-03 -0.8950E+00  0.0000E+00      -1  -0.206E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000     -97.560 0.3319   0.4996E+01  0.4960E-03 -0.8972E+00  0.0000E+00      -1  -0.206E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000     -95.090 0.3331   0.5172E+01  0.4975E-03 -0.8986E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000     -92.599 0.3344   0.5425E+01  0.4974E-03 -0.9002E+00  0.0000E+00      -1  -0.207E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -90.086 0.3356   0.5681E+01  0.4973E-03 -0.9019E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -87.552 0.3369   0.5938E+01  0.4972E-03 -0.9033E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -84.999 0.3382   0.6198E+01  0.4970E-03 -0.9045E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -82.428 0.3395   0.6459E+01  0.4969E-03 -0.9050E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -79.840 0.3407   0.6722E+01  0.4968E-03 -0.9060E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -77.237 0.3420   0.6986E+01  0.4967E-03 -0.9071E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -74.618 0.3433   0.7299E+01  0.4955E-03 -0.9068E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -71.981 0.3446   0.7686E+01  0.4928E-03 -0.9077E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -69.327 0.3459   0.8075E+01  0.4899E-03 -0.9080E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -66.656 0.3472   0.8467E+01  0.4871E-03 -0.9084E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -63.971 0.3486   0.8861E+01  0.4843E-03 -0.9093E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -61.272 0.3499   0.9257E+01  0.4814E-03 -0.9086E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -58.559 0.3512   0.9730E+01  0.4769E-03 -0.9076E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -55.831 0.3524   0.1028E+02  0.4708E-03 -0.9090E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -53.090 0.3537   0.1083E+02  0.4647E-03 -0.9107E+00  0.0000E+00      -1  -0.210E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -50.336 0.3550   0.1138E+02  0.4585E-03 -0.9099E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -47.570 0.3563   0.1193E+02  0.4523E-03 -0.9076E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -44.791 0.3575   0.1266E+02  0.4426E-03 -0.9088E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -42.001 0.3587   0.1339E+02  0.4328E-03 -0.9100E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -39.199 0.3600   0.1413E+02  0.4230E-03 -0.9096E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -36.387 0.3611   0.1495E+02  0.4114E-03 -0.9104E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -33.564 0.3623   0.1589E+02  0.3978E-03 -0.9100E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -30.731 0.3634   0.1682E+02  0.3841E-03 -0.9096E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -27.888 0.3645   0.1791E+02  0.3678E-03 -0.9074E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -25.035 0.3655   0.1907E+02  0.3502E-03 -0.9095E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -22.174 0.3665   0.2035E+02  0.3306E-03 -0.9091E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -19.303 0.3674   0.2175E+02  0.3091E-03 -0.9073E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -16.424 0.3683   0.2335E+02  0.2845E-03 -0.9114E+00  0.0000E+00      -1  -0.210E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -13.537 0.3690   0.2514E+02  0.2572E-03 -0.9102E+00  0.0000E+00      -1  -0.209E-01   20.00  0.8833E-03  0.1060E+00
