 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:58:35
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -54.21  0.3532  0.3200E-01  0.1051E-02        -33.21  0.3624 -0.3787E-01  0.9667E-03        -15.27  0.3686 -0.7764E-01  0.8850E-03
          0.0230      -54.29  0.3532  0.3200E-01  0.1051E-02        -33.29  0.3624 -0.3078E-01  0.9667E-03        -15.34  0.3686 -0.6742E-01  0.8850E-03
          0.0399      -54.40  0.3531  0.3200E-01  0.1051E-02        -33.39  0.3623 -0.2211E-01  0.9667E-03        -15.43  0.3685 -0.5402E-01  0.8850E-03
          0.0619      -54.52  0.3531  0.3200E-01  0.1051E-02        -33.50  0.3623 -0.1352E-01  0.9667E-03        -15.53  0.3685 -0.4021E-01  0.8850E-03
          0.0904      -54.64  0.3530  0.3200E-01  0.1051E-02        -33.62  0.3622 -0.4360E-02  0.9667E-03        -15.63  0.3685 -0.2538E-01  0.8850E-03
          0.1276      -54.76  0.3529  0.3200E-01  0.1051E-02        -33.73  0.3622  0.4681E-02  0.9667E-03        -15.74  0.3684 -0.1073E-01  0.8850E-03
          0.1758      -54.88  0.3529  0.3201E-01  0.1052E-02        -33.84  0.3622  0.1320E-01  0.9667E-03        -15.83  0.3684  0.2876E-02  0.8850E-03
          0.2386      -54.98  0.3528  0.3200E-01  0.1052E-02        -33.93  0.3621  0.2043E-01  0.9667E-03        -15.92  0.3684  0.1464E-01  0.8850E-03
          0.3232      -55.62  0.3526  0.1627E+00  0.1053E-02        -34.40  0.3619  0.1108E+00  0.9668E-03        -16.30  0.3683  0.8490E-01  0.8850E-03
          0.4360      -56.90  0.3520  0.3374E+00  0.1056E-02        -35.40  0.3615  0.2579E+00  0.9668E-03        -17.17  0.3680  0.2224E+00  0.8850E-03
          0.5770      -57.62  0.3516  0.3246E+00  0.1056E-02        -36.09  0.3612  0.2992E+00  0.9669E-03        -17.79  0.3678  0.2997E+00  0.8851E-03
          0.7885      -56.28  0.3521  0.3200E-01  0.1053E-02        -35.17  0.3616  0.1031E+00  0.9668E-03        -17.04  0.3680  0.1574E+00  0.8850E-03
          1.0000      -55.68  0.3526  0.3200E-01  0.1053E-02        -34.60  0.3619  0.7212E-01  0.9668E-03        -16.52  0.3682  0.9792E-01  0.8850E-03
end
