 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:23
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -54.21  0.3532  0.3173E-01  0.9363E-03        -33.21  0.3624 -0.3799E-01  0.9092E-03        -15.27  0.3686 -0.7783E-01  0.8833E-03
          0.0230      -54.29  0.3532  0.3173E-01  0.9364E-03        -33.29  0.3624 -0.3098E-01  0.9092E-03        -15.34  0.3686 -0.6757E-01  0.8833E-03
          0.0399      -54.40  0.3531  0.3174E-01  0.9364E-03        -33.39  0.3623 -0.2234E-01  0.9092E-03        -15.43  0.3685 -0.5417E-01  0.8833E-03
          0.0619      -54.52  0.3531  0.3173E-01  0.9364E-03        -33.50  0.3623 -0.1373E-01  0.9092E-03        -15.53  0.3685 -0.4036E-01  0.8833E-03
          0.0904      -54.64  0.3530  0.3173E-01  0.9364E-03        -33.62  0.3622 -0.4571E-02  0.9092E-03        -15.63  0.3685 -0.2553E-01  0.8833E-03
          0.1276      -54.76  0.3529  0.3173E-01  0.9364E-03        -33.73  0.3622  0.4460E-02  0.9092E-03        -15.74  0.3684 -0.1089E-01  0.8833E-03
          0.1758      -54.88  0.3529  0.3173E-01  0.9364E-03        -33.84  0.3622  0.1299E-01  0.9092E-03        -15.83  0.3684  0.2722E-02  0.8833E-03
          0.2386      -54.98  0.3528  0.3173E-01  0.9365E-03        -33.93  0.3621  0.2022E-01  0.9092E-03        -15.92  0.3684  0.1449E-01  0.8833E-03
          0.3232      -55.62  0.3526  0.1614E+00  0.9380E-03        -34.39  0.3619  0.1099E+00  0.9092E-03        -16.30  0.3683  0.8424E-01  0.8833E-03
          0.4360      -56.89  0.3520  0.3346E+00  0.9401E-03        -35.39  0.3616  0.2559E+00  0.9092E-03        -17.16  0.3680  0.2209E+00  0.8833E-03
          0.5770      -57.61  0.3516  0.3219E+00  0.9403E-03        -36.08  0.3612  0.2971E+00  0.9092E-03        -17.79  0.3678  0.2982E+00  0.8833E-03
          0.7885      -56.28  0.3521  0.3173E-01  0.9376E-03        -35.18  0.3616  0.1028E+00  0.9092E-03        -17.05  0.3680  0.1575E+00  0.8833E-03
          1.0000      -55.68  0.3526  0.3173E-01  0.9374E-03        -34.60  0.3619  0.7193E-01  0.9092E-03        -16.52  0.3682  0.9784E-01  0.8833E-03
end
