 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:31
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.18225E-01  0.11137E+00  0.18228E-01  0.11017E+00  0.15751E+00  0.18225E-03  0.11137E-02  0.18228E-03  0.11017E-02  0.15751E-02 -0.21021E+03 -0.16359E+03  0.10022E+03  0.00000E+00  0.00000E+00  0.10297E+03  0.21706E-05  0.18445E-03      1  0.00000E+00      0.000
       0.0200  0.17575E-01  0.11137E+00  0.17573E-01  0.11017E+00  0.16701E+00  0.35801E-03  0.22273E-02  0.35802E-03  0.22034E-02  0.32452E-02 -0.21014E+03 -0.16355E+03  0.10022E+03  0.00000E+00  0.00000E+00  0.10297E+03  0.10844E-04  0.36886E-03      2  0.00000E+00      0.000
       0.0330  0.16086E-01  0.11137E+00  0.16083E-01  0.11017E+00  0.17696E+00  0.56713E-03  0.36751E-02  0.56710E-03  0.36357E-02  0.55457E-02 -0.21004E+03 -0.16350E+03  0.10022E+03  0.00000E+00  0.00000E+00  0.10298E+03  0.41474E-04  0.60857E-03      3  0.00000E+00      0.000
       0.0499  0.13080E-01  0.11137E+00  0.13081E-01  0.11018E+00  0.18492E+00  0.78818E-03  0.55572E-02  0.78816E-03  0.54977E-02  0.86708E-02 -0.20990E+03 -0.16344E+03  0.10022E+03  0.00000E+00  0.00000E+00  0.10298E+03  0.13210E-03  0.92026E-03      4  0.00000E+00      0.000
       0.0719  0.74163E-02  0.11137E+00  0.74192E-02  0.11018E+00  0.19265E+00  0.95112E-03  0.80039E-02  0.95116E-03  0.79183E-02  0.12903E-01 -0.20970E+03 -0.16336E+03  0.10022E+03  0.00000E+00  0.00000E+00  0.10298E+03  0.37434E-03  0.13255E-02      5  0.00000E+00      0.000
       0.1004 -0.27410E-02  0.11137E+00 -0.27401E-02  0.11018E+00  0.19995E+00  0.87283E-03  0.11185E-01  0.87290E-03  0.11065E-01  0.18614E-01 -0.20940E+03 -0.16326E+03  0.10022E+03  0.00000E+00  0.00000E+00  0.10298E+03  0.97934E-03  0.18522E-02      6  0.00000E+00      0.000
       0.1376 -0.20150E-01  0.11137E+00 -0.20148E-01  0.11019E+00  0.20636E+00  0.12468E-03  0.15320E-01  0.12480E-03  0.15156E-01  0.26276E-01 -0.20893E+03 -0.16311E+03  0.10022E+03  0.00000E+00  0.00000E+00  0.10298E+03  0.24122E-02  0.25370E-02      7  0.00000E+00      0.000
       0.1858 -0.48397E-01  0.11137E+00 -0.48400E-01  0.11019E+00  0.21189E+00 -0.22114E-02  0.20695E-01 -0.22114E-02  0.20475E-01  0.36503E-01 -0.20821E+03 -0.16290E+03  0.10022E+03  0.00000E+00  0.00000E+00  0.10299E+03  0.56385E-02  0.34272E-02      8  0.00000E+00      0.000
