 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:31
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -262.85  0.2652  0.5367E-01  0.1039E-02       -237.10  0.2732  0.2608E+00  0.9559E-03       -213.21  0.2818  0.3482E+00  0.8834E-03
          0.0230     -262.41  0.2653  0.5366E-01  0.1039E-02       -236.89  0.2733  0.2528E+00  0.9559E-03       -213.16  0.2818  0.3412E+00  0.8834E-03
          0.0399     -261.86  0.2655  0.5367E-01  0.1039E-02       -236.58  0.2734  0.2418E+00  0.9559E-03       -213.07  0.2818  0.3310E+00  0.8834E-03
          0.0619     -261.24  0.2657  0.5367E-01  0.1039E-02       -236.21  0.2735  0.2294E+00  0.9559E-03       -212.95  0.2819  0.3191E+00  0.8834E-03
          0.0904     -260.51  0.2659  0.5366E-01  0.1039E-02       -235.74  0.2737  0.2154E+00  0.9559E-03       -212.78  0.2820  0.3043E+00  0.8834E-03
          0.1276     -259.69  0.2662  0.5367E-01  0.1039E-02       -235.17  0.2739  0.2005E+00  0.9559E-03       -212.55  0.2820  0.2872E+00  0.8834E-03
          0.1758     -258.76  0.2664  0.5366E-01  0.1039E-02       -234.51  0.2741  0.1853E+00  0.9559E-03       -212.25  0.2821  0.2678E+00  0.8834E-03
          0.2386     -257.76  0.2667  0.5366E-01  0.1039E-02       -233.76  0.2744  0.1701E+00  0.9559E-03       -211.88  0.2823  0.2464E+00  0.8834E-03
          0.3232     -261.12  0.2658  0.2729E+00  0.1041E-02       -233.85  0.2744  0.2118E+00  0.9560E-03       -211.70  0.2824  0.2426E+00  0.8834E-03
          0.4360     -270.48  0.2631  0.5658E+00  0.1044E-02       -237.17  0.2733  0.3380E+00  0.9562E-03       -213.14  0.2819  0.3105E+00  0.8835E-03
          0.5770     -277.88  0.2606  0.5444E+00  0.1044E-02       -242.76  0.2712  0.4254E+00  0.9563E-03       -216.39  0.2807  0.4125E+00  0.8835E-03
          0.7885     -270.29  0.2630  0.5366E-01  0.1040E-02       -244.29  0.2707  0.2993E+00  0.9560E-03       -218.84  0.2798  0.4094E+00  0.8834E-03
          1.0000     -265.28  0.2646  0.5367E-01  0.1041E-02       -240.36  0.2718  0.2098E+00  0.9560E-03       -217.20  0.2802  0.2974E+00  0.8834E-03
end
