 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:52
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -169.61  0.2988 -0.4997E-02  0.9604E-03       -152.08  0.3061 -0.6636E+00  0.9326E-03       -140.58  0.3114 -0.1092E+01  0.8833E-03
          0.0200     -170.14  0.2985 -0.4964E-01  0.9601E-03       -152.64  0.3059 -0.6366E+00  0.9326E-03       -140.95  0.3112 -0.1057E+01  0.8833E-03
          0.0330     -170.61  0.2984 -0.1518E+00  0.9598E-03       -153.41  0.3055 -0.6146E+00  0.9326E-03       -141.51  0.3110 -0.1013E+01  0.8833E-03
          0.0499     -170.46  0.2984 -0.3582E+00  0.9590E-03       -154.18  0.3052 -0.6176E+00  0.9327E-03       -142.16  0.3107 -0.9693E+00  0.8833E-03
          0.0719     -168.96  0.2990 -0.7469E+00  0.9579E-03       -154.79  0.3050 -0.6835E+00  0.9327E-03       -142.91  0.3103 -0.9401E+00  0.8833E-03
          0.1004     -164.61  0.3008 -0.1444E+01  0.9561E-03       -154.57  0.3050 -0.8825E+00  0.9329E-03       -143.51  0.3100 -0.9649E+00  0.8833E-03
          0.1376     -155.07  0.3047 -0.2639E+01  0.9537E-03       -152.17  0.3060 -0.1361E+01  0.9331E-03       -143.33  0.3101 -0.1127E+01  0.8833E-03
          0.1858     -139.54  0.3119 -0.4578E+01  0.9506E-03       -145.49  0.3091 -0.2369E+01  0.9335E-03       -140.97  0.3112 -0.1599E+01  0.8832E-03
          0.2358     -120.64  0.3207 -0.6869E+01  0.9475E-03       -134.04  0.3144 -0.3886E+01  0.9341E-03       -135.19  0.3139 -0.2467E+01  0.8832E-03
          0.2858     -102.40  0.3296 -0.9210E+01  0.9446E-03       -119.13  0.3214 -0.5769E+01  0.9345E-03       -125.86  0.3182 -0.3737E+01  0.8833E-03
          0.3358      -86.11  0.3377 -0.1137E+02  0.9420E-03       -103.36  0.3290 -0.7948E+01  0.9350E-03       -113.40  0.3240 -0.5442E+01  0.8835E-03
          0.3858      -72.63  0.3443 -0.1315E+02  0.9398E-03        -88.53  0.3364 -0.1008E+02  0.9352E-03       -100.33  0.3306 -0.7430E+01  0.8839E-03
          0.4358      -62.48  0.3492 -0.1439E+02  0.9382E-03        -75.84  0.3428 -0.1187E+02  0.9353E-03        -86.98  0.3372 -0.9364E+01  0.8842E-03
          0.4858      -55.25  0.3526 -0.1496E+02  0.9372E-03        -65.90  0.3476 -0.1306E+02  0.9353E-03        -75.53  0.3429 -0.1095E+02  0.8845E-03
          0.5358      -51.08  0.3546 -0.1480E+02  0.9369E-03        -59.02  0.3510 -0.1354E+02  0.9353E-03        -66.65  0.3473 -0.1196E+02  0.8847E-03
          0.5858      -49.71  0.3552 -0.1393E+02  0.9373E-03        -55.17  0.3527 -0.1327E+02  0.9352E-03        -60.74  0.3502 -0.1223E+02  0.8848E-03
          0.6358      -51.02  0.3546 -0.1244E+02  0.9385E-03        -54.19  0.3532 -0.1233E+02  0.9351E-03        -57.64  0.3516 -0.1183E+02  0.8847E-03
          0.6858      -54.83  0.3528 -0.1047E+02  0.9402E-03        -55.72  0.3525 -0.1088E+02  0.9349E-03        -57.22  0.3518 -0.1085E+02  0.8846E-03
          0.7358      -60.91  0.3500 -0.8211E+01  0.9424E-03        -59.43  0.3508 -0.9102E+01  0.9347E-03        -59.07  0.3509 -0.9492E+01  0.8844E-03
          0.7858      -69.39  0.3459 -0.5855E+01  0.9451E-03        -64.98  0.3480 -0.7264E+01  0.9345E-03        -62.60  0.3492 -0.8039E+01  0.8842E-03
          0.8358      -79.97  0.3408 -0.3663E+01  0.9478E-03        -72.47  0.3445 -0.5435E+01  0.9341E-03        -68.01  0.3467 -0.6512E+01  0.8841E-03
          0.8858      -91.48  0.3350 -0.1851E+01  0.9505E-03        -80.42  0.3405 -0.3874E+01  0.9339E-03        -74.01  0.3437 -0.5108E+01  0.8839E-03
          0.9358     -103.16  0.3292 -0.5955E+00  0.9526E-03        -88.84  0.3363 -0.2658E+01  0.9336E-03        -80.44  0.3405 -0.3968E+01  0.8839E-03
          0.9679     -110.03  0.3258 -0.1430E+00  0.9537E-03        -94.02  0.3337 -0.2077E+01  0.9335E-03        -84.55  0.3384 -0.3373E+01  0.8838E-03
          1.0000     -115.81  0.3229  0.9891E-02  0.9541E-03        -98.82  0.3313 -0.1688E+01  0.9334E-03        -88.57  0.3364 -0.2903E+01  0.8838E-03
end
