 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:41
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -212.10  0.2822  0.4167E-01  0.1042E-02       -189.94  0.2903  0.7280E-01  0.9584E-03       -171.28  0.2981  0.3405E-01  0.8833E-03
          0.0230     -212.01  0.2822  0.4167E-01  0.1042E-02       -189.98  0.2903  0.6673E-01  0.9584E-03       -171.38  0.2980  0.2954E-01  0.8834E-03
          0.0399     -211.94  0.2823  0.4167E-01  0.1042E-02       -190.04  0.2902  0.5824E-01  0.9584E-03       -171.52  0.2980  0.2330E-01  0.8833E-03
          0.0619     -211.91  0.2823  0.4167E-01  0.1042E-02       -190.11  0.2902  0.4930E-01  0.9584E-03       -171.69  0.2979  0.1589E-01  0.8833E-03
          0.0904     -211.92  0.2823  0.4167E-01  0.1042E-02       -190.21  0.2902  0.4007E-01  0.9584E-03       -171.90  0.2978  0.7170E-02  0.8833E-03
          0.1276     -211.99  0.2822  0.4167E-01  0.1042E-02       -190.37  0.2901  0.3130E-01  0.9584E-03       -172.17  0.2977 -0.2374E-02  0.8833E-03
          0.1758     -212.15  0.2822  0.4167E-01  0.1042E-02       -190.60  0.2900  0.2314E-01  0.9584E-03       -172.51  0.2976 -0.1225E-01  0.8833E-03
          0.2386     -212.43  0.2821  0.4167E-01  0.1042E-02       -190.94  0.2899  0.1588E-01  0.9584E-03       -172.95  0.2974 -0.2178E-01  0.8833E-03
          0.3232     -215.36  0.2811  0.2119E+00  0.1044E-02       -192.13  0.2894  0.6624E-01  0.9585E-03       -173.78  0.2970 -0.6817E-02  0.8834E-03
          0.4360     -221.71  0.2788  0.4394E+00  0.1047E-02       -195.39  0.2883  0.1907E+00  0.9586E-03       -175.78  0.2962  0.7467E-01  0.8834E-03
          0.5770     -226.82  0.2768  0.4227E+00  0.1047E-02       -199.63  0.2867  0.2649E+00  0.9587E-03       -178.77  0.2950  0.1729E+00  0.8834E-03
          0.7885     -223.68  0.2776  0.4167E-01  0.1044E-02       -201.09  0.2860  0.1403E+00  0.9585E-03       -181.02  0.2939  0.1539E+00  0.8834E-03
          1.0000     -223.25  0.2783  0.4167E-01  0.1044E-02       -200.97  0.2862  0.9035E-01  0.9585E-03       -181.71  0.2937  0.9407E-01  0.8834E-03
end
