 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:14
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -225.24  0.2775  0.1525E-01  0.1068E-02       -206.81  0.2841 -0.2606E+00  0.9634E-03       -193.36  0.2890 -0.3464E+00  0.8850E-03
          0.0200     -225.53  0.2774  0.3540E-02  0.1068E-02       -207.03  0.2840 -0.2480E+00  0.9634E-03       -193.40  0.2889 -0.3346E+00  0.8851E-03
          0.0330     -225.84  0.2772 -0.2326E-01  0.1067E-02       -207.35  0.2839 -0.2321E+00  0.9634E-03       -193.47  0.2889 -0.3181E+00  0.8851E-03
          0.0499     -225.92  0.2772 -0.7737E-01  0.1067E-02       -207.69  0.2838 -0.2197E+00  0.9634E-03       -193.57  0.2889 -0.2995E+00  0.8851E-03
          0.0719     -225.47  0.2774 -0.1793E+00  0.1066E-02       -208.01  0.2837 -0.2164E+00  0.9634E-03       -193.69  0.2888 -0.2798E+00  0.8851E-03
          0.1004     -223.85  0.2779 -0.3621E+00  0.1065E-02       -208.12  0.2836 -0.2376E+00  0.9634E-03       -193.79  0.2888 -0.2652E+00  0.8850E-03
          0.1376     -219.99  0.2793 -0.6755E+00  0.1062E-02       -207.59  0.2838 -0.3113E+00  0.9635E-03       -193.72  0.2888 -0.2688E+00  0.8850E-03
          0.1858     -212.22  0.2821 -0.1184E+01  0.1059E-02       -205.47  0.2845 -0.4882E+00  0.9637E-03       -193.07  0.2890 -0.3200E+00  0.8850E-03
          0.2358     -201.94  0.2858 -0.1785E+01  0.1056E-02       -201.60  0.2859 -0.7567E+00  0.9638E-03       -191.60  0.2896 -0.4289E+00  0.8851E-03
          0.2858     -190.56  0.2900 -0.2373E+01  0.1053E-02       -196.13  0.2879 -0.1097E+01  0.9640E-03       -189.22  0.2906 -0.5970E+00  0.8851E-03
          0.3358     -180.71  0.2942 -0.2884E+01  0.1051E-02       -189.89  0.2903 -0.1470E+01  0.9642E-03       -186.06  0.2919 -0.8029E+00  0.8852E-03
          0.3858     -171.74  0.2979 -0.3307E+01  0.1049E-02       -183.38  0.2930 -0.1868E+01  0.9644E-03       -182.17  0.2935 -0.1046E+01  0.8852E-03
          0.4358     -163.95  0.3012 -0.3599E+01  0.1048E-02       -176.67  0.2958 -0.2230E+01  0.9645E-03       -177.65  0.2954 -0.1314E+01  0.8853E-03
          0.4858     -157.65  0.3038 -0.3734E+01  0.1047E-02       -170.35  0.2985 -0.2515E+01  0.9646E-03       -172.81  0.2974 -0.1577E+01  0.8854E-03
          0.5358     -153.08  0.3058 -0.3696E+01  0.1046E-02       -164.77  0.3008 -0.2695E+01  0.9646E-03       -167.95  0.2995 -0.1803E+01  0.8855E-03
          0.5858     -150.45  0.3069 -0.3491E+01  0.1047E-02       -160.26  0.3027 -0.2753E+01  0.9646E-03       -163.44  0.3014 -0.1967E+01  0.8855E-03
          0.6358     -149.78  0.3072 -0.3137E+01  0.1048E-02       -157.00  0.3041 -0.2691E+01  0.9645E-03       -159.52  0.3030 -0.2055E+01  0.8855E-03
          0.6858     -150.87  0.3067 -0.2671E+01  0.1049E-02       -155.04  0.3049 -0.2524E+01  0.9644E-03       -156.40  0.3043 -0.2065E+01  0.8855E-03
          0.7358     -153.66  0.3055 -0.2137E+01  0.1051E-02       -154.36  0.3052 -0.2274E+01  0.9643E-03       -154.19  0.3052 -0.2004E+01  0.8855E-03
          0.7858     -158.36  0.3036 -0.1519E+01  0.1053E-02       -155.01  0.3049 -0.1948E+01  0.9642E-03       -152.95  0.3058 -0.1879E+01  0.8855E-03
          0.8358     -164.26  0.3011 -0.9441E+00  0.1056E-02       -156.86  0.3041 -0.1594E+01  0.9641E-03       -152.71  0.3059 -0.1694E+01  0.8855E-03
          0.8858     -170.74  0.2983 -0.4688E+00  0.1058E-02       -159.54  0.3030 -0.1249E+01  0.9639E-03       -153.25  0.3056 -0.1475E+01  0.8854E-03
          0.9358     -177.00  0.2957 -0.1396E+00  0.1061E-02       -162.64  0.3017 -0.9497E+00  0.9638E-03       -154.35  0.3052 -0.1254E+01  0.8854E-03
          0.9679     -180.58  0.2942 -0.2095E-01  0.1061E-02       -164.66  0.3008 -0.7878E+00  0.9638E-03       -155.20  0.3048 -0.1120E+01  0.8854E-03
          1.0000     -183.54  0.2929  0.1915E-01  0.1062E-02       -166.63  0.3000 -0.6634E+00  0.9637E-03       -156.19  0.3044 -0.1000E+01  0.8853E-03
end
