 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 0
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -216.819 0.2805   0.1054E+01  0.3612E-03 -0.4960E-01  0.0000E+00      -1  -0.114E-02   20.00  0.1019E-02  0.1221E+00
   2    -3.0000    -213.958 0.2815   0.1087E+01  0.3647E-03 -0.1067E+00  0.0000E+00      -1  -0.245E-02   20.00  0.1023E-02  0.1229E+00
   3    -6.0000    -211.404 0.2824   0.1116E+01  0.3678E-03 -0.2178E+00  0.0000E+00      -1  -0.501E-02   20.00  0.9863E-03  0.1181E+00
   4    -9.0000    -209.126 0.2833   0.1143E+01  0.3705E-03 -0.3193E+00  0.2505E-02      -1  -0.735E-02   20.00  0.9904E-03  0.1190E+00
   5   -12.0000    -207.079 0.2840   0.1166E+01  0.3730E-03 -0.4101E+00  0.2506E-02      -1  -0.944E-02   20.00  0.9861E-03  0.1183E+00
   6   -15.0000    -205.235 0.2847   0.1187E+01  0.3752E-03 -0.4923E+00  0.2507E-02      -1  -0.113E-01   20.00  0.9750E-03  0.1171E+00
   7   -18.0000    -203.566 0.2853   0.1207E+01  0.3773E-03 -0.5654E+00  0.2509E-02      -1  -0.130E-01   20.00  0.9585E-03  0.1151E+00
   8   -21.0000    -202.046 0.2858   0.1224E+01  0.3791E-03 -0.6288E+00  0.2509E-02      -1  -0.145E-01   20.00  0.9380E-03  0.1125E+00
   9   -24.0000    -200.648 0.2863   0.1240E+01  0.3808E-03 -0.6830E+00  0.2484E-02      -1  -0.157E-01   20.00  0.9191E-03  0.1103E+00
  10   -27.0000    -199.350 0.2868   0.1255E+01  0.3824E-03 -0.7280E+00  0.2354E-02      -1  -0.168E-01   20.00  0.9042E-03  0.1085E+00
  11   -30.0000    -198.128 0.2872   0.1269E+01  0.3838E-03 -0.7641E+00  0.2224E-02      -1  -0.176E-01   20.00  0.8940E-03  0.1072E+00
  12   -33.0000    -196.962 0.2877   0.1283E+01  0.3853E-03 -0.7915E+00  0.2094E-02      -1  -0.182E-01   20.00  0.8879E-03  0.1065E+00
  13   -36.0000    -195.830 0.2881   0.1296E+01  0.3866E-03 -0.8106E+00  0.1963E-02      -1  -0.186E-01   20.00  0.8846E-03  0.1061E+00
  14   -39.0000    -194.715 0.2885   0.1309E+01  0.3880E-03 -0.8219E+00  0.1833E-02      -1  -0.189E-01   20.00  0.8835E-03  0.1060E+00
  15   -42.0000    -193.598 0.2889   0.1322E+01  0.3893E-03 -0.8260E+00  0.1702E-02      -1  -0.190E-01   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -192.465 0.2893   0.1335E+01  0.3907E-03 -0.8232E+00  0.1572E-02      -1  -0.189E-01   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -191.295 0.2897   0.1353E+01  0.3922E-03 -0.8133E+00  0.1441E-02      -1  -0.187E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -190.065 0.2902   0.1381E+01  0.3938E-03 -0.7964E+00  0.1310E-02      -1  -0.183E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -188.755 0.2908   0.1410E+01  0.3955E-03 -0.7735E+00  0.1180E-02      -1  -0.178E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -187.356 0.2914   0.1441E+01  0.3973E-03 -0.7451E+00  0.1049E-02      -1  -0.171E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -185.857 0.2920   0.1475E+01  0.3992E-03 -0.7120E+00  0.9181E-03      -1  -0.164E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -184.253 0.2927   0.1510E+01  0.4013E-03 -0.6753E+00  0.7872E-03      -1  -0.155E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -182.540 0.2934   0.1549E+01  0.4036E-03 -0.6356E+00  0.6562E-03      -1  -0.146E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -180.716 0.2941   0.1589E+01  0.4059E-03 -0.5931E+00  0.5252E-03      -1  -0.136E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -178.780 0.2949   0.1632E+01  0.4084E-03 -0.5491E+00  0.3940E-03      -1  -0.126E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -176.735 0.2958   0.1678E+01  0.4111E-03 -0.5040E+00  0.2628E-03      -1  -0.116E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -174.583 0.2967   0.1726E+01  0.4139E-03 -0.4582E+00  0.1314E-03      -1  -0.105E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -172.329 0.2976   0.1776E+01  0.4168E-03 -0.4129E+00  0.0000E+00      -1  -0.950E-02   20.00  0.8834E-03  0.1060E+00
  29   -84.0000    -169.979 0.2986   0.1828E+01  0.4199E-03 -0.3675E+00  0.0000E+00      -1  -0.846E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -167.536 0.2996   0.1883E+01  0.4231E-03 -0.3229E+00  0.0000E+00      -1  -0.743E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -165.009 0.3007   0.1939E+01  0.4264E-03 -0.2792E+00  0.0000E+00      -1  -0.642E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -162.401 0.3018   0.1997E+01  0.4298E-03 -0.2364E+00  0.0000E+00      -1  -0.544E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -159.720 0.3029   0.2057E+01  0.4332E-03 -0.1951E+00  0.0000E+00      -1  -0.449E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -156.971 0.3041   0.2118E+01  0.4368E-03 -0.1554E+00  0.0000E+00      -1  -0.358E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -154.161 0.3052   0.2181E+01  0.4405E-03 -0.1173E+00  0.0000E+00      -1  -0.270E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -151.294 0.3065   0.2257E+01  0.4441E-03 -0.7928E-01  0.0000E+00      -1  -0.182E-02   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -148.372 0.3078   0.2373E+01  0.4475E-03 -0.4144E-01  0.0000E+00      -1  -0.954E-03   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -145.400 0.3092   0.2492E+01  0.4509E-03 -0.5401E-02  0.0000E+00      -1  -0.124E-03   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -142.386 0.3106   0.2612E+01  0.4544E-03  0.2912E-01  0.0000E+00      -1   0.670E-03   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -139.334 0.3120   0.2734E+01  0.4579E-03  0.6229E-01  0.0000E+00      -1   0.143E-02   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -136.250 0.3134   0.2856E+01  0.4615E-03  0.9312E-01  0.0000E+00      -1   0.214E-02   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -133.139 0.3148   0.2980E+01  0.4651E-03  0.1219E+00  0.0000E+00      -1   0.281E-02   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -130.005 0.3163   0.3105E+01  0.4687E-03  0.1493E+00  0.0000E+00      -1   0.343E-02   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -126.851 0.3178   0.3231E+01  0.4724E-03  0.1752E+00  0.0000E+00      -1   0.403E-02   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -123.680 0.3192   0.3357E+01  0.4760E-03  0.1999E+00  0.0000E+00      -1   0.460E-02   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -120.494 0.3207   0.3484E+01  0.4797E-03  0.2227E+00  0.0000E+00      -1   0.512E-02   20.00  0.8833E-03  0.1060E+00
  47  -138.0000    -117.299 0.3223   0.3694E+01  0.4820E-03  0.2439E+00  0.0000E+00      -1   0.561E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000    -114.098 0.3238   0.3905E+01  0.4843E-03  0.2650E+00  0.0000E+00      -1   0.610E-02   20.00  0.8833E-03  0.1060E+00
  49  -144.0000    -110.892 0.3254   0.4117E+01  0.4866E-03  0.2848E+00  0.0000E+00      -1   0.655E-02   20.00  0.8833E-03  0.1060E+00
  50  -147.0000    -107.683 0.3270   0.4328E+01  0.4888E-03  0.3030E+00  0.0000E+00      -1   0.697E-02   20.00  0.8833E-03  0.1060E+00
  51  -150.0000    -104.472 0.3285   0.4540E+01  0.4911E-03  0.3201E+00  0.0000E+00      -1   0.737E-02   20.00  0.8833E-03  0.1060E+00
  52  -153.0000    -101.260 0.3301   0.4752E+01  0.4934E-03  0.3358E+00  0.0000E+00      -1   0.773E-02   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -98.048 0.3317   0.4964E+01  0.4957E-03  0.3503E+00  0.0000E+00      -1   0.806E-02   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -94.837 0.3333   0.5198E+01  0.4975E-03  0.3645E+00  0.0000E+00      -1   0.839E-02   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -91.629 0.3349   0.5524E+01  0.4973E-03  0.3782E+00  0.0000E+00      -1   0.870E-02   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -88.426 0.3365   0.5849E+01  0.4972E-03  0.3908E+00  0.0000E+00      -1   0.899E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -85.228 0.3381   0.6174E+01  0.4971E-03  0.4022E+00  0.0000E+00      -1   0.925E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -82.035 0.3396   0.6499E+01  0.4969E-03  0.4125E+00  0.0000E+00      -1   0.949E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -78.847 0.3412   0.6823E+01  0.4968E-03  0.4229E+00  0.0000E+00      -1   0.973E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -75.663 0.3428   0.7146E+01  0.4966E-03  0.4319E+00  0.0000E+00      -1   0.994E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -72.486 0.3444   0.7612E+01  0.4933E-03  0.4412E+00  0.0000E+00      -1   0.102E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -69.315 0.3459   0.8077E+01  0.4899E-03  0.4493E+00  0.0000E+00      -1   0.103E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -66.152 0.3475   0.8541E+01  0.4866E-03  0.4553E+00  0.0000E+00      -1   0.105E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -62.995 0.3490   0.9004E+01  0.4833E-03  0.4620E+00  0.0000E+00      -1   0.106E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -59.844 0.3506   0.9472E+01  0.4798E-03  0.4690E+00  0.0000E+00      -1   0.108E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -56.699 0.3520   0.1010E+02  0.4728E-03  0.4744E+00  0.0000E+00      -1   0.109E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -53.562 0.3535   0.1073E+02  0.4658E-03  0.4791E+00  0.0000E+00      -1   0.110E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -50.431 0.3550   0.1136E+02  0.4587E-03  0.4845E+00  0.0000E+00      -1   0.111E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -47.306 0.3564   0.1200E+02  0.4515E-03  0.4895E+00  0.0000E+00      -1   0.113E-01   20.00  0.8833E-03  0.1060E+00
