 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:35
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -176.32  0.2960  0.2065E-01  0.1035E-02       -160.15  0.3028 -0.8687E+00  0.9568E-03       -151.66  0.3063 -0.1363E+01  0.8834E-03
          0.0200     -177.18  0.2956  0.5394E-02  0.1035E-02       -160.88  0.3024 -0.8295E+00  0.9569E-03       -152.08  0.3061 -0.1314E+01  0.8835E-03
          0.0330     -178.33  0.2951 -0.2952E-01  0.1035E-02       -161.93  0.3020 -0.7820E+00  0.9569E-03       -152.72  0.3058 -0.1252E+01  0.8834E-03
          0.0499     -179.39  0.2947 -0.1000E+00  0.1034E-02       -163.12  0.3015 -0.7402E+00  0.9569E-03       -153.51  0.3055 -0.1183E+01  0.8835E-03
          0.0719     -180.17  0.2943 -0.2329E+00  0.1033E-02       -164.48  0.3009 -0.7127E+00  0.9569E-03       -154.49  0.3051 -0.1111E+01  0.8834E-03
          0.1004     -180.07  0.2944 -0.4711E+00  0.1032E-02       -165.77  0.3004 -0.7243E+00  0.9569E-03       -155.61  0.3046 -0.1047E+01  0.8834E-03
          0.1376     -178.09  0.2952 -0.8794E+00  0.1030E-02       -166.55  0.3000 -0.8159E+00  0.9571E-03       -156.68  0.3042 -0.1016E+01  0.8834E-03
          0.1858     -172.66  0.2974 -0.1542E+01  0.1027E-02       -165.85  0.3003 -0.1060E+01  0.9574E-03       -157.23  0.3039 -0.1067E+01  0.8834E-03
          0.2358     -164.72  0.3007 -0.2325E+01  0.1024E-02       -163.25  0.3014 -0.1435E+01  0.9578E-03       -156.71  0.3041 -0.1215E+01  0.8834E-03
          0.2858     -155.56  0.3046 -0.3090E+01  0.1022E-02       -158.91  0.3032 -0.1903E+01  0.9582E-03       -154.99  0.3048 -0.1457E+01  0.8834E-03
          0.3358     -146.71  0.3086 -0.3753E+01  0.1020E-02       -153.46  0.3055 -0.2405E+01  0.9586E-03       -152.26  0.3060 -0.1770E+01  0.8835E-03
          0.3858     -139.28  0.3121 -0.4302E+01  0.1019E-02       -147.82  0.3080 -0.2926E+01  0.9589E-03       -148.86  0.3075 -0.2129E+01  0.8835E-03
          0.4358     -132.87  0.3150 -0.4682E+01  0.1018E-02       -142.25  0.3106 -0.3398E+01  0.9592E-03       -144.87  0.3094 -0.2502E+01  0.8836E-03
          0.4858     -127.94  0.3173 -0.4856E+01  0.1018E-02       -137.20  0.3130 -0.3741E+01  0.9594E-03       -140.70  0.3113 -0.2842E+01  0.8837E-03
          0.5358     -124.63  0.3189 -0.4807E+01  0.1017E-02       -132.99  0.3149 -0.3930E+01  0.9595E-03       -136.72  0.3132 -0.3107E+01  0.8837E-03
          0.5858     -123.13  0.3196 -0.4541E+01  0.1018E-02       -129.91  0.3164 -0.3951E+01  0.9594E-03       -133.27  0.3148 -0.3268E+01  0.8837E-03
          0.6358     -123.46  0.3194 -0.4082E+01  0.1018E-02       -128.08  0.3172 -0.3810E+01  0.9593E-03       -130.57  0.3161 -0.3311E+01  0.8838E-03
          0.6858     -125.56  0.3184 -0.3477E+01  0.1019E-02       -127.56  0.3175 -0.3529E+01  0.9592E-03       -128.78  0.3169 -0.3241E+01  0.8838E-03
          0.7358     -129.24  0.3167 -0.2783E+01  0.1021E-02       -128.28  0.3171 -0.3144E+01  0.9589E-03       -127.95  0.3173 -0.3073E+01  0.8837E-03
          0.7858     -134.74  0.3142 -0.1978E+01  0.1023E-02       -130.26  0.3162 -0.2666E+01  0.9586E-03       -128.09  0.3172 -0.2819E+01  0.8837E-03
          0.8358     -141.46  0.3111 -0.1229E+01  0.1025E-02       -133.43  0.3148 -0.2158E+01  0.9583E-03       -129.27  0.3167 -0.2497E+01  0.8837E-03
          0.8858     -148.78  0.3076 -0.6101E+00  0.1027E-02       -137.36  0.3129 -0.1678E+01  0.9580E-03       -131.23  0.3158 -0.2153E+01  0.8837E-03
          0.9358     -156.02  0.3044 -0.1812E+00  0.1029E-02       -141.67  0.3109 -0.1272E+01  0.9578E-03       -133.74  0.3146 -0.1825E+01  0.8836E-03
          0.9679     -160.35  0.3026 -0.2652E-01  0.1030E-02       -144.45  0.3096 -0.1052E+01  0.9577E-03       -135.47  0.3138 -0.1631E+01  0.8836E-03
          1.0000     -163.99  0.3011  0.2574E-01  0.1030E-02       -147.15  0.3084 -0.8850E+00  0.9576E-03       -137.29  0.3129 -0.1461E+01  0.8836E-03
end
