 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:47
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -260.08  0.2660  0.1496E-01  0.9062E-03       -238.14  0.2728  0.7015E-01  0.8834E-03       -218.04  0.2801  0.1430E+00  0.8834E-03
          0.0200     -259.98  0.2661  0.3132E-02  0.9061E-03       -238.10  0.2728  0.7057E-01  0.8834E-03       -218.01  0.2801  0.1416E+00  0.8833E-03
          0.0330     -259.69  0.2661 -0.2393E-01  0.9058E-03       -238.04  0.2729  0.6999E-01  0.8834E-03       -217.97  0.2801  0.1395E+00  0.8834E-03
          0.0499     -258.98  0.2664 -0.7860E-01  0.9055E-03       -237.93  0.2729  0.6545E-01  0.8834E-03       -217.93  0.2801  0.1369E+00  0.8834E-03
          0.0719     -257.40  0.2668 -0.1816E+00  0.9049E-03       -237.71  0.2730  0.5077E-01  0.8834E-03       -217.85  0.2801  0.1322E+00  0.8834E-03
          0.1004     -254.14  0.2678 -0.3663E+00  0.9041E-03       -237.15  0.2732  0.1234E-01  0.8833E-03       -217.71  0.2802  0.1215E+00  0.8833E-03
          0.1376     -247.79  0.2696 -0.6828E+00  0.9026E-03       -235.79  0.2736 -0.7569E-01  0.8833E-03       -217.36  0.2803  0.9454E-01  0.8833E-03
          0.1858     -237.08  0.2731 -0.1196E+01  0.9001E-03       -232.71  0.2747 -0.2519E+00  0.8833E-03       -216.41  0.2806  0.2958E-01  0.8833E-03
          0.2358     -224.71  0.2776 -0.1803E+01  0.8973E-03       -227.93  0.2764 -0.5088E+00  0.8833E-03       -214.70  0.2812 -0.7779E-01  0.8833E-03
          0.2858     -211.32  0.2824 -0.2398E+01  0.8947E-03       -221.37  0.2788 -0.8461E+00  0.8833E-03       -212.03  0.2822 -0.2360E+00  0.8833E-03
          0.3358     -198.46  0.2871 -0.2916E+01  0.8924E-03       -213.89  0.2815 -0.1230E+01  0.8834E-03       -208.69  0.2834 -0.4345E+00  0.8834E-03
          0.3858     -187.08  0.2915 -0.3344E+01  0.8906E-03       -206.40  0.2842 -0.1619E+01  0.8835E-03       -205.12  0.2847 -0.6529E+00  0.8834E-03
          0.4358     -178.51  0.2952 -0.3640E+01  0.8893E-03       -199.28  0.2868 -0.1961E+01  0.8835E-03       -201.28  0.2861 -0.8754E+00  0.8835E-03
          0.4858     -172.15  0.2978 -0.3776E+01  0.8885E-03       -192.81  0.2892 -0.2233E+01  0.8836E-03       -197.28  0.2875 -0.1086E+01  0.8835E-03
          0.5358     -167.99  0.2996 -0.3738E+01  0.8882E-03       -187.38  0.2914 -0.2429E+01  0.8836E-03       -193.26  0.2890 -0.1273E+01  0.8835E-03
          0.5858     -165.97  0.3004 -0.3530E+01  0.8885E-03       -183.22  0.2931 -0.2535E+01  0.8837E-03       -189.51  0.2905 -0.1433E+01  0.8835E-03
          0.6358     -165.94  0.3004 -0.3172E+01  0.8893E-03       -180.13  0.2944 -0.2503E+01  0.8836E-03       -185.88  0.2920 -0.1545E+01  0.8835E-03
          0.6858     -167.67  0.2997 -0.2700E+01  0.8906E-03       -178.05  0.2953 -0.2363E+01  0.8836E-03       -182.52  0.2934 -0.1597E+01  0.8835E-03
          0.7358     -170.83  0.2983 -0.2159E+01  0.8923E-03       -176.81  0.2958 -0.2137E+01  0.8835E-03       -179.47  0.2947 -0.1593E+01  0.8835E-03
          0.7858     -175.55  0.2964 -0.1535E+01  0.8946E-03       -176.39  0.2960 -0.1840E+01  0.8834E-03       -176.81  0.2958 -0.1538E+01  0.8834E-03
          0.8358     -181.60  0.2938 -0.9541E+00  0.8971E-03       -177.50  0.2955 -0.1507E+01  0.8834E-03       -175.42  0.2964 -0.1410E+01  0.8834E-03
          0.8858     -188.25  0.2910 -0.4740E+00  0.8993E-03       -179.53  0.2947 -0.1180E+01  0.8834E-03       -174.93  0.2966 -0.1242E+01  0.8834E-03
          0.9358     -194.83  0.2884 -0.1415E+00  0.9010E-03       -182.17  0.2936 -0.8929E+00  0.8834E-03       -175.24  0.2965 -0.1062E+01  0.8834E-03
          0.9679     -198.75  0.2870 -0.2160E-01  0.9016E-03       -183.97  0.2928 -0.7313E+00  0.8834E-03       -175.64  0.2963 -0.9477E+00  0.8834E-03
          1.0000     -201.95  0.2858  0.1890E-01  0.9017E-03       -185.81  0.2920 -0.6028E+00  0.8834E-03       -176.26  0.2960 -0.8420E+00  0.8834E-03
end
