 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:22
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -177.632 0.2954   0.1658E+01  0.4099E-03 -0.6028E-01  0.0000E+00      -1  -0.139E-02   20.00  0.8525E-03  0.1022E+00
   2    -3.0000    -174.739 0.2966   0.1722E+01  0.4137E-03 -0.1350E+00  0.0000E+00      -1  -0.311E-02   20.00  0.8655E-03  0.1039E+00
   3    -6.0000    -172.098 0.2977   0.1781E+01  0.4171E-03 -0.2811E+00  0.0000E+00      -1  -0.647E-02   20.00  0.8742E-03  0.1049E+00
   4    -9.0000    -169.683 0.2987   0.1835E+01  0.4203E-03 -0.4193E+00  0.9418E-03      -1  -0.965E-02   20.00  0.8794E-03  0.1055E+00
   5   -12.0000    -167.467 0.2997   0.1884E+01  0.4232E-03 -0.5488E+00  0.9422E-03      -1  -0.126E-01   20.00  0.8821E-03  0.1059E+00
   6   -15.0000    -165.429 0.3005   0.1930E+01  0.4258E-03 -0.6702E+00  0.9425E-03      -1  -0.154E-01   20.00  0.8831E-03  0.1060E+00
   7   -18.0000    -163.550 0.3013   0.1972E+01  0.4283E-03 -0.7839E+00  0.9428E-03      -1  -0.180E-01   20.00  0.8833E-03  0.1060E+00
   8   -21.0000    -161.814 0.3020   0.2010E+01  0.4305E-03 -0.8893E+00  0.9430E-03      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
   9   -24.0000    -160.204 0.3027   0.2046E+01  0.4326E-03 -0.9859E+00  0.8983E-03      -1  -0.227E-01   20.00  0.8833E-03  0.1060E+00
  10   -27.0000    -158.705 0.3033   0.2080E+01  0.4346E-03 -0.1075E+01  0.8424E-03      -1  -0.247E-01   20.00  0.8834E-03  0.1060E+00
  11   -30.0000    -157.305 0.3039   0.2111E+01  0.4364E-03 -0.1155E+01  0.7864E-03      -1  -0.266E-01   20.00  0.8834E-03  0.1060E+00
  12   -33.0000    -155.989 0.3045   0.2140E+01  0.4381E-03 -0.1228E+01  0.7303E-03      -1  -0.282E-01   20.00  0.8834E-03  0.1060E+00
  13   -36.0000    -154.747 0.3050   0.2168E+01  0.4397E-03 -0.1292E+01  0.6743E-03      -1  -0.297E-01   20.00  0.8834E-03  0.1060E+00
  14   -39.0000    -153.564 0.3055   0.2194E+01  0.4413E-03 -0.1347E+01  0.6182E-03      -1  -0.310E-01   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -152.431 0.3059   0.2219E+01  0.4427E-03 -0.1397E+01  0.5621E-03      -1  -0.322E-01   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -151.337 0.3064   0.2255E+01  0.4441E-03 -0.1442E+01  0.5059E-03      -1  -0.332E-01   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -150.263 0.3069   0.2298E+01  0.4453E-03 -0.1478E+01  0.4498E-03      -1  -0.340E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -149.197 0.3074   0.2341E+01  0.4465E-03 -0.1508E+01  0.3936E-03      -1  -0.347E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -148.130 0.3079   0.2383E+01  0.4478E-03 -0.1532E+01  0.3374E-03      -1  -0.352E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -147.053 0.3084   0.2426E+01  0.4490E-03 -0.1548E+01  0.2812E-03      -1  -0.356E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -145.958 0.3089   0.2470E+01  0.4503E-03 -0.1557E+01  0.2250E-03      -1  -0.358E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -144.836 0.3094   0.2514E+01  0.4516E-03 -0.1561E+01  0.1688E-03      -1  -0.359E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -143.683 0.3100   0.2560E+01  0.4529E-03 -0.1559E+01  0.1125E-03      -1  -0.359E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -142.490 0.3105   0.2608E+01  0.4543E-03 -0.1552E+01  0.5628E-04      -1  -0.357E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -141.254 0.3111   0.2657E+01  0.4557E-03 -0.1541E+01  0.0000E+00      -1  -0.355E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -139.970 0.3117   0.2708E+01  0.4572E-03 -0.1525E+01  0.0000E+00      -1  -0.351E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -138.632 0.3123   0.2762E+01  0.4588E-03 -0.1505E+01  0.0000E+00      -1  -0.346E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -137.239 0.3130   0.2817E+01  0.4604E-03 -0.1482E+01  0.0000E+00      -1  -0.341E-01   20.00  0.8834E-03  0.1060E+00
  29   -84.0000    -135.788 0.3136   0.2875E+01  0.4620E-03 -0.1456E+01  0.0000E+00      -1  -0.335E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000    -134.277 0.3143   0.2935E+01  0.4638E-03 -0.1426E+01  0.0000E+00      -1  -0.328E-01   20.00  0.8834E-03  0.1060E+00
  31   -90.0000    -132.704 0.3150   0.2998E+01  0.4656E-03 -0.1395E+01  0.0000E+00      -1  -0.321E-01   20.00  0.8834E-03  0.1060E+00
  32   -93.0000    -131.070 0.3158   0.3063E+01  0.4675E-03 -0.1362E+01  0.0000E+00      -1  -0.313E-01   20.00  0.8834E-03  0.1060E+00
  33   -96.0000    -129.373 0.3166   0.3131E+01  0.4695E-03 -0.1328E+01  0.0000E+00      -1  -0.306E-01   20.00  0.8834E-03  0.1060E+00
  34   -99.0000    -127.616 0.3174   0.3201E+01  0.4715E-03 -0.1293E+01  0.0000E+00      -1  -0.298E-01   20.00  0.8834E-03  0.1060E+00
  35  -102.0000    -125.798 0.3182   0.3273E+01  0.4736E-03 -0.1258E+01  0.0000E+00      -1  -0.289E-01   20.00  0.8834E-03  0.1060E+00
  36  -105.0000    -123.922 0.3191   0.3348E+01  0.4758E-03 -0.1222E+01  0.0000E+00      -1  -0.281E-01   20.00  0.8834E-03  0.1060E+00
  37  -108.0000    -121.988 0.3200   0.3425E+01  0.4780E-03 -0.1185E+01  0.0000E+00      -1  -0.273E-01   20.00  0.8834E-03  0.1060E+00
  38  -111.0000    -119.997 0.3209   0.3516E+01  0.4801E-03 -0.1149E+01  0.0000E+00      -1  -0.264E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -117.943 0.3219   0.3652E+01  0.4816E-03 -0.1111E+01  0.0000E+00      -1  -0.256E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -115.823 0.3230   0.3791E+01  0.4831E-03 -0.1073E+01  0.0000E+00      -1  -0.247E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -113.642 0.3240   0.3935E+01  0.4846E-03 -0.1037E+01  0.0000E+00      -1  -0.238E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -111.404 0.3251   0.4083E+01  0.4862E-03 -0.9999E+00  0.0000E+00      -1  -0.230E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -109.112 0.3263   0.4234E+01  0.4878E-03 -0.9642E+00  0.0000E+00      -1  -0.222E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -106.771 0.3274   0.4389E+01  0.4895E-03 -0.9307E+00  0.0000E+00      -1  -0.214E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -104.385 0.3286   0.4546E+01  0.4912E-03 -0.8966E+00  0.0000E+00      -1  -0.206E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -101.955 0.3298   0.4706E+01  0.4929E-03 -0.8640E+00  0.0000E+00      -1  -0.199E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -99.487 0.3310   0.4869E+01  0.4947E-03 -0.8330E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -96.982 0.3322   0.5034E+01  0.4964E-03 -0.8023E+00  0.0000E+00      -1  -0.185E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -94.442 0.3335   0.5238E+01  0.4975E-03 -0.7741E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -91.867 0.3347   0.5500E+01  0.4974E-03 -0.7464E+00  0.0000E+00      -1  -0.172E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -89.257 0.3360   0.5765E+01  0.4972E-03 -0.7191E+00  0.0000E+00      -1  -0.165E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -86.616 0.3374   0.6033E+01  0.4971E-03 -0.6943E+00  0.0000E+00      -1  -0.160E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -83.948 0.3387   0.6304E+01  0.4970E-03 -0.6698E+00  0.0000E+00      -1  -0.154E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -81.254 0.3400   0.6578E+01  0.4969E-03 -0.6464E+00  0.0000E+00      -1  -0.149E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -78.538 0.3414   0.6854E+01  0.4968E-03 -0.6244E+00  0.0000E+00      -1  -0.144E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -75.801 0.3428   0.7132E+01  0.4966E-03 -0.6034E+00  0.0000E+00      -1  -0.139E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -73.044 0.3441   0.7530E+01  0.4939E-03 -0.5843E+00  0.0000E+00      -1  -0.134E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -70.267 0.3455   0.7937E+01  0.4909E-03 -0.5656E+00  0.0000E+00      -1  -0.130E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -67.472 0.3468   0.8347E+01  0.4880E-03 -0.5491E+00  0.0000E+00      -1  -0.126E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -64.662 0.3482   0.8760E+01  0.4850E-03 -0.5324E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -61.837 0.3496   0.9174E+01  0.4820E-03 -0.5171E+00  0.0000E+00      -1  -0.119E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -59.000 0.3510   0.9642E+01  0.4779E-03 -0.5021E+00  0.0000E+00      -1  -0.116E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -56.149 0.3523   0.1021E+02  0.4715E-03 -0.4898E+00  0.0000E+00      -1  -0.113E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -53.288 0.3536   0.1079E+02  0.4651E-03 -0.4777E+00  0.0000E+00      -1  -0.110E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -50.415 0.3550   0.1136E+02  0.4587E-03 -0.4656E+00  0.0000E+00      -1  -0.107E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -47.534 0.3563   0.1194E+02  0.4523E-03 -0.4570E+00  0.0000E+00      -1  -0.105E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -44.644 0.3576   0.1270E+02  0.4421E-03 -0.4460E+00  0.0000E+00      -1  -0.103E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -41.745 0.3589   0.1346E+02  0.4319E-03 -0.4370E+00  0.0000E+00      -1  -0.101E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -38.839 0.3601   0.1422E+02  0.4217E-03 -0.4270E+00  0.0000E+00      -1  -0.982E-02   20.00  0.8833E-03  0.1060E+00
