 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:30
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -79.87  0.3407  0.2877E-01  0.1043E-02        -58.84  0.3510 -0.1381E-01  0.9634E-03        -40.92  0.3592 -0.1150E+00  0.8851E-03
          0.0230      -79.97  0.3407  0.2875E-01  0.1043E-02        -58.99  0.3510 -0.6218E-01  0.9634E-03        -41.18  0.3591 -0.1961E+00  0.8850E-03
          0.0399      -80.17  0.3406  0.2876E-01  0.1043E-02        -59.25  0.3509 -0.1043E+00  0.9634E-03        -41.52  0.3589 -0.2469E+00  0.8850E-03
          0.0619      -80.47  0.3404  0.2876E-01  0.1043E-02        -59.58  0.3507 -0.1187E+00  0.9634E-03        -41.87  0.3588 -0.2473E+00  0.8850E-03
          0.0904      -80.87  0.3402  0.2877E-01  0.1043E-02        -59.98  0.3505 -0.1150E+00  0.9634E-03        -42.25  0.3586 -0.2273E+00  0.8850E-03
          0.1276      -81.33  0.3400  0.2876E-01  0.1043E-02        -60.42  0.3503 -0.9848E-01  0.9634E-03        -42.66  0.3584 -0.1934E+00  0.8850E-03
          0.1758      -81.84  0.3397  0.2875E-01  0.1043E-02        -60.90  0.3501 -0.7675E-01  0.9634E-03        -43.08  0.3583 -0.1540E+00  0.8850E-03
          0.2386      -82.35  0.3395  0.2877E-01  0.1043E-02        -61.38  0.3498 -0.5342E-01  0.9634E-03        -43.52  0.3581 -0.1131E+00  0.8850E-03
          0.3232      -83.41  0.3390  0.1462E+00  0.1044E-02        -62.15  0.3494  0.4080E-01  0.9634E-03        -44.14  0.3578 -0.2431E-01  0.8850E-03
          0.4360      -85.02  0.3382  0.3032E+00  0.1046E-02        -63.33  0.3489  0.1824E+00  0.9635E-03        -45.08  0.3574  0.1114E+00  0.8850E-03
          0.5770      -85.96  0.3376  0.2917E+00  0.1046E-02        -64.21  0.3484  0.2288E+00  0.9635E-03        -45.85  0.3570  0.1894E+00  0.8850E-03
          0.7885      -84.88  0.3381  0.2875E-01  0.1044E-02        -63.74  0.3486  0.6960E-01  0.9634E-03        -45.60  0.3571  0.9231E-01  0.8850E-03
          1.0000      -84.65  0.3384  0.2876E-01  0.1044E-02        -63.53  0.3488  0.5323E-01  0.9634E-03        -45.43  0.3572  0.6881E-01  0.8850E-03
end
