 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 5
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -229.40  0.2760  0.2018E-01  0.9138E-03       -207.85  0.2837  0.4727E-01  0.8833E-03       -188.91  0.2907  0.8391E-01  0.8833E-03
          0.0230     -229.41  0.2760  0.2018E-01  0.9138E-03       -207.85  0.2837  0.4759E-01  0.8834E-03       -188.91  0.2907  0.8377E-01  0.8834E-03
          0.0399     -229.41  0.2760  0.2018E-01  0.9138E-03       -207.84  0.2837  0.4800E-01  0.8834E-03       -188.90  0.2907  0.8360E-01  0.8833E-03
          0.0619     -229.41  0.2760  0.2018E-01  0.9138E-03       -207.84  0.2837  0.4839E-01  0.8834E-03       -188.89  0.2907  0.8338E-01  0.8834E-03
          0.0904     -229.41  0.2760  0.2018E-01  0.9138E-03       -207.83  0.2837  0.4870E-01  0.8834E-03       -188.89  0.2907  0.8315E-01  0.8834E-03
          0.1276     -229.41  0.2760  0.2018E-01  0.9138E-03       -207.82  0.2837  0.4888E-01  0.8834E-03       -188.88  0.2907  0.8293E-01  0.8834E-03
          0.1758     -229.41  0.2760  0.2018E-01  0.9139E-03       -207.82  0.2837  0.4896E-01  0.8834E-03       -188.87  0.2907  0.8275E-01  0.8834E-03
          0.2386     -229.40  0.2760  0.2018E-01  0.9139E-03       -207.81  0.2837  0.4899E-01  0.8834E-03       -188.86  0.2907  0.8270E-01  0.8834E-03
          0.3232     -230.71  0.2755  0.1026E+00  0.9151E-03       -208.14  0.2836  0.7327E-01  0.8834E-03       -188.97  0.2907  0.9241E-01  0.8834E-03
          0.4360     -235.04  0.2740  0.2128E+00  0.9167E-03       -211.07  0.2826  0.1295E+00  0.8835E-03       -190.94  0.2899  0.1635E+00  0.8835E-03
          0.5770     -240.98  0.2718  0.2047E+00  0.9168E-03       -216.89  0.2805  0.1719E+00  0.8835E-03       -195.41  0.2883  0.2774E+00  0.8835E-03
          0.7885     -243.32  0.2709  0.2018E-01  0.9146E-03       -221.50  0.2787  0.1424E+00  0.8835E-03       -199.68  0.2866  0.3211E+00  0.8835E-03
          1.0000     -241.17  0.2716  0.2018E-01  0.9147E-03       -218.53  0.2796  0.1370E+00  0.8834E-03       -197.52  0.2872  0.2401E+00  0.8833E-03
end
