 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:10
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -270.84  0.2628  0.3751E-01  0.8430E-03       -246.45  0.2701  0.1888E+00  0.8833E-03       -223.17  0.2782  0.3027E+00  0.8834E-03
          0.0230     -270.59  0.2629  0.3751E-01  0.8430E-03       -246.24  0.2702  0.1860E+00  0.8833E-03       -223.06  0.2783  0.2986E+00  0.8833E-03
          0.0399     -270.24  0.2630  0.3752E-01  0.8430E-03       -245.95  0.2702  0.1822E+00  0.8833E-03       -222.89  0.2783  0.2924E+00  0.8833E-03
          0.0619     -269.81  0.2631  0.3751E-01  0.8430E-03       -245.60  0.2704  0.1771E+00  0.8834E-03       -222.69  0.2784  0.2854E+00  0.8833E-03
          0.0904     -269.27  0.2633  0.3752E-01  0.8430E-03       -245.17  0.2705  0.1711E+00  0.8834E-03       -222.42  0.2785  0.2769E+00  0.8833E-03
          0.1276     -268.61  0.2635  0.3751E-01  0.8431E-03       -244.64  0.2706  0.1644E+00  0.8834E-03       -222.10  0.2786  0.2667E+00  0.8833E-03
          0.1758     -267.83  0.2637  0.3751E-01  0.8431E-03       -243.99  0.2708  0.1566E+00  0.8834E-03       -221.69  0.2787  0.2546E+00  0.8833E-03
          0.2386     -266.91  0.2640  0.3751E-01  0.8431E-03       -243.23  0.2711  0.1478E+00  0.8834E-03       -221.20  0.2789  0.2403E+00  0.8833E-03
          0.3232     -269.11  0.2634  0.1908E+00  0.8447E-03       -243.02  0.2711  0.1772E+00  0.8834E-03       -220.80  0.2791  0.2362E+00  0.8833E-03
          0.4360     -276.35  0.2613  0.3956E+00  0.8469E-03       -246.18  0.2703  0.2604E+00  0.8835E-03       -222.47  0.2785  0.2866E+00  0.8834E-03
          0.5770     -283.66  0.2590  0.3806E+00  0.8470E-03       -252.62  0.2683  0.3106E+00  0.8835E-03       -226.89  0.2769  0.3720E+00  0.8835E-03
          0.7885     -280.48  0.2596  0.3751E-01  0.8441E-03       -256.11  0.2671  0.2217E+00  0.8834E-03       -230.77  0.2754  0.3820E+00  0.8834E-03
          1.0000     -276.76  0.2611  0.3752E-01  0.8441E-03       -252.05  0.2682  0.1941E+00  0.8834E-03       -228.27  0.2762  0.3064E+00  0.8833E-03
end
