 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 2:10
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -179.15  0.2948  0.7131E-01  0.2871E-02       -160.68  0.3025 -0.4921E+00  0.2655E-02       -148.12  0.3079 -0.8195E+00  0.2528E-02
          0.0230     -179.96  0.2944  0.7130E-01  0.2873E-02       -161.30  0.3022 -0.4637E+00  0.2654E-02       -148.51  0.3077 -0.7865E+00  0.2528E-02
          0.0399     -181.06  0.2940  0.7131E-01  0.2874E-02       -162.17  0.3019 -0.4276E+00  0.2654E-02       -149.10  0.3075 -0.7449E+00  0.2528E-02
          0.0619     -182.30  0.2935  0.7131E-01  0.2875E-02       -163.20  0.3014 -0.3906E+00  0.2653E-02       -149.82  0.3071 -0.6975E+00  0.2528E-02
          0.0904     -183.80  0.2928  0.7130E-01  0.2875E-02       -164.49  0.3009 -0.3518E+00  0.2653E-02       -150.76  0.3067 -0.6423E+00  0.2528E-02
          0.1276     -185.55  0.2921  0.7130E-01  0.2875E-02       -166.01  0.3003 -0.3121E+00  0.2653E-02       -151.91  0.3062 -0.5836E+00  0.2528E-02
          0.1758     -187.58  0.2913  0.7131E-01  0.2876E-02       -167.83  0.2995 -0.2722E+00  0.2653E-02       -153.34  0.3056 -0.5215E+00  0.2527E-02
          0.2386     -189.91  0.2903  0.7131E-01  0.2877E-02       -169.93  0.2986 -0.2322E+00  0.2652E-02       -155.05  0.3048 -0.4578E+00  0.2528E-02
          0.3232     -196.27  0.2880  0.3626E+00  0.2907E-02       -173.50  0.2972 -0.8908E-01  0.2651E-02       -157.56  0.3038 -0.3456E+00  0.2528E-02
          0.4360     -207.86  0.2838  0.7518E+00  0.2951E-02       -179.92  0.2945  0.1789E+00  0.2653E-02       -161.73  0.3021 -0.1385E+00  0.2528E-02
          0.5770     -217.13  0.2802  0.7233E+00  0.2953E-02       -187.21  0.2914  0.3440E+00  0.2655E-02       -166.97  0.2999  0.5529E-01  0.2527E-02
          0.7885     -213.75  0.2816  0.7130E-01  0.2898E-02       -190.76  0.2899  0.1557E+00  0.2652E-02       -171.37  0.2980  0.5609E-01  0.2527E-02
          1.0000     -214.17  0.2816  0.7130E-01  0.2891E-02       -191.97  0.2894  0.6121E-01  0.2653E-02       -173.56  0.2970 -0.3127E-02  0.2528E-02
end
