 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 3.2022    Time:  23: 2:16
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -212.093 0.2822   0.1108E+01  0.3669E-03  0.7739E-01  0.0000E+00      -1   0.178E-02   20.00  0.2867E-02  0.1142E+00
   2    -3.0000    -208.887 0.2834   0.1145E+01  0.3708E-03  0.7516E-01  0.0000E+00      -1   0.173E-02   20.00  0.2904E-02  0.1162E+00
   3    -6.0000    -205.699 0.2845   0.1182E+01  0.3747E-03  0.7088E-01  0.0000E+00      -1   0.163E-02   20.00  0.2954E-02  0.1182E+00
   4    -9.0000    -202.527 0.2856   0.1219E+01  0.3785E-03  0.6946E-01  0.1028E-02      -1   0.160E-02   20.00  0.2966E-02  0.1187E+00
   5   -12.0000    -199.357 0.2868   0.1255E+01  0.3823E-03  0.7070E-01  0.1028E-02      -1   0.163E-02   20.00  0.2934E-02  0.1174E+00
   6   -15.0000    -196.189 0.2879   0.1292E+01  0.3862E-03  0.7168E-01  0.1029E-02      -1   0.165E-02   20.00  0.2862E-02  0.1145E+00
   7   -18.0000    -193.024 0.2891   0.1328E+01  0.3900E-03  0.7198E-01  0.1011E-02      -1   0.166E-02   20.00  0.2766E-02  0.1106E+00
   8   -21.0000    -189.865 0.2903   0.1385E+01  0.3940E-03  0.7075E-01  0.9201E-03      -1   0.163E-02   20.00  0.2677E-02  0.1070E+00
   9   -24.0000    -186.718 0.2916   0.1455E+01  0.3981E-03  0.6809E-01  0.8286E-03      -1   0.157E-02   20.00  0.2611E-02  0.1044E+00
  10   -27.0000    -183.584 0.2929   0.1525E+01  0.4022E-03  0.6448E-01  0.7370E-03      -1   0.148E-02   20.00  0.2569E-02  0.1027E+00
  11   -30.0000    -180.464 0.2942   0.1595E+01  0.4063E-03  0.5917E-01  0.6453E-03      -1   0.136E-02   20.00  0.2548E-02  0.1019E+00
  12   -33.0000    -177.361 0.2955   0.1664E+01  0.4103E-03  0.5260E-01  0.5534E-03      -1   0.121E-02   20.00  0.2536E-02  0.1014E+00
  13   -36.0000    -174.274 0.2968   0.1733E+01  0.4143E-03  0.4494E-01  0.4614E-03      -1   0.103E-02   20.00  0.2530E-02  0.1012E+00
  14   -39.0000    -171.205 0.2981   0.1801E+01  0.4183E-03  0.3622E-01  0.3693E-03      -1   0.833E-03   20.00  0.2528E-02  0.1011E+00
  15   -42.0000    -168.153 0.2994   0.1869E+01  0.4223E-03  0.2605E-01  0.2772E-03      -1   0.599E-03   20.00  0.2528E-02  0.1011E+00
  16   -45.0000    -165.121 0.3007   0.1937E+01  0.4262E-03  0.1475E-01  0.1849E-03      -1   0.339E-03   20.00  0.2528E-02  0.1011E+00
  17   -48.0000    -162.107 0.3019   0.2004E+01  0.4301E-03  0.2558E-02  0.9247E-04      -1   0.589E-04   20.00  0.2528E-02  0.1011E+00
  18   -51.0000    -159.113 0.3032   0.2070E+01  0.4340E-03 -0.1116E-01  0.0000E+00      -1  -0.257E-03   20.00  0.2528E-02  0.1011E+00
  19   -54.0000    -156.139 0.3044   0.2137E+01  0.4379E-03 -0.2502E-01  0.0000E+00      -1  -0.576E-03   20.00  0.2528E-02  0.1011E+00
  20   -57.0000    -153.183 0.3056   0.2203E+01  0.4417E-03 -0.3916E-01  0.0000E+00      -1  -0.901E-03   20.00  0.2528E-02  0.1011E+00
  21   -60.0000    -150.245 0.3069   0.2299E+01  0.4453E-03 -0.5508E-01  0.0000E+00      -1  -0.127E-02   20.00  0.2528E-02  0.1011E+00
  22   -63.0000    -147.326 0.3083   0.2415E+01  0.4487E-03 -0.7221E-01  0.0000E+00      -1  -0.166E-02   20.00  0.2528E-02  0.1011E+00
  23   -66.0000    -144.424 0.3096   0.2531E+01  0.4521E-03 -0.8870E-01  0.0000E+00      -1  -0.204E-02   20.00  0.2528E-02  0.1011E+00
  24   -69.0000    -141.536 0.3110   0.2646E+01  0.4554E-03 -0.1055E+00  0.0000E+00      -1  -0.243E-02   20.00  0.2528E-02  0.1011E+00
  25   -72.0000    -138.663 0.3123   0.2760E+01  0.4587E-03 -0.1230E+00  0.0000E+00      -1  -0.283E-02   20.00  0.2528E-02  0.1011E+00
  26   -75.0000    -135.803 0.3136   0.2874E+01  0.4620E-03 -0.1400E+00  0.0000E+00      -1  -0.322E-02   20.00  0.2528E-02  0.1011E+00
  27   -78.0000    -132.955 0.3149   0.2988E+01  0.4653E-03 -0.1575E+00  0.0000E+00      -1  -0.362E-02   20.00  0.2528E-02  0.1011E+00
  28   -81.0000    -130.119 0.3162   0.3101E+01  0.4686E-03 -0.1742E+00  0.0000E+00      -1  -0.401E-02   20.00  0.2528E-02  0.1011E+00
  29   -84.0000    -127.292 0.3176   0.3213E+01  0.4719E-03 -0.1907E+00  0.0000E+00      -1  -0.439E-02   20.00  0.2528E-02  0.1011E+00
  30   -87.0000    -124.475 0.3189   0.3326E+01  0.4751E-03 -0.2074E+00  0.0000E+00      -1  -0.477E-02   20.00  0.2528E-02  0.1011E+00
  31   -90.0000    -121.666 0.3202   0.3438E+01  0.4784E-03 -0.2242E+00  0.0000E+00      -1  -0.516E-02   20.00  0.2528E-02  0.1011E+00
  32   -93.0000    -118.865 0.3215   0.3591E+01  0.4809E-03 -0.2412E+00  0.0000E+00      -1  -0.555E-02   20.00  0.2528E-02  0.1011E+00
  33   -96.0000    -116.068 0.3229   0.3775E+01  0.4829E-03 -0.2574E+00  0.0000E+00      -1  -0.592E-02   20.00  0.2528E-02  0.1011E+00
  34   -99.0000    -113.274 0.3242   0.3960E+01  0.4849E-03 -0.2732E+00  0.0000E+00      -1  -0.629E-02   20.00  0.2528E-02  0.1011E+00
  35  -102.0000    -110.482 0.3256   0.4144E+01  0.4869E-03 -0.2894E+00  0.0000E+00      -1  -0.666E-02   20.00  0.2528E-02  0.1011E+00
  36  -105.0000    -107.693 0.3270   0.4328E+01  0.4888E-03 -0.3059E+00  0.0000E+00      -1  -0.704E-02   20.00  0.2528E-02  0.1011E+00
  37  -108.0000    -104.906 0.3283   0.4512E+01  0.4908E-03 -0.3211E+00  0.0000E+00      -1  -0.739E-02   20.00  0.2528E-02  0.1011E+00
  38  -111.0000    -102.120 0.3297   0.4695E+01  0.4928E-03 -0.3357E+00  0.0000E+00      -1  -0.772E-02   20.00  0.2528E-02  0.1011E+00
  39  -114.0000     -99.335 0.3311   0.4879E+01  0.4948E-03 -0.3497E+00  0.0000E+00      -1  -0.805E-02   20.00  0.2528E-02  0.1011E+00
  40  -117.0000     -96.550 0.3324   0.5063E+01  0.4967E-03 -0.3631E+00  0.0000E+00      -1  -0.835E-02   20.00  0.2528E-02  0.1011E+00
  41  -120.0000     -93.764 0.3338   0.5307E+01  0.4974E-03 -0.3774E+00  0.0000E+00      -1  -0.868E-02   20.00  0.2528E-02  0.1011E+00
  42  -123.0000     -90.976 0.3352   0.5590E+01  0.4973E-03 -0.3912E+00  0.0000E+00      -1  -0.900E-02   20.00  0.2528E-02  0.1011E+00
  43  -126.0000     -88.184 0.3366   0.5874E+01  0.4972E-03 -0.4033E+00  0.0000E+00      -1  -0.928E-02   20.00  0.2528E-02  0.1011E+00
  44  -129.0000     -85.388 0.3380   0.6158E+01  0.4971E-03 -0.4146E+00  0.0000E+00      -1  -0.954E-02   20.00  0.2528E-02  0.1011E+00
  45  -132.0000     -82.588 0.3394   0.6443E+01  0.4969E-03 -0.4273E+00  0.0000E+00      -1  -0.983E-02   20.00  0.2528E-02  0.1011E+00
  46  -135.0000     -79.786 0.3408   0.6727E+01  0.4968E-03 -0.4394E+00  0.0000E+00      -1  -0.101E-01   20.00  0.2528E-02  0.1011E+00
  47  -138.0000     -76.980 0.3422   0.7012E+01  0.4967E-03 -0.4498E+00  0.0000E+00      -1  -0.103E-01   20.00  0.2528E-02  0.1011E+00
  48  -141.0000     -74.170 0.3436   0.7365E+01  0.4951E-03 -0.4598E+00  0.0000E+00      -1  -0.106E-01   20.00  0.2528E-02  0.1011E+00
  49  -144.0000     -71.354 0.3449   0.7778E+01  0.4921E-03 -0.4691E+00  0.0000E+00      -1  -0.108E-01   20.00  0.2528E-02  0.1011E+00
  50  -147.0000     -68.532 0.3463   0.8192E+01  0.4891E-03 -0.4791E+00  0.0000E+00      -1  -0.110E-01   20.00  0.2528E-02  0.1011E+00
  51  -150.0000     -65.705 0.3477   0.8607E+01  0.4861E-03 -0.4875E+00  0.0000E+00      -1  -0.112E-01   20.00  0.2528E-02  0.1011E+00
  52  -153.0000     -62.872 0.3491   0.9022E+01  0.4831E-03 -0.4961E+00  0.0000E+00      -1  -0.114E-01   20.00  0.2528E-02  0.1011E+00
  53  -156.0000     -60.035 0.3505   0.9439E+01  0.4801E-03 -0.5051E+00  0.0000E+00      -1  -0.116E-01   20.00  0.2528E-02  0.1011E+00
  54  -159.0000     -57.192 0.3518   0.1000E+02  0.4739E-03 -0.5116E+00  0.0000E+00      -1  -0.118E-01   20.00  0.2528E-02  0.1011E+00
  55  -162.0000     -54.342 0.3531   0.1058E+02  0.4675E-03 -0.5180E+00  0.0000E+00      -1  -0.119E-01   20.00  0.2528E-02  0.1011E+00
  56  -165.0000     -51.486 0.3545   0.1115E+02  0.4611E-03 -0.5256E+00  0.0000E+00      -1  -0.121E-01   20.00  0.2528E-02  0.1011E+00
  57  -168.0000     -48.625 0.3558   0.1172E+02  0.4547E-03 -0.5324E+00  0.0000E+00      -1  -0.122E-01   20.00  0.2528E-02  0.1011E+00
  58  -171.0000     -45.758 0.3571   0.1241E+02  0.4460E-03 -0.5380E+00  0.0000E+00      -1  -0.124E-01   20.00  0.2528E-02  0.1011E+00
  59  -174.0000     -42.885 0.3584   0.1316E+02  0.4359E-03 -0.5436E+00  0.0000E+00      -1  -0.125E-01   20.00  0.2528E-02  0.1011E+00
  60  -177.0000     -40.006 0.3596   0.1391E+02  0.4258E-03 -0.5473E+00  0.0000E+00      -1  -0.126E-01   20.00  0.2528E-02  0.1011E+00
  61  -180.0000     -37.121 0.3608   0.1471E+02  0.4150E-03 -0.5527E+00  0.0000E+00      -1  -0.127E-01   20.00  0.2528E-02  0.1011E+00
  62  -183.0000     -34.231 0.3620   0.1566E+02  0.4010E-03 -0.5582E+00  0.0000E+00      -1  -0.128E-01   20.00  0.2528E-02  0.1011E+00
  63  -186.0000     -31.335 0.3632   0.1662E+02  0.3870E-03 -0.5600E+00  0.0000E+00      -1  -0.129E-01   20.00  0.2528E-02  0.1011E+00
  64  -189.0000     -28.433 0.3643   0.1769E+02  0.3711E-03 -0.5635E+00  0.0000E+00      -1  -0.130E-01   20.00  0.2528E-02  0.1011E+00
  65  -192.0000     -25.526 0.3653   0.1887E+02  0.3532E-03 -0.5693E+00  0.0000E+00      -1  -0.131E-01   20.00  0.2528E-02  0.1011E+00
  66  -195.0000     -22.614 0.3663   0.2013E+02  0.3339E-03 -0.5709E+00  0.0000E+00      -1  -0.131E-01   20.00  0.2528E-02  0.1011E+00
  67  -198.0000     -19.696 0.3673   0.2156E+02  0.3121E-03 -0.5718E+00  0.0000E+00      -1  -0.132E-01   20.00  0.2528E-02  0.1011E+00
  68  -201.0000     -16.773 0.3681   0.2315E+02  0.2875E-03 -0.5754E+00  0.0000E+00      -1  -0.132E-01   20.00  0.2528E-02  0.1011E+00
  69  -204.0000     -13.845 0.3690   0.2493E+02  0.2603E-03 -0.5784E+00  0.0000E+00      -1  -0.133E-01   20.00  0.2528E-02  0.1011E+00
