 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:32
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -214.107 0.2815   0.1085E+01  0.3645E-03  0.7468E-01  0.0000E+00      -1   0.172E-02   20.00  0.1044E-02  0.1252E+00
   2    -3.0000    -210.904 0.2826   0.1122E+01  0.3684E-03  0.7441E-01  0.0000E+00      -1   0.171E-02   20.00  0.1058E-02  0.1270E+00
   3    -6.0000    -207.709 0.2838   0.1159E+01  0.3722E-03  0.7357E-01  0.0000E+00      -1   0.169E-02   20.00  0.1066E-02  0.1279E+00
   4    -9.0000    -204.523 0.2849   0.1196E+01  0.3761E-03  0.7272E-01  0.9869E-03      -1   0.167E-02   20.00  0.1067E-02  0.1280E+00
   5   -12.0000    -201.344 0.2861   0.1232E+01  0.3799E-03  0.7186E-01  0.9877E-03      -1   0.165E-02   20.00  0.1060E-02  0.1272E+00
   6   -15.0000    -198.173 0.2872   0.1269E+01  0.3838E-03  0.6996E-01  0.9609E-03      -1   0.161E-02   20.00  0.1040E-02  0.1249E+00
   7   -18.0000    -195.013 0.2884   0.1305E+01  0.3876E-03  0.6653E-01  0.8242E-03      -1   0.153E-02   20.00  0.1003E-02  0.1204E+00
   8   -21.0000    -191.867 0.2895   0.1342E+01  0.3914E-03  0.6087E-01  0.6873E-03      -1   0.140E-02   20.00  0.9546E-03  0.1145E+00
   9   -24.0000    -188.742 0.2908   0.1410E+01  0.3955E-03  0.5299E-01  0.5502E-03      -1   0.122E-02   20.00  0.9156E-03  0.1098E+00
  10   -27.0000    -185.641 0.2921   0.1479E+01  0.3995E-03  0.4375E-01  0.4129E-03      -1   0.101E-02   20.00  0.8953E-03  0.1074E+00
  11   -30.0000    -182.564 0.2934   0.1548E+01  0.4035E-03  0.3314E-01  0.2754E-03      -1   0.763E-03   20.00  0.8868E-03  0.1064E+00
  12   -33.0000    -179.512 0.2946   0.1616E+01  0.4075E-03  0.2086E-01  0.1378E-03      -1   0.480E-03   20.00  0.8842E-03  0.1061E+00
  13   -36.0000    -176.486 0.2959   0.1683E+01  0.4114E-03  0.7721E-02  0.0000E+00      -1   0.178E-03   20.00  0.8834E-03  0.1060E+00
  14   -39.0000    -173.484 0.2972   0.1750E+01  0.4153E-03 -0.5674E-02  0.0000E+00      -1  -0.131E-03   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -170.505 0.2984   0.1817E+01  0.4192E-03 -0.2012E-01  0.0000E+00      -1  -0.463E-03   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -167.550 0.2996   0.1883E+01  0.4231E-03 -0.3494E-01  0.0000E+00      -1  -0.804E-03   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -164.616 0.3009   0.1948E+01  0.4269E-03 -0.4978E-01  0.0000E+00      -1  -0.115E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -161.703 0.3021   0.2013E+01  0.4307E-03 -0.6485E-01  0.0000E+00      -1  -0.149E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -158.809 0.3033   0.2077E+01  0.4344E-03 -0.7972E-01  0.0000E+00      -1  -0.183E-02   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -155.933 0.3045   0.2141E+01  0.4382E-03 -0.9502E-01  0.0000E+00      -1  -0.219E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -153.075 0.3057   0.2205E+01  0.4419E-03 -0.1104E+00  0.0000E+00      -1  -0.254E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -150.232 0.3069   0.2299E+01  0.4453E-03 -0.1265E+00  0.0000E+00      -1  -0.291E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -147.404 0.3083   0.2412E+01  0.4486E-03 -0.1432E+00  0.0000E+00      -1  -0.330E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -144.588 0.3096   0.2524E+01  0.4519E-03 -0.1591E+00  0.0000E+00      -1  -0.366E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -141.782 0.3109   0.2636E+01  0.4551E-03 -0.1749E+00  0.0000E+00      -1  -0.403E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -138.986 0.3121   0.2747E+01  0.4583E-03 -0.1906E+00  0.0000E+00      -1  -0.438E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -136.198 0.3134   0.2859E+01  0.4616E-03 -0.2054E+00  0.0000E+00      -1  -0.473E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -133.417 0.3147   0.2969E+01  0.4648E-03 -0.2198E+00  0.0000E+00      -1  -0.506E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -130.642 0.3160   0.3080E+01  0.4680E-03 -0.2341E+00  0.0000E+00      -1  -0.539E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -127.873 0.3173   0.3190E+01  0.4712E-03 -0.2484E+00  0.0000E+00      -1  -0.571E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -125.109 0.3186   0.3300E+01  0.4744E-03 -0.2613E+00  0.0000E+00      -1  -0.601E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -122.348 0.3198   0.3410E+01  0.4776E-03 -0.2745E+00  0.0000E+00      -1  -0.631E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -119.591 0.3211   0.3543E+01  0.4804E-03 -0.2874E+00  0.0000E+00      -1  -0.661E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -116.833 0.3225   0.3725E+01  0.4823E-03 -0.2998E+00  0.0000E+00      -1  -0.690E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -114.074 0.3238   0.3907E+01  0.4843E-03 -0.3132E+00  0.0000E+00      -1  -0.721E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -111.314 0.3252   0.4089E+01  0.4863E-03 -0.3243E+00  0.0000E+00      -1  -0.746E-02   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -108.550 0.3265   0.4271E+01  0.4882E-03 -0.3353E+00  0.0000E+00      -1  -0.771E-02   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -105.785 0.3279   0.4454E+01  0.4902E-03 -0.3474E+00  0.0000E+00      -1  -0.799E-02   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -103.018 0.3293   0.4636E+01  0.4922E-03 -0.3577E+00  0.0000E+00      -1  -0.823E-02   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -100.248 0.3306   0.4819E+01  0.4941E-03 -0.3670E+00  0.0000E+00      -1  -0.844E-02   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -97.475 0.3320   0.5002E+01  0.4961E-03 -0.3764E+00  0.0000E+00      -1  -0.866E-02   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -94.699 0.3333   0.5212E+01  0.4975E-03 -0.3861E+00  0.0000E+00      -1  -0.888E-02   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -91.918 0.3347   0.5495E+01  0.4974E-03 -0.3955E+00  0.0000E+00      -1  -0.910E-02   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -89.131 0.3361   0.5778E+01  0.4972E-03 -0.4043E+00  0.0000E+00      -1  -0.930E-02   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -86.338 0.3375   0.6062E+01  0.4971E-03 -0.4121E+00  0.0000E+00      -1  -0.948E-02   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -83.539 0.3389   0.6346E+01  0.4970E-03 -0.4187E+00  0.0000E+00      -1  -0.963E-02   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -80.734 0.3403   0.6631E+01  0.4969E-03 -0.4265E+00  0.0000E+00      -1  -0.981E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -77.925 0.3417   0.6916E+01  0.4967E-03 -0.4348E+00  0.0000E+00      -1  -0.100E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -75.111 0.3431   0.7226E+01  0.4961E-03 -0.4410E+00  0.0000E+00      -1  -0.101E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -72.290 0.3445   0.7640E+01  0.4931E-03 -0.4467E+00  0.0000E+00      -1  -0.103E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -69.462 0.3459   0.8055E+01  0.4901E-03 -0.4536E+00  0.0000E+00      -1  -0.104E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -66.628 0.3473   0.8471E+01  0.4871E-03 -0.4586E+00  0.0000E+00      -1  -0.106E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -63.787 0.3486   0.8888E+01  0.4841E-03 -0.4635E+00  0.0000E+00      -1  -0.107E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -60.941 0.3500   0.9306E+01  0.4811E-03 -0.4694E+00  0.0000E+00      -1  -0.108E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -58.089 0.3514   0.9824E+01  0.4759E-03 -0.4735E+00  0.0000E+00      -1  -0.109E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -55.230 0.3527   0.1040E+02  0.4695E-03 -0.4780E+00  0.0000E+00      -1  -0.110E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -52.365 0.3541   0.1097E+02  0.4631E-03 -0.4825E+00  0.0000E+00      -1  -0.111E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -49.494 0.3554   0.1155E+02  0.4566E-03 -0.4853E+00  0.0000E+00      -1  -0.112E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -46.617 0.3567   0.1218E+02  0.4491E-03 -0.4902E+00  0.0000E+00      -1  -0.113E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -43.735 0.3580   0.1294E+02  0.4389E-03 -0.4933E+00  0.0000E+00      -1  -0.114E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -40.846 0.3592   0.1369E+02  0.4288E-03 -0.4950E+00  0.0000E+00      -1  -0.114E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -37.952 0.3605   0.1445E+02  0.4186E-03 -0.4998E+00  0.0000E+00      -1  -0.115E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -35.053 0.3617   0.1539E+02  0.4050E-03 -0.5025E+00  0.0000E+00      -1  -0.116E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -32.148 0.3628   0.1635E+02  0.3909E-03 -0.5042E+00  0.0000E+00      -1  -0.116E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -29.238 0.3640   0.1736E+02  0.3761E-03 -0.5042E+00  0.0000E+00      -1  -0.116E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -26.322 0.3650   0.1855E+02  0.3581E-03 -0.5066E+00  0.0000E+00      -1  -0.117E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -23.402 0.3661   0.1975E+02  0.3398E-03 -0.5111E+00  0.0000E+00      -1  -0.118E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -20.477 0.3670   0.2118E+02  0.3179E-03 -0.5118E+00  0.0000E+00      -1  -0.118E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -17.547 0.3679   0.2271E+02  0.2944E-03 -0.5113E+00  0.0000E+00      -1  -0.118E-01   20.00  0.8833E-03  0.1060E+00
