 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:16
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -224.804 0.2776   0.9620E+00  0.3515E-03  0.4896E-02  0.0000E+00      -1   0.113E-03   20.00  0.9071E-03  0.1088E+00
   2    -3.0000    -221.789 0.2787   0.9967E+00  0.3552E-03 -0.2406E-01  0.0000E+00      -1  -0.554E-03   20.00  0.9064E-03  0.1088E+00
   3    -6.0000    -218.946 0.2797   0.1029E+01  0.3586E-03 -0.8015E-01  0.0000E+00      -1  -0.184E-02   20.00  0.8891E-03  0.1067E+00
   4    -9.0000    -216.254 0.2807   0.1060E+01  0.3619E-03 -0.1309E+00  0.4890E-03      -1  -0.301E-02   20.00  0.8813E-03  0.1057E+00
   5   -12.0000    -213.685 0.2816   0.1090E+01  0.3650E-03 -0.1753E+00  0.4893E-03      -1  -0.403E-02   20.00  0.8810E-03  0.1057E+00
   6   -15.0000    -211.218 0.2825   0.1119E+01  0.3680E-03 -0.2147E+00  0.4896E-03      -1  -0.494E-02   20.00  0.8825E-03  0.1059E+00
   7   -18.0000    -208.836 0.2834   0.1146E+01  0.3709E-03 -0.2494E+00  0.4899E-03      -1  -0.574E-02   20.00  0.8833E-03  0.1060E+00
   8   -21.0000    -206.523 0.2842   0.1173E+01  0.3737E-03 -0.2790E+00  0.4902E-03      -1  -0.642E-02   20.00  0.8834E-03  0.1060E+00
   9   -24.0000    -204.263 0.2850   0.1199E+01  0.3764E-03 -0.3035E+00  0.4853E-03      -1  -0.698E-02   20.00  0.8834E-03  0.1060E+00
  10   -27.0000    -202.042 0.2858   0.1224E+01  0.3791E-03 -0.3232E+00  0.4600E-03      -1  -0.744E-02   20.00  0.8834E-03  0.1060E+00
  11   -30.0000    -199.847 0.2866   0.1250E+01  0.3818E-03 -0.3387E+00  0.4347E-03      -1  -0.779E-02   20.00  0.8834E-03  0.1060E+00
  12   -33.0000    -197.668 0.2874   0.1275E+01  0.3844E-03 -0.3499E+00  0.4093E-03      -1  -0.805E-02   20.00  0.8834E-03  0.1060E+00
  13   -36.0000    -195.494 0.2882   0.1300E+01  0.3870E-03 -0.3572E+00  0.3839E-03      -1  -0.822E-02   20.00  0.8834E-03  0.1060E+00
  14   -39.0000    -193.317 0.2890   0.1325E+01  0.3897E-03 -0.3610E+00  0.3585E-03      -1  -0.831E-02   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -191.127 0.2898   0.1357E+01  0.3924E-03 -0.3616E+00  0.3331E-03      -1  -0.832E-02   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -188.911 0.2907   0.1407E+01  0.3953E-03 -0.3591E+00  0.3076E-03      -1  -0.826E-02   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -186.659 0.2917   0.1457E+01  0.3982E-03 -0.3534E+00  0.2821E-03      -1  -0.813E-02   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -184.367 0.2926   0.1508E+01  0.4012E-03 -0.3452E+00  0.2566E-03      -1  -0.794E-02   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -182.033 0.2936   0.1560E+01  0.4042E-03 -0.3350E+00  0.2310E-03      -1  -0.771E-02   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -179.656 0.2946   0.1613E+01  0.4073E-03 -0.3227E+00  0.2054E-03      -1  -0.742E-02   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -177.234 0.2956   0.1667E+01  0.4105E-03 -0.3093E+00  0.1798E-03      -1  -0.712E-02   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -174.770 0.2966   0.1722E+01  0.4137E-03 -0.2948E+00  0.1542E-03      -1  -0.678E-02   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -172.262 0.2977   0.1778E+01  0.4169E-03 -0.2789E+00  0.1286E-03      -1  -0.642E-02   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -169.712 0.2987   0.1834E+01  0.4202E-03 -0.2628E+00  0.1029E-03      -1  -0.605E-02   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -167.122 0.2998   0.1892E+01  0.4236E-03 -0.2461E+00  0.7720E-04      -1  -0.566E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -164.493 0.3009   0.1951E+01  0.4270E-03 -0.2294E+00  0.5149E-04      -1  -0.528E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -161.828 0.3020   0.2010E+01  0.4305E-03 -0.2129E+00  0.2576E-04      -1  -0.490E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -159.129 0.3032   0.2070E+01  0.4340E-03 -0.1962E+00  0.0000E+00      -1  -0.451E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -156.397 0.3043   0.2131E+01  0.4376E-03 -0.1796E+00  0.0000E+00      -1  -0.413E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -153.635 0.3054   0.2193E+01  0.4412E-03 -0.1636E+00  0.0000E+00      -1  -0.376E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -150.844 0.3067   0.2275E+01  0.4446E-03 -0.1470E+00  0.0000E+00      -1  -0.338E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -148.022 0.3080   0.2387E+01  0.4479E-03 -0.1294E+00  0.0000E+00      -1  -0.298E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -145.170 0.3093   0.2501E+01  0.4512E-03 -0.1127E+00  0.0000E+00      -1  -0.259E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -142.293 0.3106   0.2616E+01  0.4545E-03 -0.9656E-01  0.0000E+00      -1  -0.222E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -139.392 0.3120   0.2731E+01  0.4579E-03 -0.8038E-01  0.0000E+00      -1  -0.185E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -136.470 0.3133   0.2848E+01  0.4613E-03 -0.6533E-01  0.0000E+00      -1  -0.150E-02   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -133.530 0.3147   0.2965E+01  0.4647E-03 -0.5124E-01  0.0000E+00      -1  -0.118E-02   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -130.574 0.3160   0.3083E+01  0.4681E-03 -0.3736E-01  0.0000E+00      -1  -0.860E-03   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -127.603 0.3174   0.3201E+01  0.4715E-03 -0.2333E-01  0.0000E+00      -1  -0.537E-03   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -124.618 0.3188   0.3320E+01  0.4750E-03 -0.1041E-01  0.0000E+00      -1  -0.239E-03   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -121.622 0.3202   0.3439E+01  0.4784E-03  0.1270E-02  0.0000E+00      -1   0.292E-04   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -118.616 0.3216   0.3607E+01  0.4811E-03  0.1341E-01  0.0000E+00      -1   0.309E-03   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -115.600 0.3231   0.3806E+01  0.4832E-03  0.2485E-01  0.0000E+00      -1   0.572E-03   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -112.577 0.3246   0.4006E+01  0.4854E-03  0.3550E-01  0.0000E+00      -1   0.817E-03   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -109.547 0.3261   0.4205E+01  0.4875E-03  0.4636E-01  0.0000E+00      -1   0.107E-02   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -106.511 0.3275   0.4406E+01  0.4897E-03  0.5662E-01  0.0000E+00      -1   0.130E-02   20.00  0.8833E-03  0.1060E+00
  47  -138.0000    -103.470 0.3290   0.4606E+01  0.4918E-03  0.6609E-01  0.0000E+00      -1   0.152E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000    -100.425 0.3305   0.4807E+01  0.4940E-03  0.7457E-01  0.0000E+00      -1   0.172E-02   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -97.377 0.3320   0.5008E+01  0.4962E-03  0.8287E-01  0.0000E+00      -1   0.191E-02   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -94.326 0.3335   0.5250E+01  0.4975E-03  0.9134E-01  0.0000E+00      -1   0.210E-02   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -91.273 0.3350   0.5560E+01  0.4973E-03  0.9822E-01  0.0000E+00      -1   0.226E-02   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -88.220 0.3366   0.5870E+01  0.4972E-03  0.1057E+00  0.0000E+00      -1   0.243E-02   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -85.165 0.3381   0.6181E+01  0.4971E-03  0.1133E+00  0.0000E+00      -1   0.261E-02   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -82.110 0.3396   0.6491E+01  0.4969E-03  0.1190E+00  0.0000E+00      -1   0.274E-02   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -79.055 0.3411   0.6802E+01  0.4968E-03  0.1247E+00  0.0000E+00      -1   0.287E-02   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -76.000 0.3427   0.7112E+01  0.4966E-03  0.1297E+00  0.0000E+00      -1   0.298E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -72.946 0.3442   0.7544E+01  0.4938E-03  0.1346E+00  0.0000E+00      -1   0.310E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -69.893 0.3457   0.7992E+01  0.4905E-03  0.1412E+00  0.0000E+00      -1   0.325E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -66.840 0.3471   0.8440E+01  0.4873E-03  0.1462E+00  0.0000E+00      -1   0.336E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -63.789 0.3486   0.8888E+01  0.4841E-03  0.1480E+00  0.0000E+00      -1   0.341E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -60.740 0.3501   0.9335E+01  0.4809E-03  0.1530E+00  0.0000E+00      -1   0.352E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -57.691 0.3516   0.9904E+01  0.4750E-03  0.1585E+00  0.0000E+00      -1   0.365E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -54.644 0.3530   0.1052E+02  0.4682E-03  0.1593E+00  0.0000E+00      -1   0.367E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -51.600 0.3544   0.1113E+02  0.4614E-03  0.1632E+00  0.0000E+00      -1   0.375E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -48.556 0.3558   0.1174E+02  0.4545E-03  0.1665E+00  0.0000E+00      -1   0.383E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -45.515 0.3572   0.1247E+02  0.4452E-03  0.1685E+00  0.0000E+00      -1   0.388E-02   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -42.475 0.3585   0.1327E+02  0.4345E-03  0.1723E+00  0.0000E+00      -1   0.397E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -39.437 0.3599   0.1406E+02  0.4238E-03  0.1736E+00  0.0000E+00      -1   0.399E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -36.401 0.3611   0.1495E+02  0.4115E-03  0.1771E+00  0.0000E+00      -1   0.408E-02   20.00  0.8833E-03  0.1060E+00
