 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:52
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -214.82  0.2812  0.1471E-01  0.1040E-02       -194.56  0.2885 -0.8912E-01  0.9650E-03       -178.16  0.2952 -0.1753E+00  0.8842E-03
          0.0230     -215.04  0.2811  0.1471E-01  0.1040E-02       -194.78  0.2884 -0.8837E-01  0.9650E-03       -178.35  0.2951 -0.1733E+00  0.8842E-03
          0.0399     -215.35  0.2810  0.1471E-01  0.1040E-02       -195.09  0.2883 -0.8728E-01  0.9650E-03       -178.64  0.2950 -0.1704E+00  0.8842E-03
          0.0619     -215.74  0.2809  0.1470E-01  0.1040E-02       -195.47  0.2882 -0.8543E-01  0.9650E-03       -178.99  0.2949 -0.1670E+00  0.8842E-03
          0.0904     -216.25  0.2807  0.1471E-01  0.1040E-02       -195.96  0.2880 -0.8319E-01  0.9650E-03       -179.46  0.2947 -0.1627E+00  0.8842E-03
          0.1276     -216.90  0.2805  0.1471E-01  0.1040E-02       -196.58  0.2878 -0.8040E-01  0.9650E-03       -180.04  0.2944 -0.1577E+00  0.8842E-03
          0.1758     -217.72  0.2802  0.1471E-01  0.1040E-02       -197.38  0.2875 -0.7715E-01  0.9650E-03       -180.80  0.2941 -0.1520E+00  0.8842E-03
          0.2386     -218.75  0.2798  0.1471E-01  0.1040E-02       -198.40  0.2871 -0.7429E-01  0.9650E-03       -181.76  0.2937 -0.1449E+00  0.8842E-03
          0.3232     -221.02  0.2790  0.7479E-01  0.1041E-02       -199.96  0.2866 -0.5118E-01  0.9650E-03       -183.11  0.2931 -0.1294E+00  0.8842E-03
          0.4360     -226.64  0.2770  0.1551E+00  0.1042E-02       -204.79  0.2849  0.6000E-03  0.9652E-03       -186.98  0.2916 -0.4174E-01  0.8843E-03
          0.5770     -235.24  0.2739  0.1492E+00  0.1042E-02       -213.52  0.2818  0.4756E-01  0.9652E-03       -194.24  0.2887  0.1075E+00  0.8844E-03
          0.7885     -242.63  0.2711  0.1471E-01  0.1040E-02       -222.39  0.2783  0.4594E-01  0.9651E-03       -202.37  0.2856  0.1851E+00  0.8843E-03
          1.0000     -242.92  0.2710  0.1471E-01  0.1040E-02       -221.38  0.2785  0.5124E-01  0.9650E-03       -202.10  0.2855  0.9894E-01  0.8842E-03
end
