 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:51
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -229.72  0.2758  0.2688E-01  0.9189E-03       -208.05  0.2837  0.5324E-01  0.8833E-03       -189.03  0.2907  0.8911E-01  0.8833E-03
          0.0230     -229.73  0.2758  0.2688E-01  0.9189E-03       -208.04  0.2837  0.5351E-01  0.8834E-03       -189.02  0.2907  0.8882E-01  0.8834E-03
          0.0399     -229.74  0.2758  0.2689E-01  0.9189E-03       -208.03  0.2837  0.5390E-01  0.8834E-03       -189.01  0.2907  0.8846E-01  0.8833E-03
          0.0619     -229.74  0.2758  0.2689E-01  0.9189E-03       -208.02  0.2837  0.5428E-01  0.8834E-03       -189.00  0.2907  0.8806E-01  0.8834E-03
          0.0904     -229.73  0.2758  0.2688E-01  0.9189E-03       -208.01  0.2837  0.5457E-01  0.8834E-03       -188.99  0.2907  0.8764E-01  0.8833E-03
          0.1276     -229.73  0.2758  0.2688E-01  0.9190E-03       -208.00  0.2837  0.5470E-01  0.8834E-03       -188.98  0.2907  0.8723E-01  0.8834E-03
          0.1758     -229.72  0.2759  0.2689E-01  0.9190E-03       -207.99  0.2837  0.5469E-01  0.8834E-03       -188.98  0.2907  0.8686E-01  0.8833E-03
          0.2386     -229.70  0.2759  0.2688E-01  0.9190E-03       -207.98  0.2837  0.5461E-01  0.8834E-03       -188.96  0.2907  0.8661E-01  0.8834E-03
          0.3232     -231.46  0.2753  0.1367E+00  0.9205E-03       -208.41  0.2835  0.8674E-01  0.8834E-03       -189.10  0.2906  0.9929E-01  0.8834E-03
          0.4360     -236.62  0.2735  0.2835E+00  0.9224E-03       -211.55  0.2825  0.1596E+00  0.8835E-03       -191.11  0.2899  0.1765E+00  0.8834E-03
          0.5770     -242.86  0.2712  0.2727E+00  0.9225E-03       -217.42  0.2803  0.2094E+00  0.8835E-03       -195.53  0.2882  0.2923E+00  0.8835E-03
          0.7885     -243.78  0.2707  0.2688E-01  0.9199E-03       -221.54  0.2786  0.1583E+00  0.8835E-03       -199.55  0.2866  0.3255E+00  0.8835E-03
          1.0000     -241.56  0.2715  0.2688E-01  0.9200E-03       -218.69  0.2796  0.1475E+00  0.8834E-03       -197.54  0.2873  0.2463E+00  0.8833E-03
end
