 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:21
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -236.33  0.2735  0.3059E-01  0.1043E-02       -212.79  0.2819  0.1876E+00  0.9510E-03       -191.50  0.2896  0.2515E+00  0.8833E-03
          0.0200     -235.98  0.2736  0.7358E-02  0.1043E-02       -212.67  0.2820  0.1827E+00  0.9511E-03       -191.45  0.2897  0.2481E+00  0.8833E-03
          0.0330     -235.25  0.2738 -0.4583E-01  0.1042E-02       -212.48  0.2821  0.1730E+00  0.9510E-03       -191.36  0.2897  0.2431E+00  0.8833E-03
          0.0499     -233.87  0.2743 -0.1532E+00  0.1041E-02       -212.17  0.2822  0.1544E+00  0.9510E-03       -191.23  0.2898  0.2354E+00  0.8833E-03
          0.0719     -231.11  0.2753 -0.3556E+00  0.1040E-02       -211.59  0.2824  0.1130E+00  0.9509E-03       -191.02  0.2898  0.2211E+00  0.8833E-03
          0.1004     -225.78  0.2772 -0.7185E+00  0.1038E-02       -210.34  0.2828  0.2002E-01  0.9508E-03       -190.62  0.2900  0.1893E+00  0.8833E-03
          0.1376     -215.95  0.2807 -0.1340E+01  0.1035E-02       -207.52  0.2838 -0.1846E+00  0.9514E-03       -189.70  0.2904  0.1123E+00  0.8833E-03
          0.1858     -199.01  0.2868 -0.2350E+01  0.1031E-02       -201.16  0.2861 -0.6163E+00  0.9523E-03       -187.39  0.2913 -0.7362E-01  0.8833E-03
          0.2358     -179.90  0.2944 -0.3542E+01  0.1028E-02       -191.61  0.2895 -0.1251E+01  0.9533E-03       -183.48  0.2929 -0.3786E+00  0.8833E-03
          0.2858     -162.41  0.3018 -0.4709E+01  0.1026E-02       -180.29  0.2942 -0.2071E+01  0.9543E-03       -177.75  0.2953 -0.8115E+00  0.8833E-03
          0.3358     -145.75  0.3091 -0.5722E+01  0.1024E-02       -167.08  0.2998 -0.2987E+01  0.9552E-03       -169.93  0.2986 -0.1401E+01  0.8833E-03
          0.3858     -132.33  0.3154 -0.6560E+01  0.1022E-02       -153.49  0.3055 -0.3865E+01  0.9559E-03       -160.50  0.3025 -0.2087E+01  0.8833E-03
          0.4358     -121.06  0.3206 -0.7141E+01  0.1021E-02       -140.98  0.3113 -0.4731E+01  0.9564E-03       -150.16  0.3069 -0.2836E+01  0.8833E-03
          0.4858     -112.36  0.3246 -0.7407E+01  0.1020E-02       -130.23  0.3162 -0.5406E+01  0.9568E-03       -140.35  0.3115 -0.3619E+01  0.8834E-03
          0.5358     -106.73  0.3274 -0.7333E+01  0.1020E-02       -121.44  0.3203 -0.5770E+01  0.9569E-03       -131.15  0.3158 -0.4208E+01  0.8835E-03
          0.5858     -103.61  0.3289 -0.6925E+01  0.1020E-02       -114.92  0.3234 -0.5862E+01  0.9569E-03       -123.25  0.3194 -0.4575E+01  0.8835E-03
          0.6358     -102.92  0.3293 -0.6225E+01  0.1021E-02       -110.92  0.3254 -0.5672E+01  0.9567E-03       -117.13  0.3224 -0.4737E+01  0.8835E-03
          0.6858     -104.86  0.3285 -0.5300E+01  0.1022E-02       -109.47  0.3262 -0.5232E+01  0.9564E-03       -113.38  0.3243 -0.4700E+01  0.8836E-03
          0.7358     -108.44  0.3267 -0.4240E+01  0.1024E-02       -109.59  0.3261 -0.4601E+01  0.9560E-03       -111.22  0.3253 -0.4411E+01  0.8835E-03
          0.7858     -114.43  0.3238 -0.3014E+01  0.1026E-02       -111.71  0.3251 -0.3810E+01  0.9555E-03       -110.84  0.3255 -0.3945E+01  0.8835E-03
          0.8358     -121.87  0.3201 -0.1874E+01  0.1029E-02       -115.22  0.3233 -0.2985E+01  0.9548E-03       -111.86  0.3250 -0.3380E+01  0.8835E-03
          0.8858     -130.53  0.3161 -0.9302E+00  0.1032E-02       -119.78  0.3211 -0.2211E+01  0.9543E-03       -113.99  0.3239 -0.2794E+01  0.8834E-03
          0.9358     -139.08  0.3121 -0.2768E+00  0.1034E-02       -124.78  0.3187 -0.1586E+01  0.9537E-03       -116.78  0.3225 -0.2259E+01  0.8834E-03
          0.9679     -144.01  0.3098 -0.4125E-01  0.1035E-02       -127.99  0.3172 -0.1277E+01  0.9535E-03       -118.70  0.3216 -0.1956E+01  0.8834E-03
          1.0000     -148.09  0.3079  0.3835E-01  0.1036E-02       -131.03  0.3158 -0.1051E+01  0.9533E-03       -120.70  0.3206 -0.1706E+01  0.8834E-03
end
