 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:58:37
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100      -54.31  0.3532  0.2477E-01  0.1050E-02        -33.47  0.3623 -0.2366E+00  0.9668E-03        -15.79  0.3684 -0.4681E+00  0.8851E-03
          0.0230      -54.65  0.3530  0.2477E-01  0.1050E-02        -33.83  0.3622 -0.2469E+00  0.9667E-03        -16.15  0.3683 -0.4489E+00  0.8851E-03
          0.0399      -55.14  0.3528  0.2477E-01  0.1050E-02        -34.30  0.3620 -0.2329E+00  0.9667E-03        -16.61  0.3682 -0.4006E+00  0.8851E-03
          0.0619      -55.66  0.3525  0.2477E-01  0.1050E-02        -34.80  0.3618 -0.1969E+00  0.9667E-03        -17.06  0.3681 -0.3365E+00  0.8851E-03
          0.0904      -56.24  0.3523  0.2476E-01  0.1050E-02        -35.34  0.3616 -0.1568E+00  0.9667E-03        -17.55  0.3679 -0.2689E+00  0.8850E-03
          0.1276      -56.80  0.3520  0.2477E-01  0.1050E-02        -35.87  0.3613 -0.1146E+00  0.9667E-03        -18.03  0.3678 -0.2012E+00  0.8850E-03
          0.1758      -57.33  0.3517  0.2477E-01  0.1050E-02        -36.37  0.3611 -0.7543E-01  0.9667E-03        -18.48  0.3677 -0.1383E+00  0.8850E-03
          0.2386      -57.80  0.3515  0.2477E-01  0.1051E-02        -36.81  0.3610 -0.4221E-01  0.9667E-03        -18.88  0.3675 -0.8413E-01  0.8850E-03
          0.3232      -58.62  0.3512  0.1259E+00  0.1052E-02        -37.46  0.3607  0.4970E-01  0.9667E-03        -19.44  0.3674  0.6221E-02  0.8850E-03
          0.4360      -59.83  0.3506  0.2611E+00  0.1054E-02        -38.44  0.3603  0.1790E+00  0.9668E-03        -20.27  0.3671  0.1366E+00  0.8850E-03
          0.5770      -60.51  0.3502  0.2512E+00  0.1054E-02        -39.09  0.3600  0.2194E+00  0.9668E-03        -20.86  0.3669  0.2093E+00  0.8850E-03
          0.7885      -59.55  0.3506  0.2477E-01  0.1052E-02        -38.47  0.3602  0.7313E-01  0.9667E-03        -20.38  0.3670  0.1092E+00  0.8850E-03
          1.0000      -59.17  0.3509  0.2477E-01  0.1051E-02        -38.10  0.3604  0.5296E-01  0.9668E-03        -20.04  0.3672  0.7128E-01  0.8850E-03
end
