 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:58:19
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -259.90  0.2661  0.3413E-01  0.1091E-02       -235.86  0.2736  0.1898E+00  0.9666E-03       -213.15  0.2818  0.3070E+00  0.8850E-03
          0.0230     -259.64  0.2662  0.3413E-01  0.1091E-02       -235.67  0.2737  0.1867E+00  0.9666E-03       -213.04  0.2819  0.3024E+00  0.8850E-03
          0.0399     -259.29  0.2663  0.3413E-01  0.1091E-02       -235.38  0.2738  0.1825E+00  0.9666E-03       -212.87  0.2819  0.2956E+00  0.8850E-03
          0.0619     -258.86  0.2664  0.3413E-01  0.1091E-02       -235.04  0.2739  0.1773E+00  0.9666E-03       -212.67  0.2820  0.2876E+00  0.8850E-03
          0.0904     -258.33  0.2666  0.3413E-01  0.1091E-02       -234.62  0.2741  0.1715E+00  0.9666E-03       -212.42  0.2821  0.2777E+00  0.8850E-03
          0.1276     -257.70  0.2667  0.3413E-01  0.1091E-02       -234.11  0.2743  0.1645E+00  0.9666E-03       -212.10  0.2822  0.2661E+00  0.8850E-03
          0.1758     -256.95  0.2670  0.3413E-01  0.1091E-02       -233.50  0.2745  0.1560E+00  0.9666E-03       -211.72  0.2823  0.2524E+00  0.8850E-03
          0.2386     -256.08  0.2672  0.3413E-01  0.1091E-02       -232.78  0.2747  0.1462E+00  0.9666E-03       -211.27  0.2825  0.2363E+00  0.8850E-03
          0.3232     -257.88  0.2668  0.1736E+00  0.1092E-02       -232.54  0.2749  0.1720E+00  0.9667E-03       -210.91  0.2826  0.2301E+00  0.8850E-03
          0.4360     -264.16  0.2649  0.3599E+00  0.1094E-02       -235.40  0.2739  0.2463E+00  0.9668E-03       -212.57  0.2821  0.2797E+00  0.8851E-03
          0.5770     -270.84  0.2628  0.3462E+00  0.1094E-02       -241.41  0.2717  0.2979E+00  0.9668E-03       -216.85  0.2806  0.3657E+00  0.8851E-03
          0.7885     -268.75  0.2631  0.3413E-01  0.1092E-02       -244.93  0.2704  0.2160E+00  0.9667E-03       -220.60  0.2790  0.3763E+00  0.8851E-03
          1.0000     -265.20  0.2645  0.3414E-01  0.1092E-02       -241.07  0.2715  0.1821E+00  0.9666E-03       -218.16  0.2798  0.2981E+00  0.8850E-03
end
