 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:24
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -152.32  0.3060  0.4320E-01  0.8937E-03       -131.88  0.3154 -0.1711E+00  0.8833E-03       -115.07  0.3234 -0.2651E+00  0.8834E-03
          0.0230     -152.60  0.3059  0.4320E-01  0.8939E-03       -132.07  0.3153 -0.1529E+00  0.8833E-03       -115.15  0.3233 -0.2412E+00  0.8833E-03
          0.0399     -152.97  0.3057  0.4321E-01  0.8939E-03       -132.33  0.3152 -0.1272E+00  0.8833E-03       -115.23  0.3233 -0.2000E+00  0.8833E-03
          0.0619     -153.34  0.3056  0.4320E-01  0.8939E-03       -132.58  0.3151 -0.9557E-01  0.8833E-03       -115.24  0.3233 -0.1399E+00  0.8833E-03
          0.0904     -153.71  0.3054  0.4321E-01  0.8939E-03       -132.78  0.3150 -0.5355E-01  0.8833E-03       -115.13  0.3233 -0.6026E-01  0.8833E-03
          0.1276     -153.99  0.3053  0.4321E-01  0.8939E-03       -132.86  0.3150 -0.3334E-02  0.8833E-03       -114.84  0.3235  0.2880E-01  0.8833E-03
          0.1758     -154.07  0.3053  0.4320E-01  0.8940E-03       -132.74  0.3150  0.4901E-01  0.8833E-03       -114.35  0.3237  0.1128E+00  0.8833E-03
          0.2386     -153.87  0.3053  0.4320E-01  0.8940E-03       -132.35  0.3152  0.9369E-01  0.8833E-03       -113.66  0.3240  0.1775E+00  0.8833E-03
          0.3232     -154.86  0.3050  0.2197E+00  0.8958E-03       -132.22  0.3153  0.2004E+00  0.8834E-03       -113.04  0.3244  0.2562E+00  0.8834E-03
          0.4360     -157.47  0.3039  0.4556E+00  0.8981E-03       -133.16  0.3149  0.3652E+00  0.8834E-03       -113.19  0.3243  0.3871E+00  0.8834E-03
          0.5770     -158.91  0.3032  0.4383E+00  0.8983E-03       -134.33  0.3143  0.4318E+00  0.8834E-03       -113.86  0.3240  0.4862E+00  0.8834E-03
          0.7885     -154.80  0.3047  0.4320E-01  0.8952E-03       -132.75  0.3149  0.2371E+00  0.8834E-03       -113.09  0.3242  0.3815E+00  0.8834E-03
          1.0000     -152.42  0.3060  0.4321E-01  0.8952E-03       -130.56  0.3160  0.1797E+00  0.8834E-03       -111.38  0.3251  0.2755E+00  0.8834E-03
end
