 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:26
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.31438E-01  0.82363E-02  0.31434E-01  0.82359E-02 -0.80025E-01  0.31438E-03  0.82363E-04  0.31434E-03  0.82359E-04 -0.80025E-03 -0.55692E+02 -0.12175E+02  0.24386E+03  0.00000E+00  0.00000E+00  0.11097E+03  0.19733E-04  0.33408E-03      1  0.00000E+00      0.000
       0.0200  0.25526E-01  0.82363E-02  0.25516E-01  0.82359E-02 -0.68971E-01  0.56964E-03  0.16473E-03  0.56950E-03  0.16472E-03 -0.14900E-02 -0.55717E+02 -0.12230E+02  0.24386E+03  0.00000E+00  0.00000E+00  0.11096E+03  0.98585E-04  0.66809E-03      2  0.00000E+00      0.000
       0.0330  0.11992E-01  0.82363E-02  0.11988E-01  0.82359E-02 -0.57477E-01  0.72554E-03  0.27180E-03  0.72534E-03  0.27178E-03 -0.22372E-02 -0.55750E+02 -0.12292E+02  0.24386E+03  0.00000E+00  0.00000E+00  0.11096E+03  0.37703E-03  0.11024E-02      3  0.00000E+00      0.000
       0.0499 -0.15338E-01  0.82363E-02 -0.15332E-01  0.82359E-02 -0.49959E-01  0.46632E-03  0.41099E-03  0.46623E-03  0.41097E-03 -0.30815E-02 -0.55757E+02 -0.12332E+02  0.24386E+03  0.00000E+00  0.00000E+00  0.11096E+03  0.12008E-02  0.16670E-02      4  0.00000E+00      0.000
       0.0719 -0.66827E-01  0.82363E-02 -0.66821E-01  0.82359E-02 -0.48632E-01 -0.10019E-02  0.59194E-03 -0.10018E-02  0.59191E-03 -0.41499E-02 -0.55689E+02 -0.12333E+02  0.24386E+03  0.00000E+00  0.00000E+00  0.11096E+03  0.34029E-02  0.24011E-02      5  0.00000E+00      0.000
       0.1004 -0.15917E+00  0.82363E-02 -0.15917E+00  0.82359E-02 -0.62782E-01 -0.55478E-02  0.82718E-03 -0.55478E-02  0.82714E-03 -0.59430E-02 -0.55444E+02 -0.12232E+02  0.24386E+03  0.00000E+00  0.00000E+00  0.11097E+03  0.89031E-02  0.33553E-02      6  0.00000E+00      0.000
       0.1376 -0.31743E+00  0.82363E-02 -0.31743E+00  0.82359E-02 -0.11186E+00 -0.17334E-01  0.11330E-02 -0.17334E-01  0.11329E-02 -0.10096E-01 -0.54850E+02 -0.11912E+02  0.24386E+03  0.00000E+00  0.00000E+00  0.11097E+03  0.21930E-01  0.45959E-02      7  0.00000E+00      0.000
       0.1858 -0.57422E+00  0.82363E-02 -0.57422E+00  0.82359E-02 -0.22858E+00 -0.45050E-01  0.15305E-02 -0.45050E-01  0.15305E-02 -0.21129E-01 -0.53636E+02 -0.11171E+02  0.24386E+03  0.00000E+00  0.00000E+00  0.11099E+03  0.51259E-01  0.62085E-02      8  0.00000E+00      0.000
