 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  21. 2.2022    Time:  16:12:13
 Units: L = cm   , T = days , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -204.732 0.2849   0.1193E+01  0.3758E-03  0.3795E-01  0.0000E+00      -1   0.873E-03   20.00  0.8408E-44  0.0000E+00
   2    -3.0000    -201.638 0.2860   0.1229E+01  0.3796E-03  0.2333E-01  0.0000E+00      -1   0.537E-03   20.00  0.8408E-44  0.0000E+00
   3    -6.0000    -198.617 0.2871   0.1264E+01  0.3832E-03 -0.5671E-02  0.0000E+00      -1  -0.130E-03   20.00  0.8408E-44  0.0000E+00
   4    -9.0000    -195.664 0.2881   0.1298E+01  0.3868E-03 -0.3325E-01  0.6878E-03      -1  -0.765E-03   20.00  0.8408E-44  0.0000E+00
   5   -12.0000    -192.770 0.2892   0.1331E+01  0.3903E-03 -0.6055E-01  0.4301E-03      -1  -0.139E-02   20.00  0.8408E-44  0.0000E+00
   6   -15.0000    -189.935 0.2903   0.1384E+01  0.3939E-03 -0.9061E-01  0.0000E+00      -1  -0.208E-02   20.00  0.8408E-44  0.0000E+00
   7   -18.0000    -187.161 0.2915   0.1446E+01  0.3975E-03 -0.1222E+00  0.0000E+00      -1  -0.281E-02   20.00  0.8408E-44  0.0000E+00
   8   -21.0000    -184.441 0.2926   0.1506E+01  0.4011E-03 -0.1531E+00  0.0000E+00      -1  -0.352E-02   20.00  0.8408E-44  0.0000E+00
   9   -24.0000    -181.770 0.2937   0.1566E+01  0.4046E-03 -0.1834E+00  0.0000E+00      -1  -0.422E-02   20.00  0.8408E-44  0.0000E+00
  10   -27.0000    -179.143 0.2948   0.1624E+01  0.4080E-03 -0.2132E+00  0.0000E+00      -1  -0.491E-02   20.00  0.8408E-44  0.0000E+00
  11   -30.0000    -176.557 0.2959   0.1682E+01  0.4113E-03 -0.2429E+00  0.0000E+00      -1  -0.559E-02   20.00  0.8408E-44  0.0000E+00
  12   -33.0000    -174.009 0.2969   0.1739E+01  0.4147E-03 -0.2719E+00  0.0000E+00      -1  -0.626E-02   20.00  0.8408E-44  0.0000E+00
  13   -36.0000    -171.495 0.2980   0.1795E+01  0.4179E-03 -0.3007E+00  0.0000E+00      -1  -0.692E-02   20.00  0.8408E-44  0.0000E+00
  14   -39.0000    -169.014 0.2990   0.1850E+01  0.4212E-03 -0.3294E+00  0.0000E+00      -1  -0.758E-02   20.00  0.8408E-44  0.0000E+00
  15   -42.0000    -166.563 0.3000   0.1905E+01  0.4243E-03 -0.3575E+00  0.0000E+00      -1  -0.823E-02   20.00  0.8408E-44  0.0000E+00
  16   -45.0000    -164.140 0.3011   0.1958E+01  0.4275E-03 -0.3853E+00  0.0000E+00      -1  -0.886E-02   20.00  0.8408E-44  0.0000E+00
  17   -48.0000    -161.743 0.3021   0.2012E+01  0.4306E-03 -0.4129E+00  0.0000E+00      -1  -0.950E-02   20.00  0.8408E-44  0.0000E+00
  18   -51.0000    -159.371 0.3031   0.2065E+01  0.4337E-03 -0.4402E+00  0.0000E+00      -1  -0.101E-01   20.00  0.8408E-44  0.0000E+00
  19   -54.0000    -157.022 0.3040   0.2117E+01  0.4368E-03 -0.4672E+00  0.0000E+00      -1  -0.108E-01   20.00  0.8408E-44  0.0000E+00
  20   -57.0000    -154.695 0.3050   0.2169E+01  0.4398E-03 -0.4939E+00  0.0000E+00      -1  -0.114E-01   20.00  0.8408E-44  0.0000E+00
  21   -60.0000    -152.388 0.3060   0.2220E+01  0.4428E-03 -0.5208E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8408E-44  0.0000E+00
  22   -63.0000    -150.097 0.3070   0.2305E+01  0.4455E-03 -0.5490E+00  0.0000E+00      -1  -0.126E-01   20.00  0.8408E-44  0.0000E+00
  23   -66.0000    -147.816 0.3081   0.2396E+01  0.4481E-03 -0.5770E+00  0.0000E+00      -1  -0.133E-01   20.00  0.8408E-44  0.0000E+00
  24   -69.0000    -145.542 0.3091   0.2486E+01  0.4508E-03 -0.6050E+00  0.0000E+00      -1  -0.139E-01   20.00  0.8408E-44  0.0000E+00
  25   -72.0000    -143.276 0.3102   0.2576E+01  0.4534E-03 -0.6330E+00  0.0000E+00      -1  -0.146E-01   20.00  0.8408E-44  0.0000E+00
  26   -75.0000    -141.016 0.3112   0.2667E+01  0.4560E-03 -0.6600E+00  0.0000E+00      -1  -0.152E-01   20.00  0.8408E-44  0.0000E+00
  27   -78.0000    -138.761 0.3122   0.2756E+01  0.4586E-03 -0.6864E+00  0.0000E+00      -1  -0.158E-01   20.00  0.8408E-44  0.0000E+00
  28   -81.0000    -136.510 0.3133   0.2846E+01  0.4612E-03 -0.7130E+00  0.0000E+00      -1  -0.164E-01   20.00  0.8408E-44  0.0000E+00
  29   -84.0000    -134.264 0.3143   0.2936E+01  0.4638E-03 -0.7388E+00  0.0000E+00      -1  -0.170E-01   20.00  0.8408E-44  0.0000E+00
  30   -87.0000    -132.020 0.3154   0.3025E+01  0.4664E-03 -0.7638E+00  0.0000E+00      -1  -0.176E-01   20.00  0.8408E-44  0.0000E+00
  31   -90.0000    -129.779 0.3164   0.3114E+01  0.4690E-03 -0.7890E+00  0.0000E+00      -1  -0.182E-01   20.00  0.8408E-44  0.0000E+00
  32   -93.0000    -127.540 0.3174   0.3204E+01  0.4716E-03 -0.8132E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8408E-44  0.0000E+00
  33   -96.0000    -125.302 0.3185   0.3293E+01  0.4742E-03 -0.8364E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8408E-44  0.0000E+00
  34   -99.0000    -123.064 0.3195   0.3382E+01  0.4768E-03 -0.8596E+00  0.0000E+00      -1  -0.198E-01   20.00  0.8408E-44  0.0000E+00
  35  -102.0000    -120.827 0.3205   0.3471E+01  0.4793E-03 -0.8824E+00  0.0000E+00      -1  -0.203E-01   20.00  0.8408E-44  0.0000E+00
  36  -105.0000    -118.584 0.3216   0.3609E+01  0.4811E-03 -0.9052E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8408E-44  0.0000E+00
  37  -108.0000    -116.331 0.3227   0.3758E+01  0.4827E-03 -0.9281E+00  0.0000E+00      -1  -0.214E-01   20.00  0.8408E-44  0.0000E+00
  38  -111.0000    -114.066 0.3238   0.3907E+01  0.4843E-03 -0.9500E+00  0.0000E+00      -1  -0.219E-01   20.00  0.8408E-44  0.0000E+00
  39  -114.0000    -111.790 0.3250   0.4057E+01  0.4859E-03 -0.9717E+00  0.0000E+00      -1  -0.224E-01   20.00  0.8408E-44  0.0000E+00
  40  -117.0000    -109.503 0.3261   0.4208E+01  0.4876E-03 -0.9924E+00  0.0000E+00      -1  -0.228E-01   20.00  0.8408E-44  0.0000E+00
  41  -120.0000    -107.205 0.3272   0.4360E+01  0.4892E-03 -0.1012E+01  0.0000E+00      -1  -0.233E-01   20.00  0.8408E-44  0.0000E+00
  42  -123.0000    -104.896 0.3283   0.4512E+01  0.4908E-03 -0.1032E+01  0.0000E+00      -1  -0.237E-01   20.00  0.8408E-44  0.0000E+00
  43  -126.0000    -102.577 0.3295   0.4665E+01  0.4925E-03 -0.1051E+01  0.0000E+00      -1  -0.242E-01   20.00  0.8408E-44  0.0000E+00
  44  -129.0000    -100.248 0.3306   0.4819E+01  0.4941E-03 -0.1070E+01  0.0000E+00      -1  -0.246E-01   20.00  0.8408E-44  0.0000E+00
  45  -132.0000     -97.909 0.3318   0.4973E+01  0.4958E-03 -0.1087E+01  0.0000E+00      -1  -0.250E-01   20.00  0.8408E-44  0.0000E+00
  46  -135.0000     -95.559 0.3329   0.5128E+01  0.4974E-03 -0.1103E+01  0.0000E+00      -1  -0.254E-01   20.00  0.8408E-44  0.0000E+00
  47  -138.0000     -93.195 0.3341   0.5365E+01  0.4974E-03 -0.1121E+01  0.0000E+00      -1  -0.258E-01   20.00  0.8408E-44  0.0000E+00
  48  -141.0000     -90.813 0.3353   0.5607E+01  0.4973E-03 -0.1137E+01  0.0000E+00      -1  -0.262E-01   20.00  0.8408E-44  0.0000E+00
  49  -144.0000     -88.412 0.3365   0.5851E+01  0.4972E-03 -0.1152E+01  0.0000E+00      -1  -0.265E-01   20.00  0.8408E-44  0.0000E+00
  50  -147.0000     -85.995 0.3377   0.6096E+01  0.4971E-03 -0.1167E+01  0.0000E+00      -1  -0.269E-01   20.00  0.8408E-44  0.0000E+00
  51  -150.0000     -83.561 0.3389   0.6344E+01  0.4970E-03 -0.1181E+01  0.0000E+00      -1  -0.272E-01   20.00  0.8408E-44  0.0000E+00
  52  -153.0000     -81.112 0.3401   0.6593E+01  0.4969E-03 -0.1195E+01  0.0000E+00      -1  -0.275E-01   20.00  0.8408E-44  0.0000E+00
  53  -156.0000     -78.649 0.3413   0.6843E+01  0.4968E-03 -0.1208E+01  0.0000E+00      -1  -0.278E-01   20.00  0.8408E-44  0.0000E+00
  54  -159.0000     -76.171 0.3426   0.7095E+01  0.4966E-03 -0.1220E+01  0.0000E+00      -1  -0.281E-01   20.00  0.8408E-44  0.0000E+00
  55  -162.0000     -73.678 0.3438   0.7437E+01  0.4945E-03 -0.1233E+01  0.0000E+00      -1  -0.284E-01   20.00  0.8408E-44  0.0000E+00
  56  -165.0000     -71.165 0.3450   0.7805E+01  0.4919E-03 -0.1243E+01  0.0000E+00      -1  -0.286E-01   20.00  0.8408E-44  0.0000E+00
  57  -168.0000     -68.634 0.3463   0.8177E+01  0.4892E-03 -0.1255E+01  0.0000E+00      -1  -0.289E-01   20.00  0.8408E-44  0.0000E+00
  58  -171.0000     -66.086 0.3475   0.8551E+01  0.4865E-03 -0.1265E+01  0.0000E+00      -1  -0.291E-01   20.00  0.8408E-44  0.0000E+00
  59  -174.0000     -63.522 0.3488   0.8927E+01  0.4838E-03 -0.1273E+01  0.0000E+00      -1  -0.293E-01   20.00  0.8408E-44  0.0000E+00
  60  -177.0000     -60.942 0.3500   0.9305E+01  0.4811E-03 -0.1282E+01  0.0000E+00      -1  -0.295E-01   20.00  0.8408E-44  0.0000E+00
  61  -180.0000     -58.347 0.3513   0.9773E+01  0.4765E-03 -0.1293E+01  0.0000E+00      -1  -0.297E-01   20.00  0.8408E-44  0.0000E+00
  62  -183.0000     -55.735 0.3525   0.1030E+02  0.4706E-03 -0.1300E+01  0.0000E+00      -1  -0.299E-01   20.00  0.8408E-44  0.0000E+00
  63  -186.0000     -53.105 0.3537   0.1082E+02  0.4647E-03 -0.1306E+01  0.0000E+00      -1  -0.300E-01   20.00  0.8408E-44  0.0000E+00
  64  -189.0000     -50.459 0.3550   0.1136E+02  0.4588E-03 -0.1313E+01  0.0000E+00      -1  -0.302E-01   20.00  0.8408E-44  0.0000E+00
  65  -192.0000     -47.799 0.3562   0.1189E+02  0.4529E-03 -0.1321E+01  0.0000E+00      -1  -0.304E-01   20.00  0.8408E-44  0.0000E+00
  66  -195.0000     -45.124 0.3574   0.1257E+02  0.4438E-03 -0.1328E+01  0.0000E+00      -1  -0.306E-01   20.00  0.8408E-44  0.0000E+00
  67  -198.0000     -42.433 0.3586   0.1328E+02  0.4344E-03 -0.1331E+01  0.0000E+00      -1  -0.306E-01   20.00  0.8408E-44  0.0000E+00
  68  -201.0000     -39.726 0.3597   0.1399E+02  0.4248E-03 -0.1336E+01  0.0000E+00      -1  -0.307E-01   20.00  0.8408E-44  0.0000E+00
  69  -204.0000     -37.006 0.3609   0.1475E+02  0.4144E-03 -0.1342E+01  0.0000E+00      -1  -0.309E-01   20.00  0.8408E-44  0.0000E+00
