 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:40
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -328.04  0.2472  0.3549E-01  0.1018E-02       -299.88  0.2542  0.2537E+00  0.9342E-03       -269.77  0.2631  0.4437E+00  0.8834E-03
          0.0200     -327.65  0.2473  0.2957E-01  0.1018E-02       -299.59  0.2543  0.2530E+00  0.9342E-03       -269.58  0.2632  0.4411E+00  0.8834E-03
          0.0330     -326.97  0.2474  0.1604E-01  0.1018E-02       -299.16  0.2544  0.2514E+00  0.9342E-03       -269.30  0.2633  0.4364E+00  0.8834E-03
          0.0499     -325.86  0.2477 -0.1129E-01  0.1018E-02       -298.61  0.2546  0.2480E+00  0.9342E-03       -268.95  0.2634  0.4311E+00  0.8834E-03
          0.0719     -323.92  0.2481 -0.6278E-01  0.1017E-02       -297.86  0.2548  0.2405E+00  0.9342E-03       -268.50  0.2635  0.4238E+00  0.8834E-03
          0.1004     -320.48  0.2489 -0.1551E+00  0.1016E-02       -296.78  0.2551  0.2239E+00  0.9341E-03       -267.91  0.2637  0.4138E+00  0.8834E-03
          0.1376     -314.41  0.2504 -0.3134E+00  0.1015E-02       -295.10  0.2556  0.1897E+00  0.9341E-03       -267.10  0.2639  0.3978E+00  0.8834E-03
          0.1858     -304.21  0.2528 -0.5702E+00  0.1014E-02       -292.17  0.2565  0.1178E+00  0.9341E-03       -265.87  0.2643  0.3683E+00  0.8834E-03
          0.2358     -293.45  0.2561 -0.8736E+00  0.1012E-02       -288.36  0.2576  0.2068E-01  0.9341E-03       -264.32  0.2648  0.3267E+00  0.8834E-03
          0.2858     -282.24  0.2594 -0.1127E+01  0.1010E-02       -283.56  0.2590 -0.1067E+00  0.9344E-03       -262.37  0.2653  0.2703E+00  0.8834E-03
          0.3358     -272.54  0.2624 -0.1293E+01  0.1009E-02       -278.63  0.2605 -0.2456E+00  0.9346E-03       -260.45  0.2659  0.2065E+00  0.8834E-03
          0.3858     -264.02  0.2649 -0.1430E+01  0.1008E-02       -274.26  0.2618 -0.3874E+00  0.9347E-03       -258.98  0.2664  0.1432E+00  0.8835E-03
          0.4358     -257.08  0.2670 -0.1525E+01  0.1008E-02       -270.37  0.2630 -0.5177E+00  0.9348E-03       -257.72  0.2667  0.8136E-01  0.8835E-03
          0.4858     -251.75  0.2686 -0.1568E+01  0.1007E-02       -266.95  0.2640 -0.6278E+00  0.9349E-03       -256.57  0.2671  0.2293E-01  0.8835E-03
          0.5358     -248.05  0.2697 -0.1556E+01  0.1007E-02       -263.88  0.2649 -0.7100E+00  0.9350E-03       -255.31  0.2675 -0.3180E-01  0.8835E-03
          0.5858     -245.84  0.2703 -0.1490E+01  0.1007E-02       -261.04  0.2658 -0.7605E+00  0.9350E-03       -253.77  0.2679 -0.8229E-01  0.8836E-03
          0.6358     -244.92  0.2706 -0.1375E+01  0.1007E-02       -258.30  0.2666 -0.7786E+00  0.9350E-03       -251.83  0.2685 -0.1288E+00  0.8835E-03
          0.6858     -244.99  0.2706 -0.1224E+01  0.1008E-02       -255.53  0.2674 -0.7665E+00  0.9349E-03       -249.38  0.2692 -0.1724E+00  0.8835E-03
          0.7358     -245.71  0.2703 -0.1051E+01  0.1009E-02       -252.61  0.2683 -0.7291E+00  0.9348E-03       -246.40  0.2701 -0.2143E+00  0.8835E-03
          0.7858     -248.68  0.2695 -0.7393E+00  0.1010E-02       -249.83  0.2691 -0.6509E+00  0.9347E-03       -243.04  0.2711 -0.2525E+00  0.8834E-03
          0.8358     -252.93  0.2682 -0.4490E+00  0.1012E-02       -248.50  0.2695 -0.5462E+00  0.9346E-03       -240.50  0.2720 -0.2593E+00  0.8835E-03
          0.8858     -257.82  0.2667 -0.2090E+00  0.1014E-02       -248.15  0.2696 -0.4287E+00  0.9345E-03       -238.51  0.2727 -0.2364E+00  0.8835E-03
          0.9358     -262.56  0.2653 -0.4273E-01  0.1015E-02       -248.57  0.2695 -0.3159E+00  0.9345E-03       -237.11  0.2732 -0.1982E+00  0.8835E-03
          0.9679     -265.17  0.2645  0.1721E-01  0.1015E-02       -248.99  0.2693 -0.2492E+00  0.9344E-03       -236.38  0.2735 -0.1701E+00  0.8834E-03
          1.0000     -267.19  0.2639  0.3746E-01  0.1015E-02       -249.53  0.2692 -0.1932E+00  0.9344E-03       -235.85  0.2736 -0.1401E+00  0.8834E-03
end
