 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:39
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -222.24  0.2786  0.1721E-01  0.9694E-03       -202.19  0.2858 -0.1006E+00  0.9367E-03       -185.82  0.2920 -0.1317E+00  0.8833E-03
          0.0200     -222.37  0.2785  0.7630E-02  0.9694E-03       -202.31  0.2857 -0.9525E-01  0.9367E-03       -185.86  0.2920 -0.1265E+00  0.8833E-03
          0.0330     -222.47  0.2785 -0.1430E-01  0.9693E-03       -202.47  0.2857 -0.8893E-01  0.9367E-03       -185.92  0.2920 -0.1193E+00  0.8833E-03
          0.0499     -222.36  0.2785 -0.5857E-01  0.9690E-03       -202.63  0.2856 -0.8591E-01  0.9367E-03       -185.99  0.2919 -0.1115E+00  0.8833E-03
          0.0719     -221.80  0.2787 -0.1420E+00  0.9687E-03       -202.76  0.2856 -0.9157E-01  0.9367E-03       -186.09  0.2919 -0.1042E+00  0.8833E-03
          0.1004     -220.28  0.2792 -0.2916E+00  0.9681E-03       -202.69  0.2856 -0.1185E+00  0.9367E-03       -186.15  0.2919 -0.1025E+00  0.8833E-03
          0.1376     -216.92  0.2804 -0.5480E+00  0.9672E-03       -202.08  0.2858 -0.1901E+00  0.9368E-03       -186.07  0.2919 -0.1173E+00  0.8833E-03
          0.1858     -210.38  0.2827 -0.9640E+00  0.9660E-03       -200.18  0.2865 -0.3476E+00  0.9368E-03       -185.52  0.2921 -0.1728E+00  0.8833E-03
          0.2358     -201.76  0.2859 -0.1456E+01  0.9648E-03       -196.94  0.2876 -0.5783E+00  0.9370E-03       -184.33  0.2926 -0.2739E+00  0.8833E-03
          0.2858     -192.28  0.2893 -0.1929E+01  0.9638E-03       -192.54  0.2892 -0.8661E+00  0.9371E-03       -182.43  0.2934 -0.4183E+00  0.8833E-03
          0.3358     -184.20  0.2927 -0.2332E+01  0.9630E-03       -187.90  0.2911 -0.1166E+01  0.9373E-03       -180.09  0.2944 -0.5846E+00  0.8833E-03
          0.3858     -177.00  0.2957 -0.2665E+01  0.9624E-03       -183.16  0.2931 -0.1461E+01  0.9375E-03       -177.49  0.2955 -0.7640E+00  0.8833E-03
          0.4358     -170.94  0.2983 -0.2895E+01  0.9619E-03       -178.52  0.2951 -0.1728E+01  0.9376E-03       -174.67  0.2967 -0.9461E+00  0.8834E-03
          0.4858     -166.21  0.3003 -0.3001E+01  0.9617E-03       -174.24  0.2969 -0.1937E+01  0.9377E-03       -171.72  0.2979 -0.1117E+01  0.8834E-03
          0.5358     -162.96  0.3016 -0.2971E+01  0.9616E-03       -170.51  0.2984 -0.2068E+01  0.9378E-03       -168.77  0.2991 -0.1262E+01  0.8834E-03
          0.5858     -161.25  0.3023 -0.2809E+01  0.9618E-03       -167.49  0.2997 -0.2111E+01  0.9378E-03       -165.94  0.3003 -0.1369E+01  0.8834E-03
          0.6358     -161.06  0.3024 -0.2531E+01  0.9622E-03       -165.23  0.3006 -0.2065E+01  0.9377E-03       -163.37  0.3014 -0.1432E+01  0.8834E-03
          0.6858     -162.25  0.3019 -0.2164E+01  0.9627E-03       -163.75  0.3013 -0.1941E+01  0.9376E-03       -161.12  0.3023 -0.1449E+01  0.8834E-03
          0.7358     -164.61  0.3009 -0.1743E+01  0.9634E-03       -162.99  0.3016 -0.1756E+01  0.9375E-03       -159.25  0.3031 -0.1425E+01  0.8834E-03
          0.7858     -168.39  0.2993 -0.1238E+01  0.9644E-03       -163.00  0.3016 -0.1512E+01  0.9373E-03       -157.83  0.3037 -0.1360E+01  0.8834E-03
          0.8358     -173.22  0.2973 -0.7677E+00  0.9653E-03       -164.15  0.3011 -0.1240E+01  0.9372E-03       -157.30  0.3039 -0.1240E+01  0.8834E-03
          0.8858     -178.53  0.2951 -0.3789E+00  0.9662E-03       -166.04  0.3003 -0.9713E+00  0.9371E-03       -157.45  0.3039 -0.1090E+01  0.8834E-03
          0.9358     -183.69  0.2929 -0.1095E+00  0.9670E-03       -168.37  0.2993 -0.7364E+00  0.9370E-03       -158.13  0.3036 -0.9306E+00  0.8834E-03
          0.9679     -186.63  0.2917 -0.1240E-01  0.9673E-03       -169.91  0.2987 -0.6081E+00  0.9370E-03       -158.70  0.3033 -0.8316E+00  0.8834E-03
          1.0000     -189.04  0.2906  0.2040E-01  0.9674E-03       -171.44  0.2980 -0.5088E+00  0.9369E-03       -159.40  0.3030 -0.7414E+00  0.8834E-03
end
