 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:28
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -195.507 0.2882   0.1300E+01  0.3870E-03 -0.1009E-01  0.0000E+00      -1  -0.232E-03   20.00  0.1056E-02  0.1267E+00
   2    -3.0000    -192.530 0.2893   0.1334E+01  0.3906E-03 -0.6875E-01  0.0000E+00      -1  -0.158E-02   20.00  0.1064E-02  0.1277E+00
   3    -6.0000    -189.811 0.2903   0.1387E+01  0.3941E-03 -0.1846E+00  0.0000E+00      -1  -0.425E-02   20.00  0.1069E-02  0.1283E+00
   4    -9.0000    -187.324 0.2914   0.1442E+01  0.3973E-03 -0.2951E+00  0.4363E-03      -1  -0.679E-02   20.00  0.1070E-02  0.1284E+00
   5   -12.0000    -185.036 0.2923   0.1493E+01  0.4003E-03 -0.3978E+00  0.4365E-03      -1  -0.915E-02   20.00  0.1066E-02  0.1280E+00
   6   -15.0000    -182.921 0.2932   0.1540E+01  0.4031E-03 -0.4929E+00  0.3639E-03      -1  -0.113E-01   20.00  0.1050E-02  0.1262E+00
   7   -18.0000    -180.955 0.2940   0.1584E+01  0.4056E-03 -0.5801E+00  0.2730E-03      -1  -0.133E-01   20.00  0.1008E-02  0.1213E+00
   8   -21.0000    -179.118 0.2948   0.1625E+01  0.4080E-03 -0.6598E+00  0.1821E-03      -1  -0.152E-01   20.00  0.9478E-03  0.1136E+00
   9   -24.0000    -177.391 0.2955   0.1663E+01  0.4103E-03 -0.7319E+00  0.9107E-04      -1  -0.168E-01   20.00  0.9049E-03  0.1083E+00
  10   -27.0000    -175.758 0.2962   0.1700E+01  0.4124E-03 -0.7963E+00  0.0000E+00      -1  -0.183E-01   20.00  0.8885E-03  0.1065E+00
  11   -30.0000    -174.202 0.2969   0.1734E+01  0.4144E-03 -0.8533E+00  0.0000E+00      -1  -0.196E-01   20.00  0.8845E-03  0.1061E+00
  12   -33.0000    -172.710 0.2975   0.1768E+01  0.4163E-03 -0.9026E+00  0.0000E+00      -1  -0.208E-01   20.00  0.8835E-03  0.1060E+00
  13   -36.0000    -171.266 0.2981   0.1800E+01  0.4182E-03 -0.9445E+00  0.0000E+00      -1  -0.217E-01   20.00  0.8834E-03  0.1060E+00
  14   -39.0000    -169.859 0.2987   0.1831E+01  0.4201E-03 -0.9799E+00  0.0000E+00      -1  -0.225E-01   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -168.477 0.2992   0.1862E+01  0.4218E-03 -0.1008E+01  0.0000E+00      -1  -0.232E-01   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -167.108 0.2998   0.1892E+01  0.4236E-03 -0.1030E+01  0.0000E+00      -1  -0.237E-01   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -165.744 0.3004   0.1923E+01  0.4254E-03 -0.1047E+01  0.0000E+00      -1  -0.241E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -164.374 0.3010   0.1953E+01  0.4272E-03 -0.1057E+01  0.0000E+00      -1  -0.243E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -162.992 0.3015   0.1984E+01  0.4290E-03 -0.1063E+01  0.0000E+00      -1  -0.245E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -161.589 0.3021   0.2015E+01  0.4308E-03 -0.1064E+01  0.0000E+00      -1  -0.245E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -160.159 0.3027   0.2047E+01  0.4327E-03 -0.1060E+01  0.0000E+00      -1  -0.244E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -158.696 0.3033   0.2080E+01  0.4346E-03 -0.1053E+01  0.0000E+00      -1  -0.242E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -157.196 0.3040   0.2113E+01  0.4365E-03 -0.1042E+01  0.0000E+00      -1  -0.240E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -155.655 0.3046   0.2148E+01  0.4385E-03 -0.1029E+01  0.0000E+00      -1  -0.237E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -154.070 0.3053   0.2183E+01  0.4406E-03 -0.1012E+01  0.0000E+00      -1  -0.233E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -152.436 0.3059   0.2219E+01  0.4427E-03 -0.9929E+00  0.0000E+00      -1  -0.228E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -150.748 0.3067   0.2279E+01  0.4447E-03 -0.9711E+00  0.0000E+00      -1  -0.223E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -148.991 0.3075   0.2349E+01  0.4468E-03 -0.9456E+00  0.0000E+00      -1  -0.218E-01   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -147.164 0.3084   0.2422E+01  0.4489E-03 -0.9188E+00  0.0000E+00      -1  -0.211E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000    -145.268 0.3092   0.2497E+01  0.4511E-03 -0.8909E+00  0.0000E+00      -1  -0.205E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -143.305 0.3101   0.2575E+01  0.4533E-03 -0.8621E+00  0.0000E+00      -1  -0.198E-01   20.00  0.8834E-03  0.1060E+00
  32   -93.0000    -141.277 0.3111   0.2656E+01  0.4557E-03 -0.8325E+00  0.0000E+00      -1  -0.192E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -139.186 0.3121   0.2739E+01  0.4581E-03 -0.8029E+00  0.0000E+00      -1  -0.185E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -137.036 0.3130   0.2825E+01  0.4606E-03 -0.7729E+00  0.0000E+00      -1  -0.178E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -134.828 0.3141   0.2913E+01  0.4632E-03 -0.7426E+00  0.0000E+00      -1  -0.171E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -132.566 0.3151   0.3003E+01  0.4658E-03 -0.7130E+00  0.0000E+00      -1  -0.164E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -130.253 0.3162   0.3095E+01  0.4684E-03 -0.6838E+00  0.0000E+00      -1  -0.157E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -127.892 0.3173   0.3190E+01  0.4712E-03 -0.6552E+00  0.0000E+00      -1  -0.151E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -125.486 0.3184   0.3285E+01  0.4740E-03 -0.6273E+00  0.0000E+00      -1  -0.144E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -123.038 0.3195   0.3383E+01  0.4768E-03 -0.6002E+00  0.0000E+00      -1  -0.138E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -120.551 0.3207   0.3482E+01  0.4797E-03 -0.5745E+00  0.0000E+00      -1  -0.132E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -118.024 0.3219   0.3646E+01  0.4815E-03 -0.5484E+00  0.0000E+00      -1  -0.126E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -115.454 0.3232   0.3816E+01  0.4833E-03 -0.5223E+00  0.0000E+00      -1  -0.120E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -112.846 0.3244   0.3988E+01  0.4852E-03 -0.4974E+00  0.0000E+00      -1  -0.114E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -110.203 0.3257   0.4162E+01  0.4871E-03 -0.4734E+00  0.0000E+00      -1  -0.109E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -107.529 0.3270   0.4339E+01  0.4890E-03 -0.4508E+00  0.0000E+00      -1  -0.104E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000    -104.827 0.3284   0.4517E+01  0.4909E-03 -0.4288E+00  0.0000E+00      -1  -0.986E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000    -102.099 0.3297   0.4697E+01  0.4928E-03 -0.4075E+00  0.0000E+00      -1  -0.938E-02   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -99.348 0.3311   0.4878E+01  0.4948E-03 -0.3884E+00  0.0000E+00      -1  -0.894E-02   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -96.577 0.3324   0.5061E+01  0.4967E-03 -0.3694E+00  0.0000E+00      -1  -0.850E-02   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -93.785 0.3338   0.5305E+01  0.4974E-03 -0.3513E+00  0.0000E+00      -1  -0.808E-02   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -90.974 0.3352   0.5590E+01  0.4973E-03 -0.3350E+00  0.0000E+00      -1  -0.771E-02   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -88.145 0.3366   0.5878E+01  0.4972E-03 -0.3180E+00  0.0000E+00      -1  -0.732E-02   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -85.299 0.3380   0.6167E+01  0.4971E-03 -0.3029E+00  0.0000E+00      -1  -0.697E-02   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -82.440 0.3394   0.6458E+01  0.4969E-03 -0.2881E+00  0.0000E+00      -1  -0.663E-02   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -79.567 0.3409   0.6750E+01  0.4968E-03 -0.2742E+00  0.0000E+00      -1  -0.631E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -76.684 0.3423   0.7042E+01  0.4967E-03 -0.2622E+00  0.0000E+00      -1  -0.603E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -73.790 0.3437   0.7420E+01  0.4947E-03 -0.2499E+00  0.0000E+00      -1  -0.575E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -70.886 0.3452   0.7846E+01  0.4916E-03 -0.2377E+00  0.0000E+00      -1  -0.547E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -67.972 0.3466   0.8274E+01  0.4885E-03 -0.2273E+00  0.0000E+00      -1  -0.523E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -65.051 0.3480   0.8703E+01  0.4854E-03 -0.2188E+00  0.0000E+00      -1  -0.503E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -62.123 0.3495   0.9132E+01  0.4823E-03 -0.2085E+00  0.0000E+00      -1  -0.480E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -59.188 0.3509   0.9604E+01  0.4783E-03 -0.1988E+00  0.0000E+00      -1  -0.457E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -56.247 0.3523   0.1019E+02  0.4718E-03 -0.1917E+00  0.0000E+00      -1  -0.441E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -53.301 0.3536   0.1078E+02  0.4652E-03 -0.1849E+00  0.0000E+00      -1  -0.425E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -50.350 0.3550   0.1138E+02  0.4586E-03 -0.1781E+00  0.0000E+00      -1  -0.410E-02   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -47.395 0.3564   0.1198E+02  0.4518E-03 -0.1721E+00  0.0000E+00      -1  -0.396E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -44.436 0.3577   0.1275E+02  0.4414E-03 -0.1655E+00  0.0000E+00      -1  -0.381E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -41.473 0.3590   0.1353E+02  0.4310E-03 -0.1622E+00  0.0000E+00      -1  -0.373E-02   20.00  0.8833E-03  0.1060E+00
