 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:31:41
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -109.68  0.3260  0.4700E-01  0.7623E-02       -101.26  0.3301 -0.4177E+01  0.6571E-02       -100.23  0.3306 -0.4714E+01  0.6456E-02
          0.0156     -112.82  0.3245  0.3933E-01  0.7877E-02       -102.24  0.3296 -0.3772E+01  0.6836E-02       -100.46  0.3305 -0.4605E+01  0.6635E-02
          0.0211     -115.23  0.3233  0.2834E-01  0.8107E-02       -103.35  0.3291 -0.3412E+01  0.7039E-02       -100.79  0.3303 -0.4465E+01  0.6800E-02
          0.0283     -117.77  0.3220  0.9126E-02  0.8376E-02       -104.86  0.3283 -0.3042E+01  0.7263E-02       -101.37  0.3301 -0.4261E+01  0.6997E-02
          0.0377     -120.48  0.3207 -0.2415E-01  0.8679E-02       -106.78  0.3274 -0.2690E+01  0.7509E-02       -102.29  0.3296 -0.3998E+01  0.7224E-02
          0.0499     -123.39  0.3194 -0.8122E-01  0.9006E-02       -109.10  0.3263 -0.2371E+01  0.7775E-02       -103.63  0.3290 -0.3692E+01  0.7478E-02
          0.0658     -126.42  0.3179 -0.1782E+00  0.9335E-02       -111.83  0.3249 -0.2097E+01  0.8051E-02       -105.45  0.3281 -0.3367E+01  0.7748E-02
          0.0864     -129.41  0.3166 -0.3414E+00  0.9624E-02       -114.90  0.3234 -0.1881E+01  0.8324E-02       -107.77  0.3269 -0.3046E+01  0.8020E-02
          0.1132     -131.88  0.3154 -0.6118E+00  0.9824E-02       -118.09  0.3218 -0.1754E+01  0.8576E-02       -110.54  0.3256 -0.2764E+01  0.8271E-02
          0.1480     -133.32  0.3147 -0.1050E+01  0.9898E-02       -121.15  0.3203 -0.1750E+01  0.8792E-02       -113.59  0.3241 -0.2546E+01  0.8480E-02
          0.1933     -132.50  0.3150 -0.1732E+01  0.9843E-02       -123.30  0.3193 -0.1947E+01  0.8970E-02       -116.44  0.3226 -0.2457E+01  0.8631E-02
          0.2433     -129.16  0.3166 -0.2573E+01  0.9700E-02       -123.69  0.3191 -0.2327E+01  0.9096E-02       -118.21  0.3217 -0.2535E+01  0.8712E-02
          0.2933     -124.74  0.3187 -0.3315E+01  0.9542E-02       -122.54  0.3197 -0.2777E+01  0.9180E-02       -118.69  0.3215 -0.2733E+01  0.8752E-02
          0.3433     -120.03  0.3209 -0.3924E+01  0.9401E-02       -120.35  0.3207 -0.3238E+01  0.9232E-02       -118.07  0.3218 -0.3005E+01  0.8775E-02
          0.3933     -115.92  0.3230 -0.4417E+01  0.9285E-02       -117.65  0.3221 -0.3681E+01  0.9260E-02       -116.62  0.3226 -0.3313E+01  0.8791E-02
          0.4433     -112.36  0.3247 -0.4745E+01  0.9195E-02       -114.79  0.3235 -0.4051E+01  0.9275E-02       -114.63  0.3235 -0.3617E+01  0.8804E-02
          0.4933     -109.74  0.3260 -0.4878E+01  0.9135E-02       -112.19  0.3248 -0.4299E+01  0.9280E-02       -112.47  0.3246 -0.3870E+01  0.8815E-02
          0.5433     -108.27  0.3267 -0.4801E+01  0.9107E-02       -110.18  0.3258 -0.4402E+01  0.9280E-02       -110.47  0.3256 -0.4038E+01  0.8824E-02
          0.5933     -108.12  0.3268 -0.4522E+01  0.9113E-02       -109.00  0.3264 -0.4346E+01  0.9278E-02       -108.91  0.3264 -0.4094E+01  0.8830E-02
          0.6433     -109.36  0.3262 -0.4069E+01  0.9151E-02       -108.80  0.3265 -0.4140E+01  0.9275E-02       -107.99  0.3268 -0.4032E+01  0.8833E-02
          0.6933     -111.94  0.3250 -0.3486E+01  0.9220E-02       -109.61  0.3261 -0.3807E+01  0.9270E-02       -107.83  0.3269 -0.3857E+01  0.8834E-02
          0.7433     -115.86  0.3230 -0.2802E+01  0.9320E-02       -111.45  0.3252 -0.3372E+01  0.9262E-02       -108.48  0.3266 -0.3585E+01  0.8833E-02
          0.7933     -121.61  0.3203 -0.1951E+01  0.9464E-02       -114.49  0.3237 -0.2822E+01  0.9248E-02       -110.03  0.3259 -0.3216E+01  0.8830E-02
          0.8433     -128.64  0.3170 -0.1171E+01  0.9646E-02       -118.44  0.3217 -0.2243E+01  0.9225E-02       -112.37  0.3247 -0.2793E+01  0.8825E-02
          0.8933     -136.25  0.3134 -0.5403E+00  0.9854E-02       -123.02  0.3196 -0.1712E+01  0.9190E-02       -115.32  0.3233 -0.2366E+01  0.8819E-02
          0.9433     -143.55  0.3100 -0.1195E+00  0.1007E-01       -127.84  0.3173 -0.1293E+01  0.9149E-02       -118.60  0.3216 -0.1980E+01  0.8812E-02
          0.9717     -147.32  0.3083  0.9094E-02  0.1020E-01       -130.54  0.3160 -0.1100E+01  0.9125E-02       -120.49  0.3207 -0.1783E+01  0.8808E-02
          1.0000     -150.55  0.3068  0.5241E-01  0.1031E-01       -133.12  0.3149 -0.9553E+00  0.9102E-02       -122.42  0.3198 -0.1619E+01  0.8804E-02
end
