 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:19
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.34798E-01  0.43650E-01  0.34805E-01  0.43296E-01  0.26906E+01  0.34798E-03  0.43650E-03  0.34805E-03  0.43296E-03  0.26906E-01 -0.18445E+03 -0.15449E+03  0.77102E+02  0.00000E+00  0.00000E+00  0.10194E+03  0.19733E-06  0.34824E-03      1  0.00000E+00      0.000
       0.0230  0.34714E-01  0.43650E-01  0.34717E-01  0.43292E-01  0.19855E+01  0.79927E-03  0.10040E-02  0.79936E-03  0.99576E-03  0.52717E-01 -0.18539E+03 -0.15484E+03  0.77102E+02  0.00000E+00  0.00000E+00  0.10196E+03  0.15524E-05  0.80092E-03      2  0.00000E+00      0.000
       0.0399  0.34506E-01  0.43650E-01  0.34505E-01  0.43287E-01  0.14085E+01  0.13824E-02  0.17416E-02  0.13825E-02  0.17273E-02  0.76521E-01 -0.18667E+03 -0.15535E+03  0.77102E+02  0.00000E+00  0.00000E+00  0.10199E+03  0.68355E-05  0.13893E-02      3  0.00000E+00      0.000
       0.0619  0.34072E-01  0.43650E-01  0.34074E-01  0.43281E-01  0.10289E+01  0.21310E-02  0.27006E-02  0.21311E-02  0.26782E-02  0.99126E-01 -0.18810E+03 -0.15598E+03  0.77102E+02  0.00000E+00  0.00000E+00  0.10201E+03  0.23228E-04  0.21543E-02      4  0.00000E+00      0.000
       0.0904  0.33247E-01  0.43650E-01  0.33244E-01  0.43274E-01  0.70408E+00  0.30805E-02  0.39473E-02  0.30806E-02  0.39141E-02  0.11924E+00 -0.18980E+03 -0.15678E+03  0.77102E+02  0.00000E+00  0.00000E+00  0.10202E+03  0.68105E-04  0.31487E-02      5  0.00000E+00      0.000
       0.1276  0.31775E-01  0.43650E-01  0.31775E-01  0.43264E-01  0.43449E+00  0.42603E-02  0.55680E-02  0.42604E-02  0.55205E-02  0.13537E+00 -0.19174E+03 -0.15775E+03  0.77102E+02  0.00000E+00  0.00000E+00  0.10204E+03  0.18111E-03  0.44415E-02      6  0.00000E+00      0.000
       0.1758  0.29312E-01  0.43650E-01  0.29309E-01  0.43253E-01  0.20039E+00  0.56751E-02  0.76749E-02  0.56751E-02  0.76083E-02  0.14504E+00 -0.19397E+03 -0.15892E+03  0.77102E+02  0.00000E+00  0.00000E+00  0.10204E+03  0.44690E-03  0.61220E-02      7  0.00000E+00      0.000
       0.2258  0.26331E-01  0.43650E-01  0.26333E-01  0.43243E-01  0.28848E-01  0.69917E-02  0.98574E-02  0.69917E-02  0.97704E-02  0.14648E+00 -0.19601E+03 -0.16002E+03  0.77102E+02  0.00000E+00  0.00000E+00  0.10204E+03  0.87125E-03  0.78630E-02      8  0.00000E+00      0.000
