 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 0
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -202.95  0.2855  0.2152E-01  0.1069E-02       -186.45  0.2918 -0.5626E+00  0.9659E-03       -176.50  0.2959 -0.8066E+00  0.8842E-03
          0.0230     -203.94  0.2851  0.2152E-01  0.1069E-02       -187.11  0.2915 -0.5232E+00  0.9659E-03       -176.77  0.2958 -0.7704E+00  0.8843E-03
          0.0399     -205.25  0.2847  0.2152E-01  0.1069E-02       -188.05  0.2911 -0.4748E+00  0.9659E-03       -177.19  0.2956 -0.7207E+00  0.8842E-03
          0.0619     -206.74  0.2841  0.2152E-01  0.1069E-02       -189.17  0.2906 -0.4245E+00  0.9659E-03       -177.74  0.2954 -0.6647E+00  0.8842E-03
          0.0904     -208.49  0.2835  0.2152E-01  0.1069E-02       -190.54  0.2900 -0.3712E+00  0.9659E-03       -178.47  0.2951 -0.6001E+00  0.8842E-03
          0.1276     -210.47  0.2828  0.2152E-01  0.1069E-02       -192.15  0.2894 -0.3193E+00  0.9659E-03       -179.41  0.2947 -0.5302E+00  0.8842E-03
          0.1758     -212.72  0.2820  0.2152E-01  0.1069E-02       -194.02  0.2887 -0.2692E+00  0.9659E-03       -180.59  0.2942 -0.4562E+00  0.8842E-03
          0.2386     -215.21  0.2811  0.2151E-01  0.1069E-02       -196.14  0.2879 -0.2230E+00  0.9659E-03       -182.00  0.2936 -0.3806E+00  0.8842E-03
          0.3232     -219.33  0.2796  0.1094E+00  0.1070E-02       -198.93  0.2869 -0.1492E+00  0.9659E-03       -183.84  0.2928 -0.2928E+00  0.8842E-03
          0.4360     -227.51  0.2767  0.2269E+00  0.1072E-02       -205.50  0.2847 -0.3955E-01  0.9660E-03       -188.57  0.2910 -0.1216E+00  0.8843E-03
          0.5770     -238.67  0.2727  0.2182E+00  0.1072E-02       -216.40  0.2807  0.4853E-01  0.9661E-03       -197.14  0.2877  0.1039E+00  0.8844E-03
          0.7885     -247.12  0.2697  0.2151E-01  0.1070E-02       -226.87  0.2767  0.5897E-01  0.9660E-03       -206.31  0.2842  0.2238E+00  0.8844E-03
          1.0000     -248.04  0.2696  0.2152E-01  0.1070E-02       -226.11  0.2771  0.8175E-01  0.9658E-03       -206.03  0.2844  0.1608E+00  0.8842E-03
end
