 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   4. 3.2022    Time:  19:31:41
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -151.81  0.3063  0.8274E-01  0.1034E-01       -134.11  0.3144 -0.9055E+00  0.9095E-02       -123.17  0.3195 -0.1564E+01  0.8803E-02
          0.0230     -153.02  0.3057  0.8172E-01  0.1039E-01       -135.14  0.3139 -0.8562E+00  0.9085E-02       -123.97  0.3191 -0.1502E+01  0.8802E-02
          0.0399     -154.69  0.3050  0.7922E-01  0.1043E-01       -136.59  0.3133 -0.7964E+00  0.9074E-02       -125.12  0.3186 -0.1425E+01  0.8801E-02
          0.0619     -156.60  0.3042  0.7402E-01  0.1048E-01       -138.31  0.3124 -0.7353E+00  0.9060E-02       -126.53  0.3179 -0.1339E+01  0.8799E-02
          0.0904     -158.89  0.3032  0.6412E-01  0.1052E-01       -140.44  0.3115 -0.6718E+00  0.9045E-02       -128.33  0.3171 -0.1244E+01  0.8797E-02
          0.1276     -161.53  0.3021  0.4645E-01  0.1054E-01       -142.97  0.3103 -0.6103E+00  0.9030E-02       -130.53  0.3160 -0.1144E+01  0.8796E-02
          0.1758     -164.51  0.3009  0.1689E-01  0.1054E-01       -145.93  0.3089 -0.5547E+00  0.9015E-02       -133.20  0.3148 -0.1044E+01  0.8794E-02
          0.2258     -167.19  0.2998 -0.1887E-01  0.1051E-01       -148.71  0.3076 -0.5158E+00  0.9006E-02       -135.77  0.3136 -0.9634E+00  0.8793E-02
          0.2758     -170.10  0.2986  0.1422E-01  0.1049E-01       -151.36  0.3064 -0.4693E+00  0.8999E-02       -138.21  0.3125 -0.8928E+00  0.8793E-02
          0.3258     -174.73  0.2967  0.2610E+00  0.1061E-01       -154.37  0.3052 -0.3601E+00  0.8986E-02       -140.70  0.3114 -0.8041E+00  0.8793E-02
          0.3758     -179.86  0.2945  0.4705E+00  0.1082E-01       -157.66  0.3038 -0.2330E+00  0.8962E-02       -143.28  0.3102 -0.7005E+00  0.8794E-02
          0.4258     -185.15  0.2923  0.6221E+00  0.1097E-01       -161.16  0.3023 -0.1056E+00  0.8931E-02       -145.96  0.3089 -0.5891E+00  0.8794E-02
          0.4758     -190.09  0.2902  0.7012E+00  0.1105E-01       -164.67  0.3008 -0.1221E-03  0.8907E-02       -148.70  0.3077 -0.4825E+00  0.8793E-02
          0.5258     -194.30  0.2886  0.6998E+00  0.1109E-01       -168.04  0.2994  0.7345E-01  0.8902E-02       -151.41  0.3064 -0.3894E+00  0.8793E-02
          0.5758     -197.39  0.2875  0.6182E+00  0.1108E-01       -171.08  0.2982  0.1081E+00  0.8909E-02       -154.02  0.3053 -0.3199E+00  0.8791E-02
          0.6258     -199.08  0.2868  0.4643E+00  0.1104E-01       -173.64  0.2971  0.1001E+00  0.8913E-02       -156.43  0.3043 -0.2790E+00  0.8790E-02
          0.6758     -199.31  0.2868  0.2533E+00  0.1095E-01       -175.60  0.2963  0.4999E-01  0.8907E-02       -158.56  0.3034 -0.2655E+00  0.8790E-02
          0.7258     -198.18  0.2872  0.5681E-02  0.1081E-01       -176.89  0.2957 -0.3910E-01  0.8892E-02       -160.33  0.3026 -0.2794E+00  0.8790E-02
          0.7758     -198.40  0.2872 -0.1764E-01  0.1068E-01       -177.98  0.2953 -0.1002E+00  0.8890E-02       -161.86  0.3020 -0.2990E+00  0.8790E-02
          0.8258     -199.32  0.2868  0.1801E-01  0.1061E-01       -179.05  0.2948 -0.1319E+00  0.8900E-02       -163.22  0.3014 -0.3152E+00  0.8791E-02
          0.8758     -200.59  0.2864  0.4827E-01  0.1061E-01       -180.20  0.2944 -0.1405E+00  0.8909E-02       -164.50  0.3009 -0.3220E+00  0.8791E-02
          0.9258     -201.99  0.2858  0.7017E-01  0.1063E-01       -181.42  0.2939 -0.1371E+00  0.8913E-02       -165.75  0.3004 -0.3212E+00  0.8792E-02
          0.9629     -203.03  0.2855  0.7973E-01  0.1065E-01       -182.34  0.2935 -0.1321E+00  0.8913E-02       -166.66  0.3000 -0.3174E+00  0.8792E-02
          1.0000     -204.03  0.2851  0.8297E-01  0.1066E-01       -183.27  0.2931 -0.1265E+00  0.8913E-02       -167.55  0.2996 -0.3115E+00  0.8792E-02
end
