 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26: 3
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -195.12  0.2883  0.7247E-01  0.9784E-03       -174.27  0.2968 -0.8519E-01  0.9291E-03       -157.59  0.3038 -0.2001E+00  0.8834E-03
          0.0230     -195.39  0.2882  0.7230E-01  0.9786E-03       -174.48  0.2967 -0.8219E-01  0.9291E-03       -157.78  0.3037 -0.1978E+00  0.8833E-03
          0.0399     -195.75  0.2881  0.7188E-01  0.9785E-03       -174.79  0.2966 -0.7777E-01  0.9291E-03       -158.06  0.3036 -0.1943E+00  0.8833E-03
          0.0619     -196.18  0.2879  0.7102E-01  0.9786E-03       -175.18  0.2965 -0.7317E-01  0.9291E-03       -158.41  0.3035 -0.1893E+00  0.8833E-03
          0.0904     -196.71  0.2877  0.6937E-01  0.9785E-03       -175.68  0.2962 -0.6830E-01  0.9291E-03       -158.86  0.3033 -0.1827E+00  0.8833E-03
          0.1276     -197.35  0.2875  0.6642E-01  0.9785E-03       -176.31  0.2960 -0.6357E-01  0.9291E-03       -159.43  0.3030 -0.1743E+00  0.8833E-03
          0.1758     -198.13  0.2872  0.6150E-01  0.9785E-03       -177.08  0.2957 -0.5895E-01  0.9291E-03       -160.14  0.3027 -0.1642E+00  0.8833E-03
          0.2258     -198.88  0.2870  0.5553E-01  0.9784E-03       -177.85  0.2953 -0.5510E-01  0.9291E-03       -160.85  0.3024 -0.1550E+00  0.8833E-03
          0.2758     -200.20  0.2865  0.1110E+00  0.9791E-03       -178.69  0.2950 -0.3729E-01  0.9291E-03       -161.56  0.3021 -0.1413E+00  0.8833E-03
          0.3258     -203.75  0.2853  0.3519E+00  0.9818E-03       -180.09  0.2944  0.3695E-01  0.9293E-03       -162.44  0.3018 -0.1037E+00  0.8834E-03
          0.3758     -208.25  0.2836  0.5563E+00  0.9839E-03       -182.19  0.2936  0.1452E+00  0.9294E-03       -163.63  0.3013 -0.3330E-01  0.8834E-03
          0.4258     -213.18  0.2818  0.7043E+00  0.9853E-03       -184.80  0.2925  0.2639E+00  0.9294E-03       -165.11  0.3007  0.5437E-01  0.8834E-03
          0.4758     -217.89  0.2801  0.7815E+00  0.9861E-03       -187.66  0.2913  0.3702E+00  0.9295E-03       -166.81  0.3000  0.1464E+00  0.8834E-03
          0.5258     -221.79  0.2787  0.7802E+00  0.9863E-03       -190.49  0.2901  0.4487E+00  0.9295E-03       -168.61  0.2992  0.2288E+00  0.8834E-03
          0.5758     -224.35  0.2777  0.7005E+00  0.9859E-03       -192.99  0.2891  0.4855E+00  0.9294E-03       -170.37  0.2985  0.2912E+00  0.8834E-03
          0.6258     -225.21  0.2774  0.5503E+00  0.9848E-03       -194.91  0.2884  0.4789E+00  0.9294E-03       -171.96  0.2978  0.3266E+00  0.8833E-03
          0.6758     -224.24  0.2778  0.3443E+00  0.9832E-03       -196.01  0.2880  0.4278E+00  0.9293E-03       -173.24  0.2973  0.3303E+00  0.8833E-03
          0.7258     -221.56  0.2787  0.1027E+00  0.9808E-03       -196.19  0.2879  0.3361E+00  0.9293E-03       -174.11  0.2969  0.3016E+00  0.8833E-03
          0.7758     -219.91  0.2794  0.5574E-01  0.9801E-03       -195.87  0.2880  0.2555E+00  0.9292E-03       -174.61  0.2967  0.2543E+00  0.8833E-03
          0.8258     -218.91  0.2798  0.6168E-01  0.9802E-03       -195.51  0.2882  0.1981E+00  0.9292E-03       -174.91  0.2966  0.2115E+00  0.8833E-03
          0.8758     -218.28  0.2800  0.6672E-01  0.9803E-03       -195.23  0.2883  0.1612E+00  0.9292E-03       -175.10  0.2965  0.1769E+00  0.8833E-03
          0.9258     -217.88  0.2801  0.7037E-01  0.9803E-03       -195.05  0.2883  0.1369E+00  0.9292E-03       -175.24  0.2964  0.1506E+00  0.8833E-03
          0.9629     -217.67  0.2802  0.7197E-01  0.9804E-03       -194.95  0.2884  0.1235E+00  0.9292E-03       -175.33  0.2964  0.1347E+00  0.8833E-03
          1.0000     -217.52  0.2802  0.7251E-01  0.9804E-03       -194.89  0.2884  0.1138E+00  0.9292E-03       -175.41  0.2964  0.1223E+00  0.8833E-03
end
