 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:46
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -164.276 0.3010   0.1955E+01  0.4273E-03 -0.4374E-01  0.0000E+00      -1  -0.101E-02   20.00  0.1071E-02  0.1285E+00
   2    -3.0000    -161.342 0.3022   0.2021E+01  0.4311E-03 -0.1039E+00  0.0000E+00      -1  -0.239E-02   20.00  0.1076E-02  0.1293E+00
   3    -6.0000    -158.582 0.3034   0.2082E+01  0.4347E-03 -0.2232E+00  0.0000E+00      -1  -0.513E-02   20.00  0.1048E-02  0.1257E+00
   4    -9.0000    -155.983 0.3045   0.2140E+01  0.4381E-03 -0.3376E+00  0.8755E-03      -1  -0.777E-02   20.00  0.1038E-02  0.1246E+00
   5   -12.0000    -153.527 0.3055   0.2195E+01  0.4413E-03 -0.4483E+00  0.8758E-03      -1  -0.103E-01   20.00  0.1027E-02  0.1232E+00
   6   -15.0000    -151.205 0.3065   0.2260E+01  0.4442E-03 -0.5594E+00  0.8760E-03      -1  -0.129E-01   20.00  0.1011E-02  0.1213E+00
   7   -18.0000    -149.006 0.3075   0.2348E+01  0.4468E-03 -0.6681E+00  0.8763E-03      -1  -0.154E-01   20.00  0.9889E-03  0.1187E+00
   8   -21.0000    -146.911 0.3085   0.2432E+01  0.4492E-03 -0.7707E+00  0.8765E-03      -1  -0.177E-01   20.00  0.9629E-03  0.1155E+00
   9   -24.0000    -144.907 0.3094   0.2511E+01  0.4515E-03 -0.8675E+00  0.8676E-03      -1  -0.200E-01   20.00  0.9384E-03  0.1126E+00
  10   -27.0000    -142.983 0.3103   0.2588E+01  0.4537E-03 -0.9591E+00  0.8221E-03      -1  -0.221E-01   20.00  0.9179E-03  0.1101E+00
  11   -30.0000    -141.130 0.3112   0.2662E+01  0.4559E-03 -0.1045E+01  0.7766E-03      -1  -0.240E-01   20.00  0.9029E-03  0.1083E+00
  12   -33.0000    -139.338 0.3120   0.2733E+01  0.4579E-03 -0.1125E+01  0.7311E-03      -1  -0.259E-01   20.00  0.8927E-03  0.1071E+00
  13   -36.0000    -137.599 0.3128   0.2803E+01  0.4599E-03 -0.1201E+01  0.6855E-03      -1  -0.276E-01   20.00  0.8867E-03  0.1064E+00
  14   -39.0000    -135.908 0.3136   0.2870E+01  0.4619E-03 -0.1271E+01  0.6400E-03      -1  -0.292E-01   20.00  0.8840E-03  0.1060E+00
  15   -42.0000    -134.256 0.3143   0.2936E+01  0.4638E-03 -0.1335E+01  0.5943E-03      -1  -0.307E-01   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -132.637 0.3151   0.3000E+01  0.4657E-03 -0.1396E+01  0.5487E-03      -1  -0.321E-01   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -131.047 0.3158   0.3064E+01  0.4675E-03 -0.1452E+01  0.5031E-03      -1  -0.334E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -129.480 0.3165   0.3126E+01  0.4693E-03 -0.1503E+01  0.4574E-03      -1  -0.346E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -127.932 0.3173   0.3188E+01  0.4711E-03 -0.1550E+01  0.4117E-03      -1  -0.357E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -126.397 0.3180   0.3249E+01  0.4729E-03 -0.1592E+01  0.3660E-03      -1  -0.366E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -124.872 0.3187   0.3310E+01  0.4747E-03 -0.1631E+01  0.3203E-03      -1  -0.375E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -123.354 0.3194   0.3370E+01  0.4764E-03 -0.1667E+01  0.2746E-03      -1  -0.383E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -121.839 0.3201   0.3431E+01  0.4782E-03 -0.1698E+01  0.2289E-03      -1  -0.391E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -120.323 0.3208   0.3494E+01  0.4799E-03 -0.1727E+01  0.1831E-03      -1  -0.397E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -118.797 0.3215   0.3595E+01  0.4810E-03 -0.1754E+01  0.1374E-03      -1  -0.404E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -117.250 0.3223   0.3697E+01  0.4821E-03 -0.1777E+01  0.9158E-04      -1  -0.409E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -115.681 0.3230   0.3801E+01  0.4832E-03 -0.1799E+01  0.4580E-04      -1  -0.414E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -114.090 0.3238   0.3906E+01  0.4843E-03 -0.1818E+01  0.0000E+00      -1  -0.418E-01   20.00  0.8834E-03  0.1060E+00
  29   -84.0000    -112.474 0.3246   0.4012E+01  0.4854E-03 -0.1834E+01  0.0000E+00      -1  -0.422E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000    -110.832 0.3254   0.4121E+01  0.4866E-03 -0.1848E+01  0.0000E+00      -1  -0.425E-01   20.00  0.8834E-03  0.1060E+00
  31   -90.0000    -109.165 0.3262   0.4231E+01  0.4878E-03 -0.1861E+01  0.0000E+00      -1  -0.428E-01   20.00  0.8834E-03  0.1060E+00
  32   -93.0000    -107.471 0.3271   0.4342E+01  0.4890E-03 -0.1870E+01  0.0000E+00      -1  -0.430E-01   20.00  0.8834E-03  0.1060E+00
  33   -96.0000    -105.749 0.3279   0.4456E+01  0.4902E-03 -0.1878E+01  0.0000E+00      -1  -0.432E-01   20.00  0.8834E-03  0.1060E+00
  34   -99.0000    -104.000 0.3288   0.4571E+01  0.4915E-03 -0.1886E+01  0.0000E+00      -1  -0.434E-01   20.00  0.8834E-03  0.1060E+00
  35  -102.0000    -102.224 0.3296   0.4689E+01  0.4927E-03 -0.1891E+01  0.0000E+00      -1  -0.435E-01   20.00  0.8834E-03  0.1060E+00
  36  -105.0000    -100.420 0.3305   0.4808E+01  0.4940E-03 -0.1895E+01  0.0000E+00      -1  -0.436E-01   20.00  0.8834E-03  0.1060E+00
  37  -108.0000     -98.589 0.3314   0.4928E+01  0.4953E-03 -0.1898E+01  0.0000E+00      -1  -0.437E-01   20.00  0.8834E-03  0.1060E+00
  38  -111.0000     -96.731 0.3323   0.5051E+01  0.4966E-03 -0.1899E+01  0.0000E+00      -1  -0.437E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000     -94.843 0.3333   0.5197E+01  0.4975E-03 -0.1900E+01  0.0000E+00      -1  -0.437E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000     -92.920 0.3342   0.5393E+01  0.4974E-03 -0.1901E+01  0.0000E+00      -1  -0.437E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -90.958 0.3352   0.5592E+01  0.4973E-03 -0.1899E+01  0.0000E+00      -1  -0.437E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -88.958 0.3362   0.5795E+01  0.4972E-03 -0.1898E+01  0.0000E+00      -1  -0.437E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -86.923 0.3372   0.6002E+01  0.4971E-03 -0.1895E+01  0.0000E+00      -1  -0.436E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -84.853 0.3382   0.6212E+01  0.4970E-03 -0.1893E+01  0.0000E+00      -1  -0.436E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -82.752 0.3393   0.6426E+01  0.4969E-03 -0.1891E+01  0.0000E+00      -1  -0.435E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -80.619 0.3404   0.6643E+01  0.4968E-03 -0.1886E+01  0.0000E+00      -1  -0.434E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -78.456 0.3414   0.6862E+01  0.4967E-03 -0.1883E+01  0.0000E+00      -1  -0.433E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -76.266 0.3425   0.7085E+01  0.4966E-03 -0.1881E+01  0.0000E+00      -1  -0.433E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -74.045 0.3436   0.7383E+01  0.4949E-03 -0.1875E+01  0.0000E+00      -1  -0.431E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -71.789 0.3447   0.7714E+01  0.4925E-03 -0.1871E+01  0.0000E+00      -1  -0.431E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -69.501 0.3458   0.8050E+01  0.4901E-03 -0.1868E+01  0.0000E+00      -1  -0.430E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -67.182 0.3470   0.8390E+01  0.4877E-03 -0.1865E+01  0.0000E+00      -1  -0.429E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -64.835 0.3481   0.8734E+01  0.4852E-03 -0.1860E+01  0.0000E+00      -1  -0.428E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -62.460 0.3493   0.9083E+01  0.4827E-03 -0.1855E+01  0.0000E+00      -1  -0.427E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -60.061 0.3505   0.9435E+01  0.4802E-03 -0.1853E+01  0.0000E+00      -1  -0.426E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -57.635 0.3516   0.9915E+01  0.4749E-03 -0.1847E+01  0.0000E+00      -1  -0.425E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -55.179 0.3528   0.1041E+02  0.4694E-03 -0.1843E+01  0.0000E+00      -1  -0.424E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -52.698 0.3539   0.1091E+02  0.4638E-03 -0.1842E+01  0.0000E+00      -1  -0.424E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -50.193 0.3551   0.1141E+02  0.4582E-03 -0.1838E+01  0.0000E+00      -1  -0.423E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -47.665 0.3563   0.1192E+02  0.4526E-03 -0.1832E+01  0.0000E+00      -1  -0.421E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -45.113 0.3574   0.1258E+02  0.4438E-03 -0.1829E+01  0.0000E+00      -1  -0.421E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -42.538 0.3585   0.1325E+02  0.4347E-03 -0.1828E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -39.941 0.3596   0.1393E+02  0.4256E-03 -0.1825E+01  0.0000E+00      -1  -0.420E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -37.324 0.3608   0.1464E+02  0.4160E-03 -0.1822E+01  0.0000E+00      -1  -0.419E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -34.686 0.3618   0.1551E+02  0.4032E-03 -0.1819E+01  0.0000E+00      -1  -0.419E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -32.028 0.3629   0.1639E+02  0.3904E-03 -0.1817E+01  0.0000E+00      -1  -0.418E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -29.351 0.3639   0.1732E+02  0.3768E-03 -0.1815E+01  0.0000E+00      -1  -0.418E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -26.656 0.3649   0.1841E+02  0.3602E-03 -0.1815E+01  0.0000E+00      -1  -0.418E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -23.943 0.3659   0.1951E+02  0.3435E-03 -0.1811E+01  0.0000E+00      -1  -0.417E-01   20.00  0.8833E-03  0.1060E+00
