 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57:18
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -151.81  0.3063  0.8303E-01  0.1064E-02       -134.11  0.3144 -0.9056E+00  0.9198E-03       -123.17  0.3195 -0.1564E+01  0.8833E-03
          0.0230     -153.02  0.3057  0.8201E-01  0.1064E-02       -135.14  0.3139 -0.8563E+00  0.9191E-03       -123.97  0.3191 -0.1502E+01  0.8834E-03
          0.0399     -154.69  0.3050  0.7951E-01  0.1064E-02       -136.59  0.3133 -0.7965E+00  0.9186E-03       -125.12  0.3186 -0.1425E+01  0.8833E-03
          0.0619     -156.60  0.3042  0.7430E-01  0.1064E-02       -138.31  0.3124 -0.7354E+00  0.9180E-03       -126.53  0.3179 -0.1339E+01  0.8834E-03
          0.0904     -158.89  0.3032  0.6440E-01  0.1064E-02       -140.44  0.3115 -0.6718E+00  0.9174E-03       -128.33  0.3171 -0.1244E+01  0.8833E-03
          0.1276     -161.53  0.3021  0.4673E-01  0.1064E-02       -142.97  0.3103 -0.6104E+00  0.9168E-03       -130.53  0.3160 -0.1144E+01  0.8833E-03
          0.1758     -164.51  0.3009  0.1718E-01  0.1064E-02       -145.93  0.3089 -0.5547E+00  0.9164E-03       -133.20  0.3148 -0.1044E+01  0.8833E-03
          0.2258     -167.19  0.2998 -0.1859E-01  0.1063E-02       -148.71  0.3076 -0.5158E+00  0.9161E-03       -135.77  0.3136 -0.9634E+00  0.8833E-03
          0.2758     -170.10  0.2986  0.1475E-01  0.1064E-02       -151.37  0.3064 -0.4693E+00  0.9157E-03       -138.21  0.3125 -0.8928E+00  0.8833E-03
          0.3258     -174.74  0.2967  0.2625E+00  0.1066E-02       -154.37  0.3052 -0.3598E+00  0.9143E-03       -140.70  0.3114 -0.8040E+00  0.8834E-03
          0.3758     -179.87  0.2945  0.4728E+00  0.1069E-02       -157.66  0.3038 -0.2327E+00  0.9121E-03       -143.28  0.3102 -0.7003E+00  0.8833E-03
          0.4258     -185.17  0.2923  0.6250E+00  0.1070E-02       -161.16  0.3023 -0.1053E+00  0.9094E-03       -145.96  0.3089 -0.5889E+00  0.8834E-03
          0.4758     -190.11  0.2902  0.7044E+00  0.1071E-02       -164.68  0.3008  0.1300E-03  0.9088E-03       -148.70  0.3077 -0.4823E+00  0.8833E-03
          0.5258     -194.33  0.2886  0.7030E+00  0.1071E-02       -168.04  0.2994  0.7360E-01  0.9107E-03       -151.41  0.3064 -0.3893E+00  0.8834E-03
          0.5758     -197.41  0.2875  0.6211E+00  0.1071E-02       -171.08  0.2982  0.1081E+00  0.9117E-03       -154.02  0.3053 -0.3198E+00  0.8833E-03
          0.6258     -199.10  0.2868  0.4666E+00  0.1069E-02       -173.64  0.2971  0.1001E+00  0.9115E-03       -156.43  0.3043 -0.2790E+00  0.8833E-03
          0.6758     -199.32  0.2868  0.2547E+00  0.1068E-02       -175.60  0.2963  0.4979E-01  0.9104E-03       -158.56  0.3034 -0.2656E+00  0.8833E-03
          0.7258     -198.18  0.2872  0.6173E-02  0.1065E-02       -176.89  0.2957 -0.3942E-01  0.9090E-03       -160.33  0.3026 -0.2795E+00  0.8833E-03
          0.7758     -198.40  0.2872 -0.1736E-01  0.1065E-02       -177.98  0.2953 -0.1004E+00  0.9101E-03       -161.86  0.3020 -0.2991E+00  0.8833E-03
          0.8258     -199.32  0.2868  0.1829E-01  0.1065E-02       -179.05  0.2948 -0.1320E+00  0.9113E-03       -163.22  0.3014 -0.3153E+00  0.8833E-03
          0.8758     -200.59  0.2864  0.4855E-01  0.1065E-02       -180.20  0.2944 -0.1406E+00  0.9113E-03       -164.50  0.3009 -0.3221E+00  0.8833E-03
          0.9258     -201.99  0.2858  0.7046E-01  0.1066E-02       -181.41  0.2939 -0.1372E+00  0.9114E-03       -165.74  0.3004 -0.3212E+00  0.8833E-03
          0.9629     -203.03  0.2855  0.8001E-01  0.1066E-02       -182.34  0.2935 -0.1321E+00  0.9113E-03       -166.65  0.3000 -0.3174E+00  0.8833E-03
          1.0000     -204.03  0.2851  0.8326E-01  0.1066E-02       -183.27  0.2931 -0.1265E+00  0.9113E-03       -167.55  0.2996 -0.3115E+00  0.8833E-03
end
