 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:27:39
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.35131E-01  0.55747E-01  0.35135E-01  0.54440E-01  0.65285E+00  0.35131E-03  0.55747E-03  0.35135E-03  0.54440E-03  0.65285E-02 -0.26292E+03 -0.21924E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98551E+02  0.27626E-05  0.35412E-03      1  0.00000E+00      0.000
       0.0230  0.33948E-01  0.55747E-01  0.33945E-01  0.54442E-01  0.48539E+00  0.79264E-03  0.12822E-02  0.79264E-03  0.12521E-02  0.12839E-01 -0.26268E+03 -0.21920E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98556E+02  0.21734E-04  0.81438E-03      2  0.00000E+00      0.000
       0.0399  0.31031E-01  0.55747E-01  0.31031E-01  0.54444E-01  0.35022E+00  0.13171E-02  0.22243E-02  0.13171E-02  0.21722E-02  0.18757E-01 -0.26234E+03 -0.21915E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98560E+02  0.95697E-04  0.14128E-02      3  0.00000E+00      0.000
       0.0619  0.24962E-01  0.55747E-01  0.24961E-01  0.54446E-01  0.27859E+00  0.18655E-02  0.34491E-02  0.18655E-02  0.33684E-02  0.24878E-01 -0.26192E+03 -0.21907E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98565E+02  0.32519E-03  0.21907E-02      4  0.00000E+00      0.000
       0.0904  0.13410E-01  0.55747E-01  0.13412E-01  0.54450E-01  0.22322E+00  0.22485E-02  0.50413E-02  0.22485E-02  0.49236E-02  0.31253E-01 -0.26133E+03 -0.21896E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98569E+02  0.95347E-03  0.32020E-02      5  0.00000E+00      0.000
       0.1276 -0.72026E-02  0.55747E-01 -0.72010E-02  0.54455E-01  0.18519E+00  0.19811E-02  0.71111E-02  0.19811E-02  0.69454E-02  0.38129E-01 -0.26048E+03 -0.21881E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98574E+02  0.25355E-02  0.45166E-02      6  0.00000E+00      0.000
       0.1758 -0.41684E-01  0.55747E-01 -0.41683E-01  0.54462E-01  0.15811E+00 -0.30933E-04  0.98019E-02 -0.30839E-04  0.95742E-02  0.45761E-01 -0.25919E+03 -0.21856E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98581E+02  0.62565E-02  0.62257E-02      7  0.00000E+00      0.000
       0.2258 -0.83411E-01  0.55747E-01 -0.83411E-01  0.54470E-01  0.14231E+00 -0.42015E-02  0.12589E-01 -0.42014E-02  0.12298E-01  0.52877E-01 -0.25766E+03 -0.21823E+03  0.53347E+02  0.00000E+00  0.00000E+00  0.98590E+02  0.12197E-01  0.79961E-02      8  0.00000E+00      0.000
