 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:24
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -223.200 0.2782   0.9804E+00  0.3535E-03  0.4326E-01  0.0000E+00      -1   0.995E-03   20.00  0.8600E-03  0.1031E+00
   2    -3.0000    -220.070 0.2793   0.1017E+01  0.3573E-03  0.4681E-01  0.0000E+00      -1   0.108E-02   20.00  0.8681E-03  0.1042E+00
   3    -6.0000    -216.924 0.2805   0.1053E+01  0.3611E-03  0.5356E-01  0.0000E+00      -1   0.123E-02   20.00  0.8775E-03  0.1053E+00
   4    -9.0000    -213.765 0.2816   0.1089E+01  0.3649E-03  0.6105E-01  0.7024E-03      -1   0.140E-02   20.00  0.8809E-03  0.1057E+00
   5   -12.0000    -210.588 0.2827   0.1126E+01  0.3687E-03  0.6929E-01  0.7030E-03      -1   0.159E-02   20.00  0.8825E-03  0.1059E+00
   6   -15.0000    -207.396 0.2839   0.1163E+01  0.3726E-03  0.7657E-01  0.7036E-03      -1   0.176E-02   20.00  0.8834E-03  0.1060E+00
   7   -18.0000    -204.193 0.2850   0.1199E+01  0.3765E-03  0.8299E-01  0.6916E-03      -1   0.191E-02   20.00  0.8834E-03  0.1060E+00
   8   -21.0000    -200.981 0.2862   0.1237E+01  0.3804E-03  0.8842E-01  0.6292E-03      -1   0.203E-02   20.00  0.8834E-03  0.1060E+00
   9   -24.0000    -197.764 0.2874   0.1274E+01  0.3843E-03  0.9255E-01  0.5667E-03      -1   0.213E-02   20.00  0.8833E-03  0.1060E+00
  10   -27.0000    -194.545 0.2885   0.1311E+01  0.3882E-03  0.9555E-01  0.5041E-03      -1   0.220E-02   20.00  0.8834E-03  0.1060E+00
  11   -30.0000    -191.327 0.2897   0.1353E+01  0.3921E-03  0.9722E-01  0.4414E-03      -1   0.224E-02   20.00  0.8833E-03  0.1060E+00
  12   -33.0000    -188.116 0.2911   0.1424E+01  0.3963E-03  0.9749E-01  0.3786E-03      -1   0.224E-02   20.00  0.8833E-03  0.1060E+00
  13   -36.0000    -184.916 0.2924   0.1496E+01  0.4005E-03  0.9664E-01  0.3157E-03      -1   0.222E-02   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -181.728 0.2937   0.1567E+01  0.4046E-03  0.9470E-01  0.2527E-03      -1   0.218E-02   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -178.553 0.2950   0.1637E+01  0.4087E-03  0.9132E-01  0.1896E-03      -1   0.210E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -175.393 0.2964   0.1708E+01  0.4129E-03  0.8730E-01  0.1265E-03      -1   0.201E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -172.246 0.2977   0.1778E+01  0.4169E-03  0.8228E-01  0.6328E-04      -1   0.189E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -169.115 0.2990   0.1848E+01  0.4210E-03  0.7629E-01  0.0000E+00      -1   0.176E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -165.998 0.3003   0.1917E+01  0.4251E-03  0.7054E-01  0.0000E+00      -1   0.162E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -162.894 0.3016   0.1986E+01  0.4291E-03  0.6381E-01  0.0000E+00      -1   0.147E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -159.805 0.3029   0.2055E+01  0.4331E-03  0.5679E-01  0.0000E+00      -1   0.131E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -156.728 0.3042   0.2124E+01  0.4371E-03  0.4983E-01  0.0000E+00      -1   0.115E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -153.664 0.3054   0.2192E+01  0.4411E-03  0.4279E-01  0.0000E+00      -1   0.984E-03   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -150.611 0.3068   0.2284E+01  0.4449E-03  0.3501E-01  0.0000E+00      -1   0.805E-03   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -147.572 0.3082   0.2405E+01  0.4484E-03  0.2716E-01  0.0000E+00      -1   0.625E-03   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -144.543 0.3096   0.2526E+01  0.4519E-03  0.1968E-01  0.0000E+00      -1   0.453E-03   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -141.525 0.3110   0.2646E+01  0.4554E-03  0.1137E-01  0.0000E+00      -1   0.262E-03   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -138.517 0.3124   0.2766E+01  0.4589E-03  0.3606E-02  0.0000E+00      -1   0.830E-04   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -135.517 0.3137   0.2886E+01  0.4624E-03 -0.3438E-02  0.0000E+00      -1  -0.791E-04   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -132.524 0.3151   0.3005E+01  0.4658E-03 -0.1110E-01  0.0000E+00      -1  -0.255E-03   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -129.539 0.3165   0.3124E+01  0.4693E-03 -0.1827E-01  0.0000E+00      -1  -0.420E-03   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -126.559 0.3179   0.3243E+01  0.4727E-03 -0.2547E-01  0.0000E+00      -1  -0.586E-03   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -123.586 0.3193   0.3361E+01  0.4762E-03 -0.3253E-01  0.0000E+00      -1  -0.748E-03   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -120.617 0.3206   0.3479E+01  0.4796E-03 -0.3853E-01  0.0000E+00      -1  -0.886E-03   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -117.652 0.3221   0.3671E+01  0.4818E-03 -0.4598E-01  0.0000E+00      -1  -0.106E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -114.692 0.3235   0.3866E+01  0.4839E-03 -0.5287E-01  0.0000E+00      -1  -0.122E-02   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -111.734 0.3250   0.4061E+01  0.4860E-03 -0.5824E-01  0.0000E+00      -1  -0.134E-02   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -108.778 0.3264   0.4256E+01  0.4881E-03 -0.6460E-01  0.0000E+00      -1  -0.149E-02   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -105.825 0.3279   0.4451E+01  0.4902E-03 -0.7125E-01  0.0000E+00      -1  -0.164E-02   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -102.874 0.3293   0.4646E+01  0.4923E-03 -0.7668E-01  0.0000E+00      -1  -0.176E-02   20.00  0.8833E-03  0.1060E+00
  41  -120.0000     -99.924 0.3308   0.4840E+01  0.4943E-03 -0.8232E-01  0.0000E+00      -1  -0.189E-02   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -96.976 0.3322   0.5035E+01  0.4964E-03 -0.8749E-01  0.0000E+00      -1  -0.201E-02   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -94.028 0.3337   0.5280E+01  0.4975E-03 -0.9176E-01  0.0000E+00      -1  -0.211E-02   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -91.080 0.3351   0.5580E+01  0.4973E-03 -0.9672E-01  0.0000E+00      -1  -0.223E-02   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -88.132 0.3366   0.5879E+01  0.4972E-03 -0.1019E+00  0.0000E+00      -1  -0.234E-02   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -85.184 0.3381   0.6179E+01  0.4971E-03 -0.1071E+00  0.0000E+00      -1  -0.246E-02   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -82.236 0.3395   0.6478E+01  0.4969E-03 -0.1112E+00  0.0000E+00      -1  -0.256E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -79.287 0.3410   0.6778E+01  0.4968E-03 -0.1141E+00  0.0000E+00      -1  -0.262E-02   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -76.337 0.3425   0.7078E+01  0.4967E-03 -0.1184E+00  0.0000E+00      -1  -0.272E-02   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -73.387 0.3439   0.7479E+01  0.4942E-03 -0.1222E+00  0.0000E+00      -1  -0.281E-02   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -70.435 0.3454   0.7913E+01  0.4911E-03 -0.1252E+00  0.0000E+00      -1  -0.288E-02   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -67.482 0.3468   0.8346E+01  0.4880E-03 -0.1293E+00  0.0000E+00      -1  -0.298E-02   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -64.528 0.3483   0.8779E+01  0.4849E-03 -0.1316E+00  0.0000E+00      -1  -0.303E-02   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -61.572 0.3497   0.9213E+01  0.4818E-03 -0.1354E+00  0.0000E+00      -1  -0.312E-02   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -58.616 0.3511   0.9719E+01  0.4771E-03 -0.1379E+00  0.0000E+00      -1  -0.317E-02   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -55.657 0.3525   0.1031E+02  0.4704E-03 -0.1392E+00  0.0000E+00      -1  -0.320E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -52.697 0.3539   0.1091E+02  0.4638E-03 -0.1435E+00  0.0000E+00      -1  -0.330E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -49.736 0.3553   0.1150E+02  0.4572E-03 -0.1457E+00  0.0000E+00      -1  -0.335E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -46.773 0.3567   0.1214E+02  0.4496E-03 -0.1460E+00  0.0000E+00      -1  -0.336E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -43.808 0.3580   0.1292E+02  0.4392E-03 -0.1485E+00  0.0000E+00      -1  -0.342E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -40.842 0.3592   0.1370E+02  0.4288E-03 -0.1505E+00  0.0000E+00      -1  -0.346E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -37.874 0.3605   0.1447E+02  0.4183E-03 -0.1524E+00  0.0000E+00      -1  -0.351E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -34.905 0.3617   0.1544E+02  0.4043E-03 -0.1543E+00  0.0000E+00      -1  -0.355E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -31.934 0.3629   0.1642E+02  0.3899E-03 -0.1533E+00  0.0000E+00      -1  -0.353E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -28.961 0.3641   0.1747E+02  0.3744E-03 -0.1576E+00  0.0000E+00      -1  -0.363E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -25.988 0.3651   0.1868E+02  0.3561E-03 -0.1586E+00  0.0000E+00      -1  -0.365E-02   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -23.012 0.3662   0.1994E+02  0.3369E-03 -0.1565E+00  0.0000E+00      -1  -0.360E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -20.035 0.3672   0.2139E+02  0.3146E-03 -0.1606E+00  0.0000E+00      -1  -0.369E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -17.057 0.3681   0.2299E+02  0.2900E-03 -0.1610E+00  0.0000E+00      -1  -0.370E-02   20.00  0.8833E-03  0.1060E+00
