 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:25:50
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.14834E+00  0.13743E-01  0.14834E+00  0.13415E-01  0.36698E-01  0.14834E-02  0.13743E-03  0.14834E-02  0.13415E-03  0.36698E-03 -0.24697E+03 -0.23081E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.98693E+02  0.39465E-04  0.15229E-02      1  0.00000E+00      0.000
       0.0200  0.13652E+00  0.13743E-01  0.13652E+00  0.13415E-01 -0.13374E+00  0.28486E-02  0.27486E-03  0.28486E-02  0.26829E-03 -0.97045E-03 -0.24686E+03 -0.23082E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.98690E+02  0.19717E-03  0.30458E-02      2  0.00000E+00      0.000
       0.0330  0.10945E+00  0.13743E-01  0.10945E+00  0.13415E-01 -0.27146E+00  0.42714E-02  0.45352E-03  0.42714E-02  0.44268E-03 -0.44994E-02 -0.24659E+03 -0.23082E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.98685E+02  0.75407E-03  0.50255E-02      3  0.00000E+00      0.000
       0.0499  0.54789E-01  0.13743E-01  0.54789E-01  0.13415E-01 -0.34270E+00  0.51974E-02  0.68578E-03  0.51974E-02  0.66939E-03 -0.10291E-01 -0.24598E+03 -0.23077E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.98678E+02  0.24018E-02  0.75992E-02      4  0.00000E+00      0.000
       0.0719 -0.48188E-01  0.13743E-01 -0.48187E-01  0.13416E-01 -0.39625E+00  0.41387E-02  0.98772E-03  0.41387E-02  0.96415E-03 -0.18997E-01 -0.24465E+03 -0.23053E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.98670E+02  0.68062E-02  0.10945E-01      5  0.00000E+00      0.000
       0.1004 -0.23287E+00  0.13743E-01 -0.23287E+00  0.13420E-01 -0.43007E+00 -0.25123E-02  0.13802E-02 -0.25122E-02  0.13474E-02 -0.31280E-01 -0.24196E+03 -0.22981E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.98664E+02  0.17807E-01  0.15294E-01      6  0.00000E+00      0.000
       0.1376 -0.54939E+00  0.13743E-01 -0.54939E+00  0.13428E-01 -0.45063E+00 -0.22911E-01  0.18905E-02 -0.22911E-01  0.18460E-02 -0.48012E-01 -0.23686E+03 -0.22800E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.98667E+02  0.43860E-01  0.20949E-01      7  0.00000E+00      0.000
       0.1858 -0.10630E+01  0.13743E-01 -0.10630E+01  0.13446E-01 -0.45809E+00 -0.74219E-01  0.25539E-02 -0.74219E-01  0.24950E-02 -0.70123E-01 -0.22752E+03 -0.22378E+03  0.42163E+02  0.00000E+00  0.00000E+00  0.98695E+02  0.10252E+00  0.28299E-01      8  0.00000E+00      0.000
