 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:25:55
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -142.398 0.3106   0.2611E+01  0.4544E-03 -0.5785E-01  0.0000E+00      -1  -0.133E-02   20.00  0.8653E-03  0.1038E+00
   2    -3.0000    -139.463 0.3119   0.2728E+01  0.4578E-03 -0.1602E+00  0.0000E+00      -1  -0.369E-02   20.00  0.8757E-03  0.1051E+00
   3    -6.0000    -136.746 0.3132   0.2837E+01  0.4609E-03 -0.3608E+00  0.0000E+00      -1  -0.830E-02   20.00  0.8811E-03  0.1057E+00
   4    -9.0000    -134.223 0.3143   0.2937E+01  0.4639E-03 -0.5538E+00  0.6273E-03      -1  -0.127E-01   20.00  0.8827E-03  0.1059E+00
   5   -12.0000    -131.875 0.3154   0.3031E+01  0.4666E-03 -0.7398E+00  0.6275E-03      -1  -0.170E-01   20.00  0.8831E-03  0.1060E+00
   6   -15.0000    -129.686 0.3164   0.3118E+01  0.4691E-03 -0.9189E+00  0.5604E-03      -1  -0.211E-01   20.00  0.8833E-03  0.1060E+00
   7   -18.0000    -127.642 0.3174   0.3199E+01  0.4715E-03 -0.1090E+01  0.4484E-03      -1  -0.251E-01   20.00  0.8833E-03  0.1060E+00
   8   -21.0000    -125.730 0.3183   0.3276E+01  0.4737E-03 -0.1254E+01  0.3363E-03      -1  -0.289E-01   20.00  0.8833E-03  0.1060E+00
   9   -24.0000    -123.939 0.3191   0.3347E+01  0.4757E-03 -0.1411E+01  0.2243E-03      -1  -0.325E-01   20.00  0.8833E-03  0.1060E+00
  10   -27.0000    -122.259 0.3199   0.3414E+01  0.4777E-03 -0.1563E+01  0.1122E-03      -1  -0.360E-01   20.00  0.8833E-03  0.1060E+00
  11   -30.0000    -120.685 0.3206   0.3477E+01  0.4795E-03 -0.1709E+01  0.0000E+00      -1  -0.393E-01   20.00  0.8833E-03  0.1060E+00
  12   -33.0000    -119.202 0.3213   0.3568E+01  0.4807E-03 -0.1852E+01  0.0000E+00      -1  -0.426E-01   20.00  0.8833E-03  0.1060E+00
  13   -36.0000    -117.797 0.3220   0.3661E+01  0.4817E-03 -0.1987E+01  0.0000E+00      -1  -0.457E-01   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -116.458 0.3227   0.3749E+01  0.4826E-03 -0.2114E+01  0.0000E+00      -1  -0.486E-01   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -115.180 0.3233   0.3834E+01  0.4835E-03 -0.2234E+01  0.0000E+00      -1  -0.514E-01   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -113.955 0.3239   0.3915E+01  0.4844E-03 -0.2347E+01  0.0000E+00      -1  -0.540E-01   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -112.777 0.3245   0.3992E+01  0.4852E-03 -0.2452E+01  0.0000E+00      -1  -0.564E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -111.641 0.3250   0.4067E+01  0.4860E-03 -0.2551E+01  0.0000E+00      -1  -0.587E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -110.541 0.3256   0.4140E+01  0.4868E-03 -0.2642E+01  0.0000E+00      -1  -0.608E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -109.471 0.3261   0.4210E+01  0.4876E-03 -0.2728E+01  0.0000E+00      -1  -0.628E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -108.428 0.3266   0.4279E+01  0.4883E-03 -0.2806E+01  0.0000E+00      -1  -0.646E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -107.405 0.3271   0.4347E+01  0.4890E-03 -0.2877E+01  0.0000E+00      -1  -0.662E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -106.399 0.3276   0.4413E+01  0.4898E-03 -0.2943E+01  0.0000E+00      -1  -0.677E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -105.406 0.3281   0.4479E+01  0.4905E-03 -0.3001E+01  0.0000E+00      -1  -0.691E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -104.420 0.3286   0.4544E+01  0.4912E-03 -0.3053E+01  0.0000E+00      -1  -0.703E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -103.438 0.3290   0.4609E+01  0.4919E-03 -0.3100E+01  0.0000E+00      -1  -0.713E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -102.456 0.3295   0.4673E+01  0.4926E-03 -0.3141E+01  0.0000E+00      -1  -0.723E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -101.471 0.3300   0.4738E+01  0.4933E-03 -0.3177E+01  0.0000E+00      -1  -0.731E-01   20.00  0.8834E-03  0.1060E+00
  29   -84.0000    -100.479 0.3305   0.4804E+01  0.4940E-03 -0.3207E+01  0.0000E+00      -1  -0.738E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000     -99.477 0.3310   0.4870E+01  0.4947E-03 -0.3233E+01  0.0000E+00      -1  -0.744E-01   20.00  0.8834E-03  0.1060E+00
  31   -90.0000     -98.462 0.3315   0.4937E+01  0.4954E-03 -0.3253E+01  0.0000E+00      -1  -0.749E-01   20.00  0.8834E-03  0.1060E+00
  32   -93.0000     -97.431 0.3320   0.5005E+01  0.4961E-03 -0.3269E+01  0.0000E+00      -1  -0.752E-01   20.00  0.8834E-03  0.1060E+00
  33   -96.0000     -96.381 0.3325   0.5074E+01  0.4969E-03 -0.3280E+01  0.0000E+00      -1  -0.755E-01   20.00  0.8834E-03  0.1060E+00
  34   -99.0000     -95.308 0.3330   0.5150E+01  0.4975E-03 -0.3287E+01  0.0000E+00      -1  -0.756E-01   20.00  0.8834E-03  0.1060E+00
  35  -102.0000     -94.204 0.3336   0.5262E+01  0.4975E-03 -0.3290E+01  0.0000E+00      -1  -0.757E-01   20.00  0.8834E-03  0.1060E+00
  36  -105.0000     -93.059 0.3342   0.5379E+01  0.4974E-03 -0.3289E+01  0.0000E+00      -1  -0.757E-01   20.00  0.8834E-03  0.1060E+00
  37  -108.0000     -91.873 0.3347   0.5499E+01  0.4974E-03 -0.3287E+01  0.0000E+00      -1  -0.756E-01   20.00  0.8834E-03  0.1060E+00
  38  -111.0000     -90.645 0.3354   0.5624E+01  0.4973E-03 -0.3280E+01  0.0000E+00      -1  -0.755E-01   20.00  0.8834E-03  0.1060E+00
  39  -114.0000     -89.372 0.3360   0.5753E+01  0.4972E-03 -0.3271E+01  0.0000E+00      -1  -0.753E-01   20.00  0.8834E-03  0.1060E+00
  40  -117.0000     -88.056 0.3366   0.5887E+01  0.4972E-03 -0.3260E+01  0.0000E+00      -1  -0.750E-01   20.00  0.8834E-03  0.1060E+00
  41  -120.0000     -86.694 0.3373   0.6025E+01  0.4971E-03 -0.3244E+01  0.0000E+00      -1  -0.746E-01   20.00  0.8834E-03  0.1060E+00
  42  -123.0000     -85.286 0.3380   0.6168E+01  0.4971E-03 -0.3228E+01  0.0000E+00      -1  -0.743E-01   20.00  0.8834E-03  0.1060E+00
  43  -126.0000     -83.834 0.3388   0.6316E+01  0.4970E-03 -0.3211E+01  0.0000E+00      -1  -0.739E-01   20.00  0.8834E-03  0.1060E+00
  44  -129.0000     -82.336 0.3395   0.6468E+01  0.4969E-03 -0.3191E+01  0.0000E+00      -1  -0.734E-01   20.00  0.8834E-03  0.1060E+00
  45  -132.0000     -80.794 0.3403   0.6625E+01  0.4969E-03 -0.3170E+01  0.0000E+00      -1  -0.729E-01   20.00  0.8834E-03  0.1060E+00
  46  -135.0000     -79.207 0.3411   0.6786E+01  0.4968E-03 -0.3148E+01  0.0000E+00      -1  -0.724E-01   20.00  0.8834E-03  0.1060E+00
  47  -138.0000     -77.577 0.3419   0.6952E+01  0.4967E-03 -0.3126E+01  0.0000E+00      -1  -0.719E-01   20.00  0.8834E-03  0.1060E+00
  48  -141.0000     -75.905 0.3427   0.7122E+01  0.4966E-03 -0.3102E+01  0.0000E+00      -1  -0.714E-01   20.00  0.8834E-03  0.1060E+00
  49  -144.0000     -74.185 0.3436   0.7362E+01  0.4951E-03 -0.3077E+01  0.0000E+00      -1  -0.708E-01   20.00  0.8834E-03  0.1060E+00
  50  -147.0000     -72.412 0.3444   0.7622E+01  0.4932E-03 -0.3052E+01  0.0000E+00      -1  -0.702E-01   20.00  0.8834E-03  0.1060E+00
  51  -150.0000     -70.588 0.3453   0.7890E+01  0.4913E-03 -0.3028E+01  0.0000E+00      -1  -0.697E-01   20.00  0.8834E-03  0.1060E+00
  52  -153.0000     -68.715 0.3462   0.8165E+01  0.4893E-03 -0.3004E+01  0.0000E+00      -1  -0.691E-01   20.00  0.8834E-03  0.1060E+00
  53  -156.0000     -66.796 0.3472   0.8447E+01  0.4873E-03 -0.2980E+01  0.0000E+00      -1  -0.686E-01   20.00  0.8834E-03  0.1060E+00
  54  -159.0000     -64.832 0.3481   0.8735E+01  0.4852E-03 -0.2956E+01  0.0000E+00      -1  -0.680E-01   20.00  0.8834E-03  0.1060E+00
  55  -162.0000     -62.827 0.3491   0.9029E+01  0.4831E-03 -0.2932E+01  0.0000E+00      -1  -0.675E-01   20.00  0.8834E-03  0.1060E+00
  56  -165.0000     -60.781 0.3501   0.9329E+01  0.4809E-03 -0.2907E+01  0.0000E+00      -1  -0.669E-01   20.00  0.8834E-03  0.1060E+00
  57  -168.0000     -58.694 0.3511   0.9703E+01  0.4772E-03 -0.2884E+01  0.0000E+00      -1  -0.664E-01   20.00  0.8834E-03  0.1060E+00
  58  -171.0000     -56.563 0.3521   0.1013E+02  0.4725E-03 -0.2864E+01  0.0000E+00      -1  -0.659E-01   20.00  0.8834E-03  0.1060E+00
  59  -174.0000     -54.391 0.3531   0.1057E+02  0.4676E-03 -0.2843E+01  0.0000E+00      -1  -0.654E-01   20.00  0.8834E-03  0.1060E+00
  60  -177.0000     -52.178 0.3542   0.1101E+02  0.4627E-03 -0.2821E+01  0.0000E+00      -1  -0.649E-01   20.00  0.8834E-03  0.1060E+00
  61  -180.0000     -49.929 0.3552   0.1146E+02  0.4576E-03 -0.2803E+01  0.0000E+00      -1  -0.645E-01   20.00  0.8834E-03  0.1060E+00
  62  -183.0000     -47.646 0.3563   0.1192E+02  0.4525E-03 -0.2784E+01  0.0000E+00      -1  -0.641E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -45.327 0.3573   0.1252E+02  0.4445E-03 -0.2764E+01  0.0000E+00      -1  -0.636E-01   20.00  0.8834E-03  0.1060E+00
  64  -189.0000     -42.971 0.3583   0.1314E+02  0.4362E-03 -0.2747E+01  0.0000E+00      -1  -0.632E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -40.582 0.3594   0.1376E+02  0.4278E-03 -0.2733E+01  0.0000E+00      -1  -0.629E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -38.163 0.3604   0.1440E+02  0.4193E-03 -0.2719E+01  0.0000E+00      -1  -0.626E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -35.713 0.3614   0.1517E+02  0.4082E-03 -0.2703E+01  0.0000E+00      -1  -0.622E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -33.232 0.3624   0.1599E+02  0.3962E-03 -0.2691E+01  0.0000E+00      -1  -0.619E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -30.723 0.3634   0.1683E+02  0.3841E-03 -0.2678E+01  0.0000E+00      -1  -0.616E-01   20.00  0.8833E-03  0.1060E+00
