 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:15
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  56  -165.0000     -70.364 0.3454   0.7923E+01  0.4910E-03 -0.1897E+01  0.0000E+00      -1  -0.436E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -68.066 0.3465   0.8260E+01  0.4886E-03 -0.1888E+01  0.0000E+00      -1  -0.434E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -65.736 0.3477   0.8602E+01  0.4862E-03 -0.1877E+01  0.0000E+00      -1  -0.432E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -63.376 0.3488   0.8948E+01  0.4837E-03 -0.1868E+01  0.0000E+00      -1  -0.430E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -60.989 0.3500   0.9299E+01  0.4811E-03 -0.1858E+01  0.0000E+00      -1  -0.428E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -58.573 0.3512   0.9727E+01  0.4770E-03 -0.1850E+01  0.0000E+00      -1  -0.426E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -56.129 0.3523   0.1022E+02  0.4715E-03 -0.1843E+01  0.0000E+00      -1  -0.424E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -53.656 0.3535   0.1071E+02  0.4660E-03 -0.1835E+01  0.0000E+00      -1  -0.422E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -51.157 0.3546   0.1122E+02  0.4604E-03 -0.1829E+01  0.0000E+00      -1  -0.421E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -48.635 0.3558   0.1172E+02  0.4547E-03 -0.1821E+01  0.0000E+00      -1  -0.419E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -46.088 0.3570   0.1232E+02  0.4472E-03 -0.1815E+01  0.0000E+00      -1  -0.418E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -43.518 0.3581   0.1299E+02  0.4382E-03 -0.1809E+01  0.0000E+00      -1  -0.416E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -40.924 0.3592   0.1367E+02  0.4290E-03 -0.1804E+01  0.0000E+00      -1  -0.415E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -38.310 0.3603   0.1436E+02  0.4199E-03 -0.1800E+01  0.0000E+00      -1  -0.414E-01   20.00  0.8833E-03  0.1060E+00
  70  -207.0000     -35.675 0.3614   0.1519E+02  0.4080E-03 -0.1795E+01  0.0000E+00      -1  -0.413E-01   20.00  0.8833E-03  0.1060E+00
  71  -210.0000     -33.019 0.3625   0.1607E+02  0.3952E-03 -0.1787E+01  0.0000E+00      -1  -0.411E-01   20.00  0.8833E-03  0.1060E+00
  72  -213.0000     -30.343 0.3636   0.1695E+02  0.3822E-03 -0.1786E+01  0.0000E+00      -1  -0.411E-01   20.00  0.8833E-03  0.1060E+00
  73  -216.0000     -27.650 0.3645   0.1801E+02  0.3663E-03 -0.1782E+01  0.0000E+00      -1  -0.410E-01   20.00  0.8833E-03  0.1060E+00
  74  -219.0000     -24.937 0.3655   0.1911E+02  0.3496E-03 -0.1778E+01  0.0000E+00      -1  -0.409E-01   20.00  0.8833E-03  0.1060E+00
  75  -222.0000     -22.208 0.3665   0.2033E+02  0.3309E-03 -0.1776E+01  0.0000E+00      -1  -0.409E-01   20.00  0.8833E-03  0.1060E+00
  76  -225.0000     -19.461 0.3673   0.2167E+02  0.3103E-03 -0.1772E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  77  -228.0000     -16.698 0.3682   0.2320E+02  0.2869E-03 -0.1772E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  78  -231.0000     -13.919 0.3689   0.2488E+02  0.2610E-03 -0.1773E+01  0.0000E+00      -1  -0.408E-01   20.00  0.8833E-03  0.1060E+00
  79  -234.0000     -11.125 0.3696   0.2682E+02  0.2316E-03 -0.1769E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8833E-03  0.1060E+00
  80  -237.0000      -8.314 0.3702   0.2911E+02  0.1974E-03 -0.1766E+01  0.0000E+00      -1  -0.406E-01   20.00  0.8833E-03  0.1060E+00
  81  -240.0000      -5.488 0.3707   0.3189E+02  0.1567E-03 -0.1768E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8833E-03  0.1060E+00
  82  -243.0000      -2.645 0.3711   0.3564E+02  0.1037E-03 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8833E-03  0.1060E+00
  83  -246.0000       0.221 0.3713   0.4346E+02  0.0000E+00 -0.1760E+01  0.0000E+00      -1  -0.405E-01   20.00  0.8833E-03  0.1060E+00
  84  -249.0000       3.100 0.3713   0.4346E+02  0.0000E+00 -0.1760E+01  0.0000E+00      -1  -0.405E-01   20.00  0.8833E-03  0.1060E+00
  85  -252.0000       5.978 0.3713   0.4346E+02  0.0000E+00 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8833E-03  0.1060E+00
  86  -255.0000       8.856 0.3713   0.4346E+02  0.0000E+00 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8833E-03  0.1060E+00
  87  -258.0000      11.734 0.3713   0.4346E+02  0.0000E+00 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8833E-03  0.1060E+00
  88  -261.0000      14.612 0.3713   0.4346E+02  0.0000E+00 -0.1760E+01  0.0000E+00      -1  -0.405E-01   20.00  0.8833E-03  0.1060E+00
  89  -264.0000      17.491 0.3713   0.4346E+02  0.0000E+00 -0.1760E+01  0.0000E+00      -1  -0.405E-01   20.00  0.8833E-03  0.1060E+00
  90  -267.0000      20.369 0.3713   0.4346E+02  0.0000E+00 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8833E-03  0.1060E+00
  91  -270.0000      23.247 0.3713   0.4346E+02  0.0000E+00 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8833E-03  0.1060E+00
  92  -273.0000      26.125 0.3713   0.4346E+02  0.0000E+00 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8833E-03  0.1060E+00
  93  -276.0000      29.003 0.3713   0.4346E+02  0.0000E+00 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8833E-03  0.1060E+00
  94  -279.0000      31.881 0.3713   0.4346E+02  0.0000E+00 -0.1760E+01  0.0000E+00      -1  -0.405E-01   20.00  0.8833E-03  0.1060E+00
  95  -282.0000      34.760 0.3713   0.4346E+02  0.0000E+00 -0.1760E+01  0.0000E+00      -1  -0.405E-01   20.00  0.8833E-03  0.1060E+00
  96  -285.0000      37.638 0.3713   0.4346E+02  0.0000E+00 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8833E-03  0.1060E+00
  97  -288.0000      40.516 0.3713   0.4346E+02  0.0000E+00 -0.1767E+01  0.0000E+00      -1  -0.407E-01   20.00  0.8833E-03  0.1060E+00
