 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:53
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -269.30  0.2633  0.9304E-02  0.9295E-03       -246.25  0.2702  0.1402E+00  0.9100E-03       -223.90  0.2779  0.2650E+00  0.8834E-03
          0.0230     -269.11  0.2633  0.9305E-02  0.9296E-03       -246.04  0.2702  0.1391E+00  0.9100E-03       -223.77  0.2780  0.2594E+00  0.8833E-03
          0.0399     -268.82  0.2634  0.9302E-02  0.9295E-03       -245.75  0.2703  0.1376E+00  0.9100E-03       -223.59  0.2781  0.2514E+00  0.8833E-03
          0.0619     -268.46  0.2635  0.9305E-02  0.9296E-03       -245.41  0.2704  0.1345E+00  0.9100E-03       -223.39  0.2781  0.2424E+00  0.8833E-03
          0.0904     -268.00  0.2637  0.9305E-02  0.9296E-03       -245.00  0.2705  0.1302E+00  0.9100E-03       -223.15  0.2782  0.2318E+00  0.8833E-03
          0.1276     -267.42  0.2638  0.9306E-02  0.9296E-03       -244.51  0.2707  0.1246E+00  0.9100E-03       -222.86  0.2783  0.2194E+00  0.8833E-03
          0.1758     -266.73  0.2641  0.9308E-02  0.9296E-03       -243.93  0.2708  0.1172E+00  0.9100E-03       -222.53  0.2784  0.2050E+00  0.8833E-03
          0.2386     -265.92  0.2643  0.9303E-02  0.9296E-03       -243.27  0.2710  0.1081E+00  0.9100E-03       -222.16  0.2786  0.1884E+00  0.8833E-03
          0.3232     -265.79  0.2644  0.4732E-01  0.9302E-03       -242.68  0.2712  0.1069E+00  0.9100E-03       -221.79  0.2787  0.1725E+00  0.8833E-03
          0.4360     -267.93  0.2638  0.9812E-01  0.9312E-03       -244.30  0.2708  0.1221E+00  0.9101E-03       -223.01  0.2783  0.1891E+00  0.8834E-03
          0.5770     -272.11  0.2625  0.9439E-01  0.9312E-03       -248.82  0.2694  0.1365E+00  0.9102E-03       -226.58  0.2770  0.2396E+00  0.8835E-03
          0.7885     -274.78  0.2616  0.9305E-02  0.9300E-03       -252.99  0.2681  0.1193E+00  0.9101E-03       -230.38  0.2756  0.2644E+00  0.8834E-03
          1.0000     -272.44  0.2622  0.9306E-02  0.9300E-03       -249.78  0.2689  0.1086E+00  0.9100E-03       -228.26  0.2762  0.2002E+00  0.8833E-03
end
