 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:23
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -215.684 0.2809   0.1067E+01  0.3626E-03  0.2567E-01  0.0000E+00      -1   0.591E-03   20.00  0.8524E-03  0.1022E+00
   2    -3.0000    -212.613 0.2820   0.1102E+01  0.3663E-03  0.1956E-01  0.0000E+00      -1   0.450E-03   20.00  0.8646E-03  0.1038E+00
   3    -6.0000    -209.577 0.2831   0.1137E+01  0.3700E-03  0.7106E-02  0.0000E+00      -1   0.164E-03   20.00  0.8734E-03  0.1048E+00
   4    -9.0000    -206.575 0.2842   0.1172E+01  0.3736E-03 -0.3184E-02  0.1088E-02      -1  -0.733E-04   20.00  0.8791E-03  0.1055E+00
   5   -12.0000    -203.593 0.2853   0.1206E+01  0.3772E-03 -0.1111E-01  0.1089E-02      -1  -0.256E-03   20.00  0.8825E-03  0.1059E+00
   6   -15.0000    -200.630 0.2863   0.1241E+01  0.3808E-03 -0.1928E-01  0.1089E-02      -1  -0.444E-03   20.00  0.8834E-03  0.1060E+00
   7   -18.0000    -197.686 0.2874   0.1274E+01  0.3844E-03 -0.2788E-01  0.1090E-02      -1  -0.641E-03   20.00  0.8834E-03  0.1060E+00
   8   -21.0000    -194.761 0.2884   0.1308E+01  0.3879E-03 -0.3646E-01  0.1091E-02      -1  -0.839E-03   20.00  0.8833E-03  0.1060E+00
   9   -24.0000    -191.853 0.2895   0.1342E+01  0.3914E-03 -0.4618E-01  0.1054E-02      -1  -0.106E-02   20.00  0.8833E-03  0.1060E+00
  10   -27.0000    -188.966 0.2907   0.1405E+01  0.3952E-03 -0.5797E-01  0.9928E-03      -1  -0.133E-02   20.00  0.8833E-03  0.1060E+00
  11   -30.0000    -186.100 0.2919   0.1469E+01  0.3989E-03 -0.7062E-01  0.9313E-03      -1  -0.162E-02   20.00  0.8833E-03  0.1060E+00
  12   -33.0000    -183.254 0.2931   0.1533E+01  0.4026E-03 -0.8362E-01  0.8697E-03      -1  -0.192E-02   20.00  0.8833E-03  0.1060E+00
  13   -36.0000    -180.427 0.2943   0.1596E+01  0.4063E-03 -0.9743E-01  0.8080E-03      -1  -0.224E-02   20.00  0.8833E-03  0.1060E+00
  14   -39.0000    -177.620 0.2954   0.1658E+01  0.4100E-03 -0.1120E+00  0.7462E-03      -1  -0.258E-02   20.00  0.8833E-03  0.1060E+00
  15   -42.0000    -174.832 0.2966   0.1720E+01  0.4136E-03 -0.1274E+00  0.6844E-03      -1  -0.293E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -172.064 0.2978   0.1782E+01  0.4172E-03 -0.1432E+00  0.6225E-03      -1  -0.330E-02   20.00  0.8833E-03  0.1060E+00
  17   -48.0000    -169.314 0.2989   0.1843E+01  0.4208E-03 -0.1595E+00  0.5605E-03      -1  -0.367E-02   20.00  0.8833E-03  0.1060E+00
  18   -51.0000    -166.583 0.3000   0.1904E+01  0.4243E-03 -0.1765E+00  0.4984E-03      -1  -0.406E-02   20.00  0.8833E-03  0.1060E+00
  19   -54.0000    -163.870 0.3012   0.1965E+01  0.4278E-03 -0.1942E+00  0.4363E-03      -1  -0.447E-02   20.00  0.8833E-03  0.1060E+00
  20   -57.0000    -161.176 0.3023   0.2025E+01  0.4313E-03 -0.2123E+00  0.3741E-03      -1  -0.488E-02   20.00  0.8833E-03  0.1060E+00
  21   -60.0000    -158.499 0.3034   0.2084E+01  0.4348E-03 -0.2307E+00  0.3119E-03      -1  -0.531E-02   20.00  0.8833E-03  0.1060E+00
  22   -63.0000    -155.840 0.3045   0.2143E+01  0.4383E-03 -0.2494E+00  0.2496E-03      -1  -0.574E-02   20.00  0.8833E-03  0.1060E+00
  23   -66.0000    -153.197 0.3056   0.2202E+01  0.4417E-03 -0.2688E+00  0.1873E-03      -1  -0.618E-02   20.00  0.8833E-03  0.1060E+00
  24   -69.0000    -150.570 0.3068   0.2286E+01  0.4449E-03 -0.2903E+00  0.1249E-03      -1  -0.668E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -147.957 0.3080   0.2390E+01  0.4480E-03 -0.3124E+00  0.6247E-04      -1  -0.719E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -145.354 0.3092   0.2494E+01  0.4510E-03 -0.3338E+00  0.0000E+00      -1  -0.768E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -142.760 0.3104   0.2597E+01  0.4540E-03 -0.3545E+00  0.0000E+00      -1  -0.816E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -140.173 0.3116   0.2700E+01  0.4570E-03 -0.3754E+00  0.0000E+00      -1  -0.864E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -137.594 0.3128   0.2803E+01  0.4600E-03 -0.3962E+00  0.0000E+00      -1  -0.912E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -135.021 0.3140   0.2905E+01  0.4629E-03 -0.4160E+00  0.0000E+00      -1  -0.957E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -132.453 0.3152   0.3008E+01  0.4659E-03 -0.4357E+00  0.0000E+00      -1  -0.100E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -129.890 0.3163   0.3110E+01  0.4689E-03 -0.4546E+00  0.0000E+00      -1  -0.105E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -127.330 0.3175   0.3212E+01  0.4718E-03 -0.4727E+00  0.0000E+00      -1  -0.109E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -124.773 0.3187   0.3314E+01  0.4748E-03 -0.4910E+00  0.0000E+00      -1  -0.113E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -122.219 0.3199   0.3416E+01  0.4777E-03 -0.5085E+00  0.0000E+00      -1  -0.117E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -119.665 0.3211   0.3538E+01  0.4803E-03 -0.5259E+00  0.0000E+00      -1  -0.121E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -117.108 0.3224   0.3707E+01  0.4822E-03 -0.5436E+00  0.0000E+00      -1  -0.125E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -114.545 0.3236   0.3876E+01  0.4840E-03 -0.5600E+00  0.0000E+00      -1  -0.129E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -111.975 0.3249   0.4045E+01  0.4858E-03 -0.5757E+00  0.0000E+00      -1  -0.132E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -109.399 0.3261   0.4215E+01  0.4876E-03 -0.5915E+00  0.0000E+00      -1  -0.136E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -106.817 0.3274   0.4386E+01  0.4895E-03 -0.6059E+00  0.0000E+00      -1  -0.139E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -104.228 0.3287   0.4556E+01  0.4913E-03 -0.6196E+00  0.0000E+00      -1  -0.143E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -101.633 0.3299   0.4728E+01  0.4931E-03 -0.6334E+00  0.0000E+00      -1  -0.146E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -99.032 0.3312   0.4899E+01  0.4950E-03 -0.6466E+00  0.0000E+00      -1  -0.149E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -96.425 0.3325   0.5071E+01  0.4968E-03 -0.6593E+00  0.0000E+00      -1  -0.152E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -93.810 0.3338   0.5302E+01  0.4974E-03 -0.6716E+00  0.0000E+00      -1  -0.155E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -91.184 0.3351   0.5569E+01  0.4973E-03 -0.6829E+00  0.0000E+00      -1  -0.157E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -88.546 0.3364   0.5837E+01  0.4972E-03 -0.6934E+00  0.0000E+00      -1  -0.160E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -85.897 0.3377   0.6106E+01  0.4971E-03 -0.7041E+00  0.0000E+00      -1  -0.162E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -83.238 0.3390   0.6377E+01  0.4970E-03 -0.7140E+00  0.0000E+00      -1  -0.164E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -80.569 0.3404   0.6648E+01  0.4968E-03 -0.7244E+00  0.0000E+00      -1  -0.167E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -77.892 0.3417   0.6920E+01  0.4967E-03 -0.7338E+00  0.0000E+00      -1  -0.169E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -75.205 0.3431   0.7213E+01  0.4962E-03 -0.7416E+00  0.0000E+00      -1  -0.171E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -72.507 0.3444   0.7609E+01  0.4933E-03 -0.7491E+00  0.0000E+00      -1  -0.172E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -69.796 0.3457   0.8006E+01  0.4904E-03 -0.7576E+00  0.0000E+00      -1  -0.174E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -67.075 0.3470   0.8406E+01  0.4876E-03 -0.7646E+00  0.0000E+00      -1  -0.176E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -64.342 0.3484   0.8807E+01  0.4847E-03 -0.7703E+00  0.0000E+00      -1  -0.177E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -61.600 0.3497   0.9209E+01  0.4818E-03 -0.7791E+00  0.0000E+00      -1  -0.179E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -58.849 0.3510   0.9672E+01  0.4776E-03 -0.7848E+00  0.0000E+00      -1  -0.181E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -56.086 0.3523   0.1023E+02  0.4714E-03 -0.7887E+00  0.0000E+00      -1  -0.181E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -53.312 0.3536   0.1078E+02  0.4652E-03 -0.7957E+00  0.0000E+00      -1  -0.183E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -50.529 0.3549   0.1134E+02  0.4590E-03 -0.8010E+00  0.0000E+00      -1  -0.184E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -47.736 0.3562   0.1190E+02  0.4527E-03 -0.8035E+00  0.0000E+00      -1  -0.185E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -44.933 0.3575   0.1262E+02  0.4431E-03 -0.8075E+00  0.0000E+00      -1  -0.186E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -42.120 0.3587   0.1336E+02  0.4333E-03 -0.8122E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -39.298 0.3599   0.1410E+02  0.4233E-03 -0.8161E+00  0.0000E+00      -1  -0.188E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -36.467 0.3611   0.1492E+02  0.4118E-03 -0.8193E+00  0.0000E+00      -1  -0.189E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -33.627 0.3622   0.1586E+02  0.3981E-03 -0.8243E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -30.779 0.3634   0.1681E+02  0.3843E-03 -0.8274E+00  0.0000E+00      -1  -0.190E-01   20.00  0.8833E-03  0.1060E+00
