 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56:59
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -196.107 0.2880   0.1293E+01  0.3863E-03 -0.6989E-02  0.0000E+00      -1  -0.161E-03   20.00  0.1092E-02  0.1310E+00
   2    -3.0000    -193.123 0.2890   0.1327E+01  0.3899E-03 -0.6067E-01  0.0000E+00      -1  -0.140E-02   20.00  0.1094E-02  0.1316E+00
   3    -6.0000    -190.377 0.2901   0.1374E+01  0.3934E-03 -0.1686E+00  0.0000E+00      -1  -0.388E-02   20.00  0.1050E-02  0.1258E+00
   4    -9.0000    -187.854 0.2912   0.1430E+01  0.3966E-03 -0.2707E+00  0.1320E-02      -1  -0.623E-02   20.00  0.1045E-02  0.1255E+00
   5   -12.0000    -185.510 0.2921   0.1482E+01  0.3997E-03 -0.3619E+00  0.1321E-02      -1  -0.833E-02   20.00  0.1036E-02  0.1243E+00
   6   -15.0000    -183.317 0.2931   0.1531E+01  0.4025E-03 -0.4456E+00  0.1321E-02      -1  -0.103E-01   20.00  0.1019E-02  0.1223E+00
   7   -18.0000    -181.255 0.2939   0.1577E+01  0.4052E-03 -0.5222E+00  0.1322E-02      -1  -0.120E-01   20.00  0.9945E-03  0.1194E+00
   8   -21.0000    -179.303 0.2947   0.1621E+01  0.4078E-03 -0.5909E+00  0.1322E-02      -1  -0.136E-01   20.00  0.9663E-03  0.1160E+00
   9   -24.0000    -177.442 0.2955   0.1662E+01  0.4102E-03 -0.6519E+00  0.1309E-02      -1  -0.150E-01   20.00  0.9400E-03  0.1128E+00
  10   -27.0000    -175.656 0.2963   0.1702E+01  0.4125E-03 -0.7055E+00  0.1240E-02      -1  -0.162E-01   20.00  0.9178E-03  0.1101E+00
  11   -30.0000    -173.929 0.2970   0.1740E+01  0.4148E-03 -0.7522E+00  0.1172E-02      -1  -0.173E-01   20.00  0.9019E-03  0.1082E+00
  12   -33.0000    -172.249 0.2977   0.1778E+01  0.4169E-03 -0.7926E+00  0.1103E-02      -1  -0.182E-01   20.00  0.8916E-03  0.1069E+00
  13   -36.0000    -170.604 0.2984   0.1814E+01  0.4191E-03 -0.8262E+00  0.1035E-02      -1  -0.190E-01   20.00  0.8857E-03  0.1062E+00
  14   -39.0000    -168.981 0.2990   0.1851E+01  0.4212E-03 -0.8538E+00  0.9658E-03      -1  -0.196E-01   20.00  0.8837E-03  0.1060E+00
  15   -42.0000    -167.372 0.2997   0.1886E+01  0.4233E-03 -0.8760E+00  0.8971E-03      -1  -0.202E-01   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -165.767 0.3004   0.1922E+01  0.4254E-03 -0.8922E+00  0.8283E-03      -1  -0.205E-01   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -164.157 0.3011   0.1958E+01  0.4275E-03 -0.9037E+00  0.7595E-03      -1  -0.208E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -162.536 0.3017   0.1994E+01  0.4296E-03 -0.9107E+00  0.6906E-03      -1  -0.210E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -160.897 0.3024   0.2031E+01  0.4317E-03 -0.9138E+00  0.6217E-03      -1  -0.210E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -159.236 0.3031   0.2068E+01  0.4339E-03 -0.9129E+00  0.5527E-03      -1  -0.210E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -157.546 0.3038   0.2105E+01  0.4361E-03 -0.9088E+00  0.4838E-03      -1  -0.209E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -155.826 0.3045   0.2144E+01  0.4383E-03 -0.9018E+00  0.4148E-03      -1  -0.207E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -154.070 0.3053   0.2183E+01  0.4406E-03 -0.8920E+00  0.3457E-03      -1  -0.205E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -152.278 0.3060   0.2223E+01  0.4429E-03 -0.8802E+00  0.2766E-03      -1  -0.203E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -150.439 0.3068   0.2291E+01  0.4451E-03 -0.8656E+00  0.2075E-03      -1  -0.199E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -148.544 0.3077   0.2367E+01  0.4473E-03 -0.8486E+00  0.1384E-03      -1  -0.195E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -146.591 0.3086   0.2444E+01  0.4495E-03 -0.8301E+00  0.6921E-04      -1  -0.191E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -144.582 0.3096   0.2524E+01  0.4519E-03 -0.8110E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8834E-03  0.1060E+00
  29   -84.0000    -142.519 0.3105   0.2607E+01  0.4543E-03 -0.7905E+00  0.0000E+00      -1  -0.182E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000    -140.402 0.3115   0.2691E+01  0.4567E-03 -0.7694E+00  0.0000E+00      -1  -0.177E-01   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -138.235 0.3125   0.2777E+01  0.4592E-03 -0.7478E+00  0.0000E+00      -1  -0.172E-01   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -136.018 0.3135   0.2866E+01  0.4618E-03 -0.7253E+00  0.0000E+00      -1  -0.167E-01   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -133.754 0.3146   0.2956E+01  0.4644E-03 -0.7033E+00  0.0000E+00      -1  -0.162E-01   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -131.446 0.3156   0.3048E+01  0.4671E-03 -0.6815E+00  0.0000E+00      -1  -0.157E-01   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -129.096 0.3167   0.3142E+01  0.4698E-03 -0.6595E+00  0.0000E+00      -1  -0.152E-01   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -126.706 0.3178   0.3237E+01  0.4725E-03 -0.6374E+00  0.0000E+00      -1  -0.147E-01   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -124.278 0.3189   0.3334E+01  0.4754E-03 -0.6165E+00  0.0000E+00      -1  -0.142E-01   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -121.816 0.3201   0.3432E+01  0.4782E-03 -0.5958E+00  0.0000E+00      -1  -0.137E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -119.318 0.3213   0.3561E+01  0.4806E-03 -0.5750E+00  0.0000E+00      -1  -0.132E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -116.783 0.3225   0.3728E+01  0.4824E-03 -0.5544E+00  0.0000E+00      -1  -0.128E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -114.211 0.3238   0.3898E+01  0.4842E-03 -0.5342E+00  0.0000E+00      -1  -0.123E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -111.606 0.3250   0.4070E+01  0.4861E-03 -0.5151E+00  0.0000E+00      -1  -0.119E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -108.971 0.3263   0.4243E+01  0.4879E-03 -0.4961E+00  0.0000E+00      -1  -0.114E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -106.308 0.3276   0.4419E+01  0.4898E-03 -0.4784E+00  0.0000E+00      -1  -0.110E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -103.621 0.3290   0.4596E+01  0.4917E-03 -0.4616E+00  0.0000E+00      -1  -0.106E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -100.911 0.3303   0.4775E+01  0.4936E-03 -0.4446E+00  0.0000E+00      -1  -0.102E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -98.180 0.3316   0.4955E+01  0.4956E-03 -0.4292E+00  0.0000E+00      -1  -0.988E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -95.431 0.3330   0.5138E+01  0.4975E-03 -0.4152E+00  0.0000E+00      -1  -0.955E-02   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -92.663 0.3344   0.5419E+01  0.4974E-03 -0.4006E+00  0.0000E+00      -1  -0.922E-02   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -89.875 0.3357   0.5702E+01  0.4973E-03 -0.3874E+00  0.0000E+00      -1  -0.891E-02   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -87.071 0.3371   0.5987E+01  0.4971E-03 -0.3748E+00  0.0000E+00      -1  -0.862E-02   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -84.251 0.3385   0.6274E+01  0.4970E-03 -0.3615E+00  0.0000E+00      -1  -0.832E-02   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -81.417 0.3400   0.6562E+01  0.4969E-03 -0.3497E+00  0.0000E+00      -1  -0.805E-02   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -78.571 0.3414   0.6851E+01  0.4968E-03 -0.3400E+00  0.0000E+00      -1  -0.782E-02   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -75.715 0.3428   0.7141E+01  0.4966E-03 -0.3296E+00  0.0000E+00      -1  -0.758E-02   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -72.847 0.3442   0.7559E+01  0.4937E-03 -0.3197E+00  0.0000E+00      -1  -0.736E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -69.969 0.3456   0.7981E+01  0.4906E-03 -0.3109E+00  0.0000E+00      -1  -0.715E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -67.081 0.3470   0.8405E+01  0.4876E-03 -0.3023E+00  0.0000E+00      -1  -0.696E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -64.185 0.3484   0.8830E+01  0.4845E-03 -0.2940E+00  0.0000E+00      -1  -0.677E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -61.281 0.3499   0.9256E+01  0.4815E-03 -0.2858E+00  0.0000E+00      -1  -0.658E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -58.370 0.3513   0.9768E+01  0.4765E-03 -0.2803E+00  0.0000E+00      -1  -0.645E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -55.453 0.3526   0.1035E+02  0.4700E-03 -0.2740E+00  0.0000E+00      -1  -0.630E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -52.529 0.3540   0.1094E+02  0.4634E-03 -0.2678E+00  0.0000E+00      -1  -0.616E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -49.600 0.3554   0.1153E+02  0.4569E-03 -0.2613E+00  0.0000E+00      -1  -0.601E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -46.665 0.3567   0.1217E+02  0.4492E-03 -0.2560E+00  0.0000E+00      -1  -0.589E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -43.726 0.3580   0.1294E+02  0.4389E-03 -0.2520E+00  0.0000E+00      -1  -0.580E-02   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -40.782 0.3593   0.1371E+02  0.4285E-03 -0.2489E+00  0.0000E+00      -1  -0.573E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -37.835 0.3606   0.1448E+02  0.4182E-03 -0.2443E+00  0.0000E+00      -1  -0.562E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -34.883 0.3617   0.1545E+02  0.4042E-03 -0.2393E+00  0.0000E+00      -1  -0.551E-02   20.00  0.8833E-03  0.1060E+00
