 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:25:44
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -204.48  0.2850  0.1158E+00  0.1057E-02       -183.55  0.2930 -0.1229E+00  0.9094E-03       -167.82  0.2995 -0.3094E+00  0.8834E-03
          0.0200     -204.73  0.2848  0.1040E+00  0.1057E-02       -183.78  0.2929 -0.1197E+00  0.9093E-03       -168.03  0.2994 -0.3075E+00  0.8833E-03
          0.0330     -204.98  0.2848  0.7692E-01  0.1057E-02       -184.13  0.2927 -0.1172E+00  0.9092E-03       -168.36  0.2993 -0.3044E+00  0.8833E-03
          0.0499     -205.04  0.2847  0.2226E-01  0.1056E-02       -184.52  0.2925 -0.1198E+00  0.9093E-03       -168.75  0.2991 -0.3012E+00  0.8833E-03
          0.0719     -204.65  0.2849 -0.8071E-01  0.1055E-02       -184.95  0.2924 -0.1357E+00  0.9096E-03       -169.26  0.2989 -0.3002E+00  0.8833E-03
          0.1004     -203.28  0.2853 -0.2654E+00  0.1054E-02       -185.25  0.2922 -0.1814E+00  0.9106E-03       -169.83  0.2987 -0.3081E+00  0.8833E-03
          0.1376     -200.00  0.2865 -0.5819E+00  0.1052E-02       -185.07  0.2923 -0.2875E+00  0.9127E-03       -170.35  0.2985 -0.3405E+00  0.8833E-03
          0.1858     -193.41  0.2889 -0.1096E+01  0.1049E-02       -183.62  0.2929 -0.5050E+00  0.9163E-03       -170.48  0.2984 -0.4295E+00  0.8833E-03
          0.2358     -185.42  0.2921 -0.1702E+01  0.1046E-02       -180.86  0.2940 -0.8021E+00  0.9203E-03       -169.89  0.2986 -0.5738E+00  0.8833E-03
          0.2858     -177.91  0.2953 -0.2140E+01  0.1045E-02       -177.12  0.2956 -0.1129E+01  0.9237E-03       -168.54  0.2992 -0.7620E+00  0.8833E-03
          0.3358     -172.17  0.2978 -0.2322E+01  0.1044E-02       -173.16  0.2973 -0.1405E+01  0.9261E-03       -166.63  0.3000 -0.9642E+00  0.8833E-03
          0.3858     -167.14  0.2998 -0.2473E+01  0.1043E-02       -169.21  0.2989 -0.1635E+01  0.9277E-03       -164.35  0.3010 -0.1163E+01  0.8833E-03
          0.4358     -162.91  0.3016 -0.2577E+01  0.1043E-02       -165.51  0.3005 -0.1815E+01  0.9290E-03       -161.88  0.3020 -0.1345E+01  0.8833E-03
          0.4858     -159.43  0.3031 -0.2625E+01  0.1042E-02       -162.14  0.3019 -0.1952E+01  0.9300E-03       -159.39  0.3030 -0.1504E+01  0.8833E-03
          0.5358     -156.77  0.3042 -0.2612E+01  0.1042E-02       -159.20  0.3031 -0.2044E+01  0.9307E-03       -157.01  0.3040 -0.1636E+01  0.8833E-03
          0.5858     -154.96  0.3049 -0.2539E+01  0.1042E-02       -156.77  0.3042 -0.2091E+01  0.9311E-03       -154.85  0.3049 -0.1737E+01  0.8833E-03
          0.6358     -153.98  0.3053 -0.2413E+01  0.1042E-02       -154.91  0.3049 -0.2095E+01  0.9314E-03       -153.00  0.3057 -0.1808E+01  0.8834E-03
          0.6858     -153.81  0.3054 -0.2246E+01  0.1043E-02       -153.63  0.3055 -0.2063E+01  0.9315E-03       -151.54  0.3064 -0.1848E+01  0.8833E-03
          0.7358     -154.32  0.3052 -0.2056E+01  0.1043E-02       -152.91  0.3058 -0.2000E+01  0.9314E-03       -150.43  0.3069 -0.1852E+01  0.8834E-03
          0.7858     -158.48  0.3036 -0.1434E+01  0.1045E-02       -153.62  0.3055 -0.1779E+01  0.9306E-03       -149.99  0.3071 -0.1778E+01  0.8834E-03
          0.8358     -164.09  0.3011 -0.8532E+00  0.1047E-02       -155.49  0.3047 -0.1481E+01  0.9290E-03       -150.28  0.3070 -0.1634E+01  0.8834E-03
          0.8858     -170.60  0.2984 -0.3732E+00  0.1049E-02       -158.32  0.3035 -0.1163E+01  0.9272E-03       -151.29  0.3065 -0.1443E+01  0.8834E-03
          0.9358     -177.01  0.2957 -0.4062E-01  0.1051E-02       -161.63  0.3021 -0.8811E+00  0.9252E-03       -152.83  0.3058 -0.1242E+01  0.8834E-03
          0.9679     -180.74  0.2941  0.7926E-01  0.1052E-02       -163.81  0.3012 -0.7278E+00  0.9240E-03       -153.97  0.3053 -0.1119E+01  0.8833E-03
          1.0000     -183.86  0.2928  0.1198E+00  0.1053E-02       -165.97  0.3003 -0.6100E+00  0.9230E-03       -155.24  0.3048 -0.1009E+01  0.8833E-03
end
