 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:56: 2
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
       0.2358 -0.16766E+01  0.10391E-01 -0.16766E+01  0.10256E-01 -0.63063E+00 -0.15930E+00  0.24505E-02 -0.15930E+00  0.24167E-02 -0.13402E+00 -0.18931E+03 -0.18879E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.99510E+02  0.19363E+00  0.34327E-01      9  0.00000E+00      0.000
       0.2858 -0.20741E+01  0.26578E-01 -0.20741E+01  0.26255E-01 -0.65213E+00 -0.26301E+00  0.37794E-02 -0.26301E+00  0.37295E-02 -0.16663E+00 -0.18275E+03 -0.18450E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.99580E+02  0.31595E+00  0.52942E-01     10  0.00000E+00      0.000
       0.3358 -0.21706E+01  0.61142E-01 -0.21706E+01  0.60447E-01 -0.67042E+00 -0.37153E+00  0.68365E-02 -0.37153E+00  0.67519E-02 -0.20015E+00 -0.17822E+03 -0.18056E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.99654E+02  0.46730E+00  0.95765E-01     11  0.00000E+00      0.000
       0.3858 -0.22503E+01  0.89721E-01 -0.22503E+01  0.88760E-01 -0.68612E+00 -0.48405E+00  0.11323E-01 -0.48405E+00  0.11190E-01 -0.23446E+00 -0.17448E+03 -0.17708E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.99729E+02  0.64265E+00  0.15861E+00     12  0.00000E+00      0.000
       0.4358 -0.23055E+01  0.10952E+00 -0.23055E+01  0.10840E+00 -0.69982E+00 -0.59932E+00  0.16798E-01 -0.59932E+00  0.16610E-01 -0.26945E+00 -0.17144E+03 -0.17407E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.99805E+02  0.83463E+00  0.23531E+00     13  0.00000E+00      0.000
       0.4858 -0.23308E+01  0.11859E+00 -0.23308E+01  0.11744E+00 -0.71264E+00 -0.71587E+00  0.22728E-01 -0.71587E+00  0.22482E-01 -0.30508E+00 -0.16894E+03 -0.17145E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.99880E+02  0.10342E+01  0.31837E+00     14  0.00000E+00      0.000
       0.5358 -0.23238E+01  0.11606E+00 -0.23238E+01  0.11498E+00 -0.72524E+00 -0.83205E+00  0.28531E-01 -0.83205E+00  0.28231E-01 -0.34134E+00 -0.16697E+03 -0.16921E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.99954E+02  0.12317E+01  0.39966E+00     15  0.00000E+00      0.000
       0.5858 -0.22850E+01  0.10217E+00 -0.22850E+01  0.10124E+00 -0.73851E+00 -0.94630E+00  0.33640E-01 -0.94630E+00  0.33293E-01 -0.37827E+00 -0.16549E+03 -0.16733E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.10003E+03  0.14175E+01  0.47122E+00     16  0.00000E+00      0.000
       0.6358 -0.22184E+01  0.78274E-01 -0.22183E+01  0.77583E-01 -0.75321E+00 -0.10572E+01  0.37553E-01 -0.10572E+01  0.37172E-01 -0.41593E+00 -0.16446E+03 -0.16581E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.10009E+03  0.15833E+01  0.52604E+00     17  0.00000E+00      0.000
       0.6858 -0.21303E+01  0.46717E-01 -0.21303E+01  0.46314E-01 -0.76968E+00 -0.11637E+01  0.39889E-01 -0.11637E+01  0.39488E-01 -0.45441E+00 -0.16385E+03 -0.16461E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.10016E+03  0.17225E+01  0.55876E+00     18  0.00000E+00      0.000
       0.7358 -0.20295E+01  0.10588E-01 -0.20295E+01  0.10498E-01 -0.78830E+00 -0.12652E+01  0.40419E-01 -0.12652E+01  0.40013E-01 -0.49383E+00 -0.16356E+03 -0.16370E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.10022E+03  0.18314E+01  0.56618E+00     19  0.00000E+00      0.000
       0.7858 -0.14080E+01  0.10391E-01 -0.14080E+01  0.10301E-01 -0.80914E+00 -0.13356E+01  0.40938E-01 -0.13356E+01  0.40528E-01 -0.53428E+00 -0.16747E+03 -0.16487E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.10025E+03  0.19091E+01  0.57346E+00     20  0.00000E+00      0.000
       0.8358 -0.82741E+00  0.10391E-01 -0.82741E+00  0.10296E-01 -0.83207E+00 -0.13770E+01  0.41458E-01 -0.13770E+01  0.41043E-01 -0.57589E+00 -0.17296E+03 -0.16750E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.10025E+03  0.19577E+01  0.58073E+00     21  0.00000E+00      0.000
       0.8858 -0.34736E+00  0.10391E-01 -0.34735E+00  0.10289E-01 -0.85667E+00 -0.13944E+01  0.41977E-01 -0.13944E+01  0.41557E-01 -0.61872E+00 -0.17951E+03 -0.17125E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.10022E+03  0.19824E+01  0.58801E+00     22  0.00000E+00      0.000
       0.9358 -0.14823E-01  0.10391E-01 -0.14819E-01  0.10281E-01 -0.88231E+00 -0.13951E+01  0.42497E-01 -0.13951E+01  0.42071E-01 -0.66284E+00 -0.18601E+03 -0.17543E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.10018E+03  0.19904E+01  0.59529E+00     23  0.00000E+00      0.000
       0.9679  0.10505E+00  0.10391E-01  0.10505E+00  0.10276E-01 -0.89900E+00 -0.13917E+01  0.42830E-01 -0.13917E+01  0.42401E-01 -0.69168E+00 -0.18981E+03 -0.17809E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.10014E+03  0.19917E+01  0.59996E+00     24  0.00000E+00      0.000
       1.0000  0.14556E+00  0.10391E-01  0.14556E+00  0.10271E-01 -0.91569E+00 -0.13871E+01  0.43164E-01 -0.13871E+01  0.42730E-01 -0.72106E+00 -0.19302E+03 -0.18062E+03  0.39411E+02  0.00000E+00  0.00000E+00  0.10011E+03  0.19917E+01  0.60463E+00     25  0.00000E+00      0.000
end
