 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:43
 Units: L = cm   , T = days , M = mg   



                               Node(  1)                                 Node(  8)                                 Node( 14)

         time            h        theta    Flux     Conc              h        theta    Flux     Conc              h        theta    Flux     Conc     
          0.0100     -267.72  0.2638  0.2819E-01  0.9054E-03       -249.71  0.2691 -0.1756E+00  0.8833E-03       -235.68  0.2737 -0.1299E+00  0.8833E-03
          0.0200     -268.04  0.2637  0.1589E-01  0.9054E-03       -249.85  0.2691 -0.1625E+00  0.8834E-03       -235.56  0.2737 -0.1219E+00  0.8834E-03
          0.0330     -268.31  0.2636 -0.1225E-01  0.9052E-03       -250.05  0.2690 -0.1458E+00  0.8834E-03       -235.39  0.2738 -0.1099E+00  0.8834E-03
          0.0499     -268.20  0.2636 -0.6910E-01  0.9048E-03       -250.26  0.2690 -0.1310E+00  0.8834E-03       -235.20  0.2739 -0.9586E-01  0.8834E-03
          0.0719     -267.26  0.2639 -0.1762E+00  0.9040E-03       -250.40  0.2689 -0.1230E+00  0.8833E-03       -234.98  0.2740 -0.7996E-01  0.8834E-03
          0.1004     -264.56  0.2647 -0.3683E+00  0.9028E-03       -250.23  0.2690 -0.1357E+00  0.8833E-03       -234.69  0.2741 -0.6643E-01  0.8834E-03
          0.1376     -258.51  0.2664 -0.6975E+00  0.9009E-03       -249.21  0.2693 -0.1956E+00  0.8833E-03       -234.18  0.2742 -0.6538E-01  0.8833E-03
          0.1858     -246.77  0.2699 -0.1232E+01  0.8979E-03       -246.12  0.2702 -0.3539E+00  0.8833E-03       -233.03  0.2746 -0.1002E+00  0.8833E-03
          0.2358     -232.67  0.2747 -0.1863E+01  0.8947E-03       -241.00  0.2717 -0.6038E+00  0.8833E-03       -231.10  0.2753 -0.1800E+00  0.8833E-03
          0.2858     -219.30  0.2796 -0.2462E+01  0.8921E-03       -234.58  0.2741 -0.9067E+00  0.8833E-03       -228.29  0.2763 -0.3032E+00  0.8833E-03
          0.3358     -206.36  0.2843 -0.2958E+01  0.8898E-03       -226.78  0.2769 -0.1274E+01  0.8834E-03       -224.69  0.2776 -0.4743E+00  0.8834E-03
          0.3858     -194.75  0.2885 -0.3369E+01  0.8881E-03       -218.76  0.2798 -0.1650E+01  0.8834E-03       -220.62  0.2791 -0.6753E+00  0.8834E-03
          0.4358     -185.18  0.2924 -0.3653E+01  0.8866E-03       -210.83  0.2827 -0.1991E+01  0.8835E-03       -216.06  0.2808 -0.8932E+00  0.8834E-03
          0.4858     -178.29  0.2953 -0.3783E+01  0.8860E-03       -203.53  0.2853 -0.2260E+01  0.8835E-03       -211.19  0.2825 -0.1106E+01  0.8835E-03
          0.5358     -173.58  0.2972 -0.3747E+01  0.8856E-03       -197.07  0.2876 -0.2439E+01  0.8836E-03       -206.18  0.2843 -0.1297E+01  0.8835E-03
          0.5858     -171.04  0.2983 -0.3547E+01  0.8859E-03       -191.69  0.2896 -0.2514E+01  0.8836E-03       -201.24  0.2861 -0.1448E+01  0.8835E-03
          0.6358     -170.50  0.2985 -0.3204E+01  0.8866E-03       -187.61  0.2913 -0.2496E+01  0.8835E-03       -196.55  0.2878 -0.1551E+01  0.8835E-03
          0.6858     -171.79  0.2980 -0.2751E+01  0.8879E-03       -184.83  0.2925 -0.2384E+01  0.8836E-03       -192.30  0.2893 -0.1603E+01  0.8835E-03
          0.7358     -174.63  0.2968 -0.2232E+01  0.8895E-03       -183.21  0.2931 -0.2189E+01  0.8835E-03       -188.86  0.2908 -0.1629E+01  0.8834E-03
          0.7858     -179.56  0.2947 -0.1583E+01  0.8920E-03       -182.73  0.2933 -0.1905E+01  0.8835E-03       -185.96  0.2920 -0.1593E+01  0.8834E-03
          0.8358     -185.94  0.2920 -0.9796E+00  0.8946E-03       -183.85  0.2929 -0.1574E+01  0.8834E-03       -184.36  0.2927 -0.1475E+01  0.8834E-03
          0.8858     -193.08  0.2891 -0.4803E+00  0.8972E-03       -185.98  0.2920 -0.1242E+01  0.8834E-03       -183.71  0.2929 -0.1310E+01  0.8834E-03
          0.9358     -200.57  0.2864 -0.1345E+00  0.8992E-03       -188.86  0.2908 -0.9369E+00  0.8834E-03       -183.92  0.2928 -0.1125E+01  0.8834E-03
          0.9679     -204.88  0.2848 -0.9830E-02  0.9000E-03       -190.84  0.2899 -0.7623E+00  0.8834E-03       -184.28  0.2927 -0.1006E+01  0.8834E-03
          1.0000     -208.43  0.2835  0.3229E-01  0.9002E-03       -192.89  0.2891 -0.6253E+00  0.8834E-03       -184.89  0.2924 -0.8938E+00  0.8834E-03
end
