 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:18
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -175.079 0.2965   0.1715E+01  0.4133E-03 -0.5649E-01  0.0000E+00      -1  -0.130E-02   20.00  0.1033E-02  0.1240E+00
   2    -3.0000    -172.176 0.2977   0.1779E+01  0.4170E-03 -0.1341E+00  0.0000E+00      -1  -0.308E-02   20.00  0.1041E-02  0.1249E+00
   3    -6.0000    -169.527 0.2988   0.1838E+01  0.4205E-03 -0.2861E+00  0.0000E+00      -1  -0.658E-02   20.00  0.1050E-02  0.1260E+00
   4    -9.0000    -167.107 0.2998   0.1892E+01  0.4236E-03 -0.4302E+00  0.9118E-03      -1  -0.990E-02   20.00  0.1050E-02  0.1260E+00
   5   -12.0000    -164.889 0.3007   0.1942E+01  0.4265E-03 -0.5655E+00  0.9122E-03      -1  -0.130E-01   20.00  0.1042E-02  0.1251E+00
   6   -15.0000    -162.853 0.3016   0.1987E+01  0.4292E-03 -0.6935E+00  0.9124E-03      -1  -0.160E-01   20.00  0.1023E-02  0.1228E+00
   7   -18.0000    -160.982 0.3024   0.2029E+01  0.4316E-03 -0.8134E+00  0.9127E-03      -1  -0.187E-01   20.00  0.9926E-03  0.1192E+00
   8   -21.0000    -159.258 0.3031   0.2067E+01  0.4338E-03 -0.9245E+00  0.8876E-03      -1  -0.213E-01   20.00  0.9571E-03  0.1148E+00
   9   -24.0000    -157.665 0.3038   0.2103E+01  0.4359E-03 -0.1027E+01  0.8244E-03      -1  -0.236E-01   20.00  0.9260E-03  0.1110E+00
  10   -27.0000    -156.189 0.3044   0.2136E+01  0.4378E-03 -0.1122E+01  0.7611E-03      -1  -0.258E-01   20.00  0.9050E-03  0.1085E+00
  11   -30.0000    -154.816 0.3050   0.2166E+01  0.4396E-03 -0.1207E+01  0.6978E-03      -1  -0.278E-01   20.00  0.8929E-03  0.1071E+00
  12   -33.0000    -153.533 0.3055   0.2195E+01  0.4413E-03 -0.1285E+01  0.6345E-03      -1  -0.296E-01   20.00  0.8864E-03  0.1063E+00
  13   -36.0000    -152.329 0.3060   0.2222E+01  0.4429E-03 -0.1358E+01  0.5711E-03      -1  -0.312E-01   20.00  0.8843E-03  0.1061E+00
  14   -39.0000    -151.194 0.3065   0.2261E+01  0.4442E-03 -0.1424E+01  0.5078E-03      -1  -0.328E-01   20.00  0.8836E-03  0.1060E+00
  15   -42.0000    -150.107 0.3070   0.2304E+01  0.4455E-03 -0.1483E+01  0.4444E-03      -1  -0.341E-01   20.00  0.8834E-03  0.1060E+00
  16   -45.0000    -149.055 0.3075   0.2346E+01  0.4467E-03 -0.1534E+01  0.3809E-03      -1  -0.353E-01   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -148.029 0.3080   0.2387E+01  0.4479E-03 -0.1576E+01  0.3175E-03      -1  -0.363E-01   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -147.017 0.3084   0.2427E+01  0.4491E-03 -0.1611E+01  0.2540E-03      -1  -0.371E-01   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -146.011 0.3089   0.2467E+01  0.4502E-03 -0.1638E+01  0.1905E-03      -1  -0.377E-01   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -145.001 0.3094   0.2508E+01  0.4514E-03 -0.1659E+01  0.1270E-03      -1  -0.382E-01   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -143.980 0.3098   0.2548E+01  0.4526E-03 -0.1673E+01  0.6353E-04      -1  -0.385E-01   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -142.940 0.3103   0.2590E+01  0.4538E-03 -0.1680E+01  0.0000E+00      -1  -0.387E-01   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -141.873 0.3108   0.2632E+01  0.4550E-03 -0.1682E+01  0.0000E+00      -1  -0.387E-01   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -140.774 0.3113   0.2676E+01  0.4563E-03 -0.1678E+01  0.0000E+00      -1  -0.386E-01   20.00  0.8834E-03  0.1060E+00
  25   -72.0000    -139.635 0.3118   0.2722E+01  0.4576E-03 -0.1669E+01  0.0000E+00      -1  -0.384E-01   20.00  0.8834E-03  0.1060E+00
  26   -75.0000    -138.453 0.3124   0.2769E+01  0.4590E-03 -0.1656E+01  0.0000E+00      -1  -0.381E-01   20.00  0.8834E-03  0.1060E+00
  27   -78.0000    -137.223 0.3130   0.2818E+01  0.4604E-03 -0.1638E+01  0.0000E+00      -1  -0.377E-01   20.00  0.8834E-03  0.1060E+00
  28   -81.0000    -135.940 0.3136   0.2869E+01  0.4619E-03 -0.1616E+01  0.0000E+00      -1  -0.372E-01   20.00  0.8834E-03  0.1060E+00
  29   -84.0000    -134.602 0.3142   0.2922E+01  0.4634E-03 -0.1591E+01  0.0000E+00      -1  -0.366E-01   20.00  0.8834E-03  0.1060E+00
  30   -87.0000    -133.206 0.3148   0.2978E+01  0.4650E-03 -0.1562E+01  0.0000E+00      -1  -0.359E-01   20.00  0.8834E-03  0.1060E+00
  31   -90.0000    -131.750 0.3155   0.3036E+01  0.4667E-03 -0.1532E+01  0.0000E+00      -1  -0.353E-01   20.00  0.8834E-03  0.1060E+00
  32   -93.0000    -130.234 0.3162   0.3096E+01  0.4685E-03 -0.1500E+01  0.0000E+00      -1  -0.345E-01   20.00  0.8834E-03  0.1060E+00
  33   -96.0000    -128.657 0.3169   0.3159E+01  0.4703E-03 -0.1466E+01  0.0000E+00      -1  -0.337E-01   20.00  0.8834E-03  0.1060E+00
  34   -99.0000    -127.019 0.3177   0.3224E+01  0.4722E-03 -0.1431E+01  0.0000E+00      -1  -0.329E-01   20.00  0.8834E-03  0.1060E+00
  35  -102.0000    -125.320 0.3185   0.3292E+01  0.4741E-03 -0.1395E+01  0.0000E+00      -1  -0.321E-01   20.00  0.8834E-03  0.1060E+00
  36  -105.0000    -123.562 0.3193   0.3362E+01  0.4762E-03 -0.1359E+01  0.0000E+00      -1  -0.313E-01   20.00  0.8834E-03  0.1060E+00
  37  -108.0000    -121.745 0.3201   0.3434E+01  0.4783E-03 -0.1321E+01  0.0000E+00      -1  -0.304E-01   20.00  0.8834E-03  0.1060E+00
  38  -111.0000    -119.868 0.3210   0.3524E+01  0.4802E-03 -0.1283E+01  0.0000E+00      -1  -0.295E-01   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -117.925 0.3220   0.3653E+01  0.4816E-03 -0.1245E+01  0.0000E+00      -1  -0.287E-01   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -115.914 0.3229   0.3785E+01  0.4830E-03 -0.1207E+01  0.0000E+00      -1  -0.278E-01   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -113.839 0.3240   0.3922E+01  0.4845E-03 -0.1168E+01  0.0000E+00      -1  -0.269E-01   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -111.702 0.3250   0.4063E+01  0.4860E-03 -0.1131E+01  0.0000E+00      -1  -0.260E-01   20.00  0.8833E-03  0.1060E+00
  43  -126.0000    -109.509 0.3261   0.4208E+01  0.4875E-03 -0.1094E+01  0.0000E+00      -1  -0.252E-01   20.00  0.8833E-03  0.1060E+00
  44  -129.0000    -107.263 0.3272   0.4356E+01  0.4891E-03 -0.1058E+01  0.0000E+00      -1  -0.243E-01   20.00  0.8833E-03  0.1060E+00
  45  -132.0000    -104.967 0.3283   0.4508E+01  0.4908E-03 -0.1023E+01  0.0000E+00      -1  -0.235E-01   20.00  0.8833E-03  0.1060E+00
  46  -135.0000    -102.625 0.3294   0.4662E+01  0.4924E-03 -0.9895E+00  0.0000E+00      -1  -0.228E-01   20.00  0.8833E-03  0.1060E+00
  47  -138.0000    -100.241 0.3306   0.4819E+01  0.4941E-03 -0.9571E+00  0.0000E+00      -1  -0.220E-01   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -97.817 0.3318   0.4979E+01  0.4958E-03 -0.9251E+00  0.0000E+00      -1  -0.213E-01   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -95.356 0.3330   0.5145E+01  0.4975E-03 -0.8941E+00  0.0000E+00      -1  -0.206E-01   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -92.856 0.3343   0.5399E+01  0.4974E-03 -0.8650E+00  0.0000E+00      -1  -0.199E-01   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -90.318 0.3355   0.5657E+01  0.4973E-03 -0.8385E+00  0.0000E+00      -1  -0.193E-01   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -87.746 0.3368   0.5918E+01  0.4972E-03 -0.8112E+00  0.0000E+00      -1  -0.187E-01   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -85.141 0.3381   0.6183E+01  0.4971E-03 -0.7847E+00  0.0000E+00      -1  -0.181E-01   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -82.508 0.3394   0.6451E+01  0.4969E-03 -0.7607E+00  0.0000E+00      -1  -0.175E-01   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -79.849 0.3407   0.6721E+01  0.4968E-03 -0.7377E+00  0.0000E+00      -1  -0.170E-01   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -77.167 0.3421   0.6993E+01  0.4967E-03 -0.7165E+00  0.0000E+00      -1  -0.165E-01   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -74.463 0.3434   0.7322E+01  0.4954E-03 -0.6953E+00  0.0000E+00      -1  -0.160E-01   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -71.736 0.3447   0.7722E+01  0.4925E-03 -0.6763E+00  0.0000E+00      -1  -0.156E-01   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -68.989 0.3461   0.8125E+01  0.4896E-03 -0.6575E+00  0.0000E+00      -1  -0.151E-01   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -66.222 0.3475   0.8531E+01  0.4867E-03 -0.6393E+00  0.0000E+00      -1  -0.147E-01   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -63.439 0.3488   0.8939E+01  0.4837E-03 -0.6253E+00  0.0000E+00      -1  -0.144E-01   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -60.642 0.3502   0.9349E+01  0.4808E-03 -0.6090E+00  0.0000E+00      -1  -0.140E-01   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -57.829 0.3515   0.9876E+01  0.4753E-03 -0.5942E+00  0.0000E+00      -1  -0.137E-01   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -55.003 0.3528   0.1044E+02  0.4690E-03 -0.5825E+00  0.0000E+00      -1  -0.134E-01   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -52.164 0.3542   0.1101E+02  0.4626E-03 -0.5703E+00  0.0000E+00      -1  -0.131E-01   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -49.314 0.3555   0.1158E+02  0.4562E-03 -0.5583E+00  0.0000E+00      -1  -0.128E-01   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -46.453 0.3568   0.1222E+02  0.4485E-03 -0.5488E+00  0.0000E+00      -1  -0.126E-01   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -43.583 0.3580   0.1298E+02  0.4384E-03 -0.5401E+00  0.0000E+00      -1  -0.124E-01   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -40.703 0.3593   0.1373E+02  0.4283E-03 -0.5281E+00  0.0000E+00      -1  -0.122E-01   20.00  0.8833E-03  0.1060E+00
