 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:25:42
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.83020E-01  0.31619E-02  0.83027E-01  0.31438E-02 -0.52698E+01  0.83020E-03  0.31619E-04  0.83027E-03  0.31438E-04 -0.52698E-01 -0.15181E+03 -0.14335E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10393E+03  0.23679E-05  0.83263E-03      1  0.00000E+00      0.000
       0.0230  0.82006E-01  0.31619E-02  0.82006E-01  0.31433E-02 -0.47302E+01  0.18963E-02  0.72723E-04  0.18963E-02  0.72301E-04 -0.11419E+00 -0.15302E+03 -0.14450E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10386E+03  0.18629E-04  0.19150E-02      2  0.00000E+00      0.000
       0.0399  0.79506E-01  0.31619E-02  0.79509E-01  0.31427E-02 -0.42869E+01  0.32399E-02  0.12616E-03  0.32401E-02  0.12541E-03 -0.18664E+00 -0.15469E+03 -0.14611E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10379E+03  0.82026E-04  0.33221E-02      3  0.00000E+00      0.000
       0.0619  0.74303E-01  0.31619E-02  0.74300E-01  0.31420E-02 -0.40110E+01  0.48724E-02  0.19562E-03  0.48724E-02  0.19444E-03 -0.27476E+00 -0.15660E+03 -0.14798E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10370E+03  0.27874E-03  0.51512E-02      4  0.00000E+00      0.000
       0.0904  0.64402E-01  0.31619E-02  0.64398E-01  0.31411E-02 -0.37708E+01  0.67118E-02  0.28593E-03  0.67117E-02  0.28415E-03 -0.38246E+00 -0.15889E+03 -0.15025E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10359E+03  0.81726E-03  0.75290E-02      5  0.00000E+00      0.000
       0.1276  0.46734E-01  0.31619E-02  0.46730E-01  0.31399E-02 -0.35638E+01  0.84470E-02  0.40333E-03  0.84468E-02  0.40074E-03 -0.51478E+00 -0.16153E+03 -0.15290E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10346E+03  0.21733E-02  0.10620E-01      6  0.00000E+00      0.000
       0.1758  0.17179E-01  0.31619E-02  0.17182E-01  0.31386E-02 -0.33625E+01  0.92761E-02  0.55595E-03  0.92761E-02  0.55223E-03 -0.67708E+00 -0.16451E+03 -0.15594E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10329E+03  0.53628E-02  0.14639E-01      7  0.00000E+00      0.000
       0.2258 -0.18588E-01  0.31619E-02 -0.18588E-01  0.31374E-02 -0.31879E+01  0.83467E-02  0.71404E-03  0.83467E-02  0.70910E-03 -0.83647E+00 -0.16719E+03 -0.15873E+03  0.54757E+02  0.00000E+00  0.00000E+00  0.10314E+03  0.10455E-01  0.18802E-01      8  0.00000E+00      0.000
