 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  28. 3.2022    Time:   8:57: 6
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

   1     0.0000    -219.833 0.2794   0.1019E+01  0.3575E-03  0.2072E-02  0.0000E+00      -1   0.477E-04   20.00  0.1023E-02  0.1227E+00
   2    -3.0000    -216.827 0.2805   0.1054E+01  0.3612E-03 -0.4855E-02  0.0000E+00      -1  -0.112E-03   20.00  0.1031E-02  0.1238E+00
   3    -6.0000    -213.860 0.2816   0.1088E+01  0.3648E-03 -0.1823E-01  0.0000E+00      -1  -0.419E-03   20.00  0.9881E-03  0.1185E+00
   4    -9.0000    -210.927 0.2826   0.1122E+01  0.3683E-03 -0.2923E-01  0.1374E-02      -1  -0.673E-03   20.00  0.9903E-03  0.1189E+00
   5   -12.0000    -208.016 0.2837   0.1155E+01  0.3719E-03 -0.3760E-01  0.1375E-02      -1  -0.865E-03   20.00  0.9835E-03  0.1180E+00
   6   -15.0000    -205.122 0.2847   0.1189E+01  0.3754E-03 -0.4481E-01  0.1376E-02      -1  -0.103E-02   20.00  0.9732E-03  0.1168E+00
   7   -18.0000    -202.242 0.2858   0.1222E+01  0.3789E-03 -0.5094E-01  0.1377E-02      -1  -0.117E-02   20.00  0.9575E-03  0.1149E+00
   8   -21.0000    -199.372 0.2868   0.1255E+01  0.3823E-03 -0.5608E-01  0.1378E-02      -1  -0.129E-02   20.00  0.9392E-03  0.1127E+00
   9   -24.0000    -196.510 0.2878   0.1288E+01  0.3858E-03 -0.6034E-01  0.1364E-02      -1  -0.139E-02   20.00  0.9218E-03  0.1106E+00
  10   -27.0000    -193.653 0.2888   0.1321E+01  0.3893E-03 -0.6354E-01  0.1293E-02      -1  -0.146E-02   20.00  0.9076E-03  0.1089E+00
  11   -30.0000    -190.798 0.2899   0.1365E+01  0.3928E-03 -0.6643E-01  0.1222E-02      -1  -0.153E-02   20.00  0.8968E-03  0.1076E+00
  12   -33.0000    -187.944 0.2911   0.1428E+01  0.3965E-03 -0.6901E-01  0.1151E-02      -1  -0.159E-02   20.00  0.8893E-03  0.1067E+00
  13   -36.0000    -185.088 0.2923   0.1492E+01  0.4002E-03 -0.7084E-01  0.1080E-02      -1  -0.163E-02   20.00  0.8859E-03  0.1063E+00
  14   -39.0000    -182.229 0.2935   0.1555E+01  0.4040E-03 -0.7205E-01  0.1008E-02      -1  -0.166E-02   20.00  0.8834E-03  0.1060E+00
  15   -42.0000    -179.366 0.2947   0.1619E+01  0.4077E-03 -0.7284E-01  0.9367E-03      -1  -0.168E-02   20.00  0.8833E-03  0.1060E+00
  16   -45.0000    -176.499 0.2959   0.1683E+01  0.4114E-03 -0.7348E-01  0.8651E-03      -1  -0.169E-02   20.00  0.8834E-03  0.1060E+00
  17   -48.0000    -173.628 0.2971   0.1747E+01  0.4151E-03 -0.7365E-01  0.7934E-03      -1  -0.169E-02   20.00  0.8834E-03  0.1060E+00
  18   -51.0000    -170.752 0.2983   0.1811E+01  0.4189E-03 -0.7333E-01  0.7216E-03      -1  -0.169E-02   20.00  0.8834E-03  0.1060E+00
  19   -54.0000    -167.871 0.2995   0.1875E+01  0.4226E-03 -0.7280E-01  0.6498E-03      -1  -0.168E-02   20.00  0.8834E-03  0.1060E+00
  20   -57.0000    -164.985 0.3007   0.1940E+01  0.4264E-03 -0.7272E-01  0.5778E-03      -1  -0.167E-02   20.00  0.8834E-03  0.1060E+00
  21   -60.0000    -162.096 0.3019   0.2004E+01  0.4302E-03 -0.7245E-01  0.5058E-03      -1  -0.167E-02   20.00  0.8834E-03  0.1060E+00
  22   -63.0000    -159.202 0.3031   0.2069E+01  0.4339E-03 -0.7169E-01  0.4338E-03      -1  -0.165E-02   20.00  0.8834E-03  0.1060E+00
  23   -66.0000    -156.304 0.3043   0.2133E+01  0.4377E-03 -0.7108E-01  0.3616E-03      -1  -0.164E-02   20.00  0.8834E-03  0.1060E+00
  24   -69.0000    -153.402 0.3055   0.2198E+01  0.4415E-03 -0.7088E-01  0.2894E-03      -1  -0.163E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -150.497 0.3068   0.2289E+01  0.4450E-03 -0.7111E-01  0.2171E-03      -1  -0.164E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -147.588 0.3082   0.2405E+01  0.4484E-03 -0.7089E-01  0.1448E-03      -1  -0.163E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -144.674 0.3095   0.2521E+01  0.4518E-03 -0.7054E-01  0.7243E-04      -1  -0.162E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -141.756 0.3109   0.2637E+01  0.4551E-03 -0.7074E-01  0.0000E+00      -1  -0.163E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -138.835 0.3122   0.2753E+01  0.4585E-03 -0.7157E-01  0.0000E+00      -1  -0.165E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -135.912 0.3136   0.2870E+01  0.4619E-03 -0.7171E-01  0.0000E+00      -1  -0.165E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -132.985 0.3149   0.2987E+01  0.4653E-03 -0.7166E-01  0.0000E+00      -1  -0.165E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -130.056 0.3163   0.3103E+01  0.4687E-03 -0.7239E-01  0.0000E+00      -1  -0.167E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -127.125 0.3176   0.3220E+01  0.4721E-03 -0.7297E-01  0.0000E+00      -1  -0.168E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -124.192 0.3190   0.3337E+01  0.4755E-03 -0.7340E-01  0.0000E+00      -1  -0.169E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -121.257 0.3203   0.3454E+01  0.4788E-03 -0.7337E-01  0.0000E+00      -1  -0.169E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -118.319 0.3218   0.3627E+01  0.4813E-03 -0.7382E-01  0.0000E+00      -1  -0.170E-02   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -115.379 0.3232   0.3821E+01  0.4834E-03 -0.7445E-01  0.0000E+00      -1  -0.171E-02   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -112.436 0.3246   0.4015E+01  0.4855E-03 -0.7491E-01  0.0000E+00      -1  -0.172E-02   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -109.491 0.3261   0.4209E+01  0.4876E-03 -0.7573E-01  0.0000E+00      -1  -0.174E-02   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -106.544 0.3275   0.4404E+01  0.4897E-03 -0.7630E-01  0.0000E+00      -1  -0.176E-02   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -103.595 0.3290   0.4598E+01  0.4917E-03 -0.7738E-01  0.0000E+00      -1  -0.178E-02   20.00  0.8833E-03  0.1060E+00
  42  -123.0000    -100.645 0.3304   0.4793E+01  0.4938E-03 -0.7744E-01  0.0000E+00      -1  -0.178E-02   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -97.692 0.3319   0.4988E+01  0.4959E-03 -0.7739E-01  0.0000E+00      -1  -0.178E-02   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -94.738 0.3333   0.5208E+01  0.4975E-03 -0.7927E-01  0.0000E+00      -1  -0.182E-02   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -91.783 0.3348   0.5508E+01  0.4974E-03 -0.7979E-01  0.0000E+00      -1  -0.184E-02   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -88.825 0.3363   0.5809E+01  0.4972E-03 -0.7934E-01  0.0000E+00      -1  -0.183E-02   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -85.865 0.3377   0.6110E+01  0.4971E-03 -0.8042E-01  0.0000E+00      -1  -0.185E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -82.904 0.3392   0.6410E+01  0.4969E-03 -0.8115E-01  0.0000E+00      -1  -0.187E-02   20.00  0.8833E-03  0.1060E+00
  49  -144.0000     -79.941 0.3407   0.6712E+01  0.4968E-03 -0.8163E-01  0.0000E+00      -1  -0.188E-02   20.00  0.8833E-03  0.1060E+00
  50  -147.0000     -76.977 0.3422   0.7013E+01  0.4967E-03 -0.8197E-01  0.0000E+00      -1  -0.189E-02   20.00  0.8833E-03  0.1060E+00
  51  -150.0000     -74.011 0.3436   0.7388E+01  0.4949E-03 -0.8263E-01  0.0000E+00      -1  -0.190E-02   20.00  0.8833E-03  0.1060E+00
  52  -153.0000     -71.044 0.3451   0.7823E+01  0.4918E-03 -0.8337E-01  0.0000E+00      -1  -0.192E-02   20.00  0.8833E-03  0.1060E+00
  53  -156.0000     -68.075 0.3465   0.8259E+01  0.4886E-03 -0.8394E-01  0.0000E+00      -1  -0.193E-02   20.00  0.8833E-03  0.1060E+00
  54  -159.0000     -65.105 0.3480   0.8695E+01  0.4855E-03 -0.8398E-01  0.0000E+00      -1  -0.193E-02   20.00  0.8833E-03  0.1060E+00
  55  -162.0000     -62.133 0.3495   0.9131E+01  0.4824E-03 -0.8375E-01  0.0000E+00      -1  -0.193E-02   20.00  0.8833E-03  0.1060E+00
  56  -165.0000     -59.160 0.3509   0.9609E+01  0.4783E-03 -0.8510E-01  0.0000E+00      -1  -0.196E-02   20.00  0.8833E-03  0.1060E+00
  57  -168.0000     -56.186 0.3523   0.1021E+02  0.4716E-03 -0.8670E-01  0.0000E+00      -1  -0.199E-02   20.00  0.8833E-03  0.1060E+00
  58  -171.0000     -53.211 0.3537   0.1080E+02  0.4650E-03 -0.8633E-01  0.0000E+00      -1  -0.199E-02   20.00  0.8833E-03  0.1060E+00
  59  -174.0000     -50.234 0.3551   0.1140E+02  0.4583E-03 -0.8548E-01  0.0000E+00      -1  -0.197E-02   20.00  0.8833E-03  0.1060E+00
  60  -177.0000     -47.256 0.3564   0.1201E+02  0.4513E-03 -0.8634E-01  0.0000E+00      -1  -0.199E-02   20.00  0.8833E-03  0.1060E+00
  61  -180.0000     -44.277 0.3577   0.1279E+02  0.4408E-03 -0.8737E-01  0.0000E+00      -1  -0.201E-02   20.00  0.8833E-03  0.1060E+00
  62  -183.0000     -41.297 0.3590   0.1358E+02  0.4304E-03 -0.8818E-01  0.0000E+00      -1  -0.203E-02   20.00  0.8833E-03  0.1060E+00
  63  -186.0000     -38.316 0.3603   0.1436E+02  0.4199E-03 -0.8871E-01  0.0000E+00      -1  -0.204E-02   20.00  0.8833E-03  0.1060E+00
  64  -189.0000     -35.334 0.3616   0.1530E+02  0.4063E-03 -0.8659E-01  0.0000E+00      -1  -0.199E-02   20.00  0.8833E-03  0.1060E+00
  65  -192.0000     -32.350 0.3628   0.1629E+02  0.3919E-03 -0.8691E-01  0.0000E+00      -1  -0.200E-02   20.00  0.8833E-03  0.1060E+00
  66  -195.0000     -29.366 0.3639   0.1731E+02  0.3769E-03 -0.8959E-01  0.0000E+00      -1  -0.206E-02   20.00  0.8833E-03  0.1060E+00
  67  -198.0000     -26.381 0.3650   0.1852E+02  0.3585E-03 -0.8945E-01  0.0000E+00      -1  -0.206E-02   20.00  0.8833E-03  0.1060E+00
  68  -201.0000     -23.395 0.3661   0.1975E+02  0.3398E-03 -0.8903E-01  0.0000E+00      -1  -0.205E-02   20.00  0.8833E-03  0.1060E+00
  69  -204.0000     -20.408 0.3670   0.2121E+02  0.3174E-03 -0.8837E-01  0.0000E+00      -1  -0.203E-02   20.00  0.8833E-03  0.1060E+00
