 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:26:49
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.20628E-01  0.28582E-01  0.20624E-01  0.28205E-01  0.42698E+00  0.20628E-03  0.28582E-03  0.20624E-03  0.28205E-03  0.42698E-02 -0.22140E+03 -0.17785E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10121E+03  0.43412E-05  0.21058E-03      1  0.00000E+00      0.000
       0.0200  0.19327E-01  0.28582E-01  0.19329E-01  0.28205E-01  0.30738E+00  0.39955E-03  0.57164E-03  0.39954E-03  0.56411E-03  0.73437E-02 -0.22142E+03 -0.17789E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10121E+03  0.21689E-04  0.42122E-03      2  0.00000E+00      0.000
       0.0330  0.16350E-01  0.28582E-01  0.16348E-01  0.28205E-01  0.19752E+00  0.61210E-03  0.94320E-03  0.61206E-03  0.93077E-03  0.99114E-02 -0.22143E+03 -0.17795E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10121E+03  0.82947E-04  0.69501E-03      3  0.00000E+00      0.000
       0.0499  0.10337E-01  0.28582E-01  0.10338E-01  0.28205E-01  0.12899E+00  0.78679E-03  0.14262E-02  0.78677E-03  0.14074E-02  0.12091E-01 -0.22143E+03 -0.17803E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10122E+03  0.26420E-03  0.10510E-02      4  0.00000E+00      0.000
       0.0719 -0.99045E-03  0.28582E-01 -0.98816E-03  0.28204E-01  0.71624E-01  0.76503E-03  0.20542E-02  0.76506E-03  0.20271E-02  0.13665E-01 -0.22137E+03 -0.17812E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10122E+03  0.74864E-03  0.15137E-02      5  0.00000E+00      0.000
       0.1004 -0.21305E-01  0.28582E-01 -0.21305E-01  0.28204E-01  0.28185E-01  0.15654E-03  0.28705E-02  0.15657E-03  0.28326E-02  0.14470E-01 -0.22120E+03 -0.17821E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10122E+03  0.19587E-02  0.21152E-02      6  0.00000E+00      0.000
       0.1376 -0.56123E-01  0.28582E-01 -0.56123E-01  0.28204E-01 -0.56370E-02 -0.19273E-02  0.39317E-02 -0.19272E-02  0.38798E-02  0.14261E-01 -0.22081E+03 -0.17830E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10122E+03  0.48245E-02  0.28973E-02      7  0.00000E+00      0.000
       0.1858 -0.11262E+00  0.28582E-01 -0.11262E+00  0.28204E-01 -0.30395E-01 -0.73631E-02  0.53113E-02 -0.73631E-02  0.52411E-02  0.12793E-01 -0.21998E+03 -0.17833E+03  0.75371E+02  0.00000E+00  0.00000E+00  0.10122E+03  0.11277E-01  0.39139E-02      8  0.00000E+00      0.000
