 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28:18
 Units: L = cm   , T = days , M = mg   

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       0.0100  0.28095E-01  0.23963E-01  0.28097E-01  0.23779E-01  0.35171E+01  0.28095E-03  0.23963E-03  0.28097E-03  0.23779E-03  0.35171E-01 -0.19026E+03 -0.14544E+03  0.12708E+03  0.00000E+00  0.00000E+00  0.10431E+03  0.13813E-05  0.28235E-03      1  0.00000E+00      0.000
       0.0230  0.27504E-01  0.23963E-01  0.27504E-01  0.23779E-01  0.29556E+01  0.63850E-03  0.55114E-03  0.63852E-03  0.54691E-03  0.73593E-01 -0.19022E+03 -0.14542E+03  0.12708E+03  0.00000E+00  0.00000E+00  0.10435E+03  0.10867E-04  0.64938E-03      2  0.00000E+00      0.000
       0.0399  0.26045E-01  0.23963E-01  0.26044E-01  0.23779E-01  0.24679E+01  0.10787E-02  0.95611E-03  0.10787E-02  0.94877E-03  0.11530E+00 -0.19016E+03 -0.14537E+03  0.12708E+03  0.00000E+00  0.00000E+00  0.10439E+03  0.47848E-04  0.11265E-02      3  0.00000E+00      0.000
       0.0619  0.23011E-01  0.23963E-01  0.23011E-01  0.23779E-01  0.21191E+01  0.15842E-02  0.14826E-02  0.15842E-02  0.14712E-02  0.16186E+00 -0.19008E+03 -0.14526E+03  0.12708E+03  0.00000E+00  0.00000E+00  0.10443E+03  0.16260E-03  0.17468E-02      4  0.00000E+00      0.000
       0.0904  0.17235E-01  0.23963E-01  0.17237E-01  0.23779E-01  0.18158E+01  0.20765E-02  0.21670E-02  0.20765E-02  0.21504E-02  0.21372E+00 -0.18995E+03 -0.14505E+03  0.12708E+03  0.00000E+00  0.00000E+00  0.10448E+03  0.47673E-03  0.25533E-02      5  0.00000E+00      0.000
       0.1276  0.69284E-02  0.23963E-01  0.69279E-02  0.23780E-01  0.15598E+01  0.23337E-02  0.30567E-02  0.23338E-02  0.30333E-02  0.27163E+00 -0.18971E+03 -0.14468E+03  0.12708E+03  0.00000E+00  0.00000E+00  0.10454E+03  0.12678E-02  0.36015E-02      6  0.00000E+00      0.000
       0.1758 -0.10312E-01  0.23963E-01 -0.10316E-01  0.23782E-01  0.13343E+01  0.18360E-02  0.42133E-02  0.18358E-02  0.41812E-02  0.33604E+00 -0.18927E+03 -0.14409E+03  0.12708E+03  0.00000E+00  0.00000E+00  0.10460E+03  0.31285E-02  0.49643E-02      7  0.00000E+00      0.000
       0.2258 -0.31176E-01  0.23963E-01 -0.31177E-01  0.23784E-01  0.11628E+01  0.27715E-03  0.54114E-02  0.27700E-03  0.53704E-02  0.39418E+00 -0.18866E+03 -0.14341E+03  0.12708E+03  0.00000E+00  0.00000E+00  0.10466E+03  0.60990E-02  0.63760E-02      8  0.00000E+00      0.000
