day0conc,day0sorbconc,day0moisture,day1conc,day1sorbconc,day1moisture,day2conc,day2sorbconc,day2moisture,day3conc,day3sorbconc,day3moisture,day4conc,day4sorbconc,day4moisture,day5conc,day5sorbconc,day5moisture,day6conc,day6sorbconc,day6moisture,day7conc,day7sorbconc,day7moisture,day8conc,day8sorbconc,day8moisture,day9conc,day9sorbconc,day9moisture,day10conc,day10sorbconc,day10moisture,day11conc,day11sorbconc,day11moisture,day12conc,day12sorbconc,day12moisture,day13conc,day13sorbconc,day13moisture,day14conc,day14sorbconc,day14moisture,day15conc,day15sorbconc,day15moisture,day16conc,day16sorbconc,day16moisture,day17conc,day17sorbconc,day17moisture,day18conc,day18sorbconc,day18moisture,day19conc,day19sorbconc,day19moisture,day20conc,day20sorbconc,day20moisture,day21conc,day21sorbconc,day21moisture,day22conc,day22sorbconc,day22moisture,day23conc,day23sorbconc,day23moisture,day24conc,day24sorbconc,day24moisture,day25conc,day25sorbconc,day25moisture,day26conc,day26sorbconc,day26moisture,day27conc,day27sorbconc,day27moisture,day28conc,day28sorbconc,day28moisture,day29conc,day29sorbconc,day29moisture,day30conc,day30sorbconc,day30moisture,day31conc,day31sorbconc,day31moisture,day32conc,day32sorbconc,day32moisture,day33conc,day33sorbconc,day33moisture,day34conc,day34sorbconc,day34moisture,day35conc,day35sorbconc,day35moisture,day36conc,day36sorbconc,day36moisture,day37conc,day37sorbconc,day37moisture,day38conc,day38sorbconc,day38moisture,day39conc,day39sorbconc,day39moisture,day40conc,day40sorbconc,day40moisture,day41conc,day41sorbconc,day41moisture,day42conc,day42sorbconc,day42moisture,day43conc,day43sorbconc,day43moisture,day44conc,day44sorbconc,day44moisture,day45conc,day45sorbconc,day45moisture,day46conc,day46sorbconc,day46moisture,day47conc,day47sorbconc,day47moisture,day48conc,day48sorbconc,day48moisture,day49conc,day49sorbconc,day49moisture,day50conc,day50sorbconc,day50moisture,day51conc,day51sorbconc,day51moisture,day52conc,day52sorbconc,day52moisture,day53conc,day53sorbconc,day53moisture,day54conc,day54sorbconc,day54moisture,day55conc,day55sorbconc,day55moisture,day56conc,day56sorbconc,day56moisture,day57conc,day57sorbconc,day57moisture,day58conc,day58sorbconc,day58moisture,day59conc,day59sorbconc,day59moisture,day60conc,day60sorbconc,day60moisture,day61conc,day61sorbconc,day61moisture,day62conc,day62sorbconc,day62moisture,day63conc,day63sorbconc,day63moisture,day64conc,day64sorbconc,day64moisture,day65conc,day65sorbconc,day65moisture,day66conc,day66sorbconc,day66moisture,day67conc,day67sorbconc,day67moisture,day68conc,day68sorbconc,day68moisture,day69conc,day69sorbconc,day69moisture,day70conc,day70sorbconc,day70moisture,day71conc,day71sorbconc,day71moisture,day72conc,day72sorbconc,day72moisture,day73conc,day73sorbconc,day73moisture,day74conc,day74sorbconc,day74moisture,day75conc,day75sorbconc,day75moisture,day76conc,day76sorbconc,day76moisture,day77conc,day77sorbconc,day77moisture,day78conc,day78sorbconc,day78moisture,day79conc,day79sorbconc,day79moisture,day80conc,day80sorbconc,day80moisture,day81conc,day81sorbconc,day81moisture,day82conc,day82sorbconc,day82moisture,day83conc,day83sorbconc,day83moisture,day84conc,day84sorbconc,day84moisture,day85conc,day85sorbconc,day85moisture,day86conc,day86sorbconc,day86moisture,day87conc,day87sorbconc,day87moisture,day88conc,day88sorbconc,day88moisture,day89conc,day89sorbconc,day89moisture,day90conc,day90sorbconc,day90moisture,day91conc,day91sorbconc,day91moisture,day92conc,day92sorbconc,day92moisture,day93conc,day93sorbconc,day93moisture,day94conc,day94sorbconc,day94moisture,day95conc,day95sorbconc,day95moisture,day96conc,day96sorbconc,day96moisture,day97conc,day97sorbconc,day97moisture,day98conc,day98sorbconc,day98moisture,day99conc,day99sorbconc,day99moisture,day100conc,day100sorbconc,day100moisture,day101conc,day101sorbconc,day101moisture,day102conc,day102sorbconc,day102moisture,day103conc,day103sorbconc,day103moisture,day104conc,day104sorbconc,day104moisture,day105conc,day105sorbconc,day105moisture,day106conc,day106sorbconc,day106moisture,day107conc,day107sorbconc,day107moisture,day108conc,day108sorbconc,day108moisture,day109conc,day109sorbconc,day109moisture,day110conc,day110sorbconc,day110moisture,day111conc,day111sorbconc,day111moisture,day112conc,day112sorbconc,day112moisture,day113conc,day113sorbconc,day113moisture,day114conc,day114sorbconc,day114moisture,day115conc,day115sorbconc,day115moisture,day116conc,day116sorbconc,day116moisture,day117conc,day117sorbconc,day117moisture,day118conc,day118sorbconc,day118moisture,day119conc,day119sorbconc,day119moisture,day120conc,day120sorbconc,day120moisture,day121conc,day121sorbconc,day121moisture,day122conc,day122sorbconc,day122moisture,day123conc,day123sorbconc,day123moisture,day124conc,day124sorbconc,day124moisture,day125conc,day125sorbconc,day125moisture,day126conc,day126sorbconc,day126moisture,day127conc,day127sorbconc,day127moisture,day128conc,day128sorbconc,day128moisture,day129conc,day129sorbconc,day129moisture,day130conc,day130sorbconc,day130moisture,day131conc,day131sorbconc,day131moisture,day132conc,day132sorbconc,day132moisture,day133conc,day133sorbconc,day133moisture,day134conc,day134sorbconc,day134moisture,day135conc,day135sorbconc,day135moisture,day136conc,day136sorbconc,day136moisture,day137conc,day137sorbconc,day137moisture,day138conc,day138sorbconc,day138moisture,day139conc,day139sorbconc,day139moisture,day140conc,day140sorbconc,day140moisture,day141conc,day141sorbconc,day141moisture,day142conc,day142sorbconc,day142moisture,day143conc,day143sorbconc,day143moisture,day144conc,day144sorbconc,day144moisture,day145conc,day145sorbconc,day145moisture,day146conc,day146sorbconc,day146moisture,day147conc,day147sorbconc,day147moisture,day0allconc,day1allconc,day2allconc,day3allconc,day4allconc,day5allconc,day6allconc,day7allconc,day8allconc,day9allconc,day10allconc,day11allconc,day12allconc,day13allconc,day14allconc,day15allconc,day16allconc,day17allconc,day18allconc,day19allconc,day20allconc,day21allconc,day22allconc,day23allconc,day24allconc,day25allconc,day26allconc,day27allconc,day28allconc,day29allconc,day30allconc,day31allconc,day32allconc,day33allconc,day34allconc,day35allconc,day36allconc,day37allconc,day38allconc,day39allconc,day40allconc,day41allconc,day42allconc,day43allconc,day44allconc,day45allconc,day46allconc,day47allconc,day48allconc,day49allconc,day50allconc,day51allconc,day52allconc,day53allconc,day54allconc,day55allconc,day56allconc,day57allconc,day58allconc,day59allconc,day60allconc,day61allconc,day62allconc,day63allconc,day64allconc,day65allconc,day66allconc,day67allconc,day68allconc,day69allconc,day70allconc,day71allconc,day72allconc,day73allconc,day74allconc,day75allconc,day76allconc,day77allconc,day78allconc,day79allconc,day80allconc,day81allconc,day82allconc,day83allconc,day84allconc,day85allconc,day86allconc,day87allconc,day88allconc,day89allconc,day90allconc,day91allconc,day92allconc,day93allconc,day94allconc,day95allconc,day96allconc,day97allconc,day98allconc,day99allconc,day100allconc,day101allconc,day102allconc,day103allconc,day104allconc,day105allconc,day106allconc,day107allconc,day108allconc,day109allconc,day110allconc,day111allconc,day112allconc,day113allconc,day114allconc,day115allconc,day116allconc,day117allconc,day118allconc,day119allconc,day120allconc,day121allconc,day122allconc,day123allconc,day124allconc,day125allconc,day126allconc,day127allconc,day128allconc,day129allconc,day130allconc,day131allconc,day132allconc,day133allconc,day134allconc,day135allconc,day136allconc,day137allconc,day138allconc,day139allconc,day140allconc,day141allconc,day142allconc,day143allconc,day144allconc,day145allconc,day146allconc,day147allconc
0.7388E-03,0.1286E+00,0.3307,0.1064E-02,0.1276E+00,0.3068,0.1066E-02,0.1278E+00,0.2851,0.1062E-02,0.1273E+00,0.2928,0.1067E-02,0.1278E+00,0.2724,0.1062E-02,0.1272E+00,0.2873,0.1066E-02,0.1277E+00,0.2691,0.1061E-02,0.1271E+00,0.2862,0.1057E-02,0.1266E+00,0.2891,0.1061E-02,0.1271E+00,0.2704,0.1057E-02,0.1266E+00,0.2850,0.1057E-02,0.1268E+00,0.2727,0.1059E-02,0.1270E+00,0.2680,0.1062E-02,0.1273E+00,0.2633,0.1056E-02,0.1267E+00,0.2882,0.1049E-02,0.1258E+00,0.3105,0.1048E-02,0.1257E+00,0.2908,0.1047E-02,0.1255E+00,0.2900,0.1045E-02,0.1253E+00,0.2879,0.1043E-02,0.1250E+00,0.2935,0.1041E-02,0.1248E+00,0.2951,0.1044E-02,0.1252E+00,0.2816,0.1048E-02,0.1256E+00,0.2752,0.1051E-02,0.1260E+00,0.2720,0.1052E-02,0.1262E+00,0.2736,0.1045E-02,0.1253E+00,0.3079,0.1046E-02,0.1255E+00,0.2884,0.1049E-02,0.1258E+00,0.2802,0.1052E-02,0.1261E+00,0.2753,0.1053E-02,0.1263E+00,0.2758,0.1052E-02,0.1261E+00,0.2814,0.1041E-02,0.1249E+00,0.3193,0.1040E-02,0.1247E+00,0.2983,0.1043E-02,0.1250E+00,0.2821,0.1044E-02,0.1252E+00,0.2783,0.1040E-02,0.1247E+00,0.2950,0.1041E-02,0.1249E+00,0.2816,0.1044E-02,0.1251E+00,0.2746,0.1045E-02,0.1253E+00,0.2701,0.1048E-02,0.1256E+00,0.2652,0.1049E-02,0.1258E+00,0.2646,0.1050E-02,0.1259E+00,0.2650,0.1051E-02,0.1261E+00,0.2631,0.1044E-02,0.1252E+00,0.2965,0.1038E-02,0.1245E+00,0.3011,0.1037E-02,0.1244E+00,0.2863,0.1038E-02,0.1245E+00,0.2760,0.1037E-02,0.1244E+00,0.2739,0.1040E-02,0.1246E+00,0.2651,0.1039E-02,0.1246E+00,0.2654,0.1034E-02,0.1240E+00,0.2954,0.1030E-02,0.1235E+00,0.2989,0.1031E-02,0.1237E+00,0.2808,0.1032E-02,0.1237E+00,0.2760,0.1030E-02,0.1236E+00,0.2786,0.1028E-02,0.1233E+00,0.2906,0.1030E-02,0.1235E+00,0.2775,0.1031E-02,0.1237E+00,0.2738,0.1031E-02,0.1237E+00,0.2769,0.1029E-02,0.1234E+00,0.2904,0.1029E-02,0.1235E+00,0.2839,0.1028E-02,0.1233E+00,0.2905,0.1028E-02,0.1233E+00,0.2861,0.1029E-02,0.1234E+00,0.2827,0.1029E-02,0.1234E+00,0.2816,0.1027E-02,0.1232E+00,0.2881,0.1029E-02,0.1234E+00,0.2787,0.1030E-02,0.1235E+00,0.2767,0.1027E-02,0.1233E+00,0.2882,0.1029E-02,0.1234E+00,0.2801,0.1027E-02,0.1232E+00,0.2882,0.1024E-02,0.1228E+00,0.2991,0.1017E-02,0.1219E+00,0.3229,0.1016E-02,0.1219E+00,0.2936,0.1016E-02,0.1219E+00,0.2812,0.1017E-02,0.1220E+00,0.2709,0.1018E-02,0.1222E+00,0.2631,0.1019E-02,0.1223E+00,0.2622,0.1021E-02,0.1224E+00,0.2559,0.1022E-02,0.1226E+00,0.2514,0.1023E-02,0.1227E+00,0.2483,0.1024E-02,0.1228E+00,0.2460,0.1025E-02,0.1229E+00,0.2449,0.1025E-02,0.1229E+00,0.2481,0.1021E-02,0.1224E+00,0.2804,0.1021E-02,0.1225E+00,0.2660,0.1018E-02,0.1221E+00,0.2858,0.1019E-02,0.1223E+00,0.2696,0.1012E-02,0.1214E+00,0.3165,0.1009E-02,0.1210E+00,0.3099,0.1009E-02,0.1210E+00,0.2884,0.1009E-02,0.1211E+00,0.2803,0.1009E-02,0.1211E+00,0.2793,0.1010E-02,0.1211E+00,0.2759,0.1011E-02,0.1212E+00,0.2715,0.1008E-02,0.1210E+00,0.2881,0.1010E-02,0.1211E+00,0.2783,0.1011E-02,0.1213E+00,0.2719,0.1012E-02,0.1214E+00,0.2694,0.1014E-02,0.1216E+00,0.2660,0.1015E-02,0.1218E+00,0.2645,0.1017E-02,0.1220E+00,0.2628,0.1019E-02,0.1222E+00,0.2611,0.1016E-02,0.1219E+00,0.2742,0.1011E-02,0.1213E+00,0.2985,0.1011E-02,0.1212E+00,0.2837,0.1012E-02,0.1213E+00,0.2735,0.1012E-02,0.1214E+00,0.2688,0.1013E-02,0.1215E+00,0.2662,0.1013E-02,0.1216E+00,0.2663,0.1012E-02,0.1213E+00,0.2776,0.1008E-02,0.1209E+00,0.2929,0.1009E-02,0.1211E+00,0.2797,0.1012E-02,0.1213E+00,0.2763,0.1008E-02,0.1209E+00,0.2978,0.1009E-02,0.1210E+00,0.2902,0.1009E-02,0.1211E+00,0.2930,0.1008E-02,0.1209E+00,0.3061,0.1010E-02,0.1211E+00,0.3060,0.1008E-02,0.1209E+00,0.3185,0.1007E-02,0.1207E+00,0.3253,0.1005E-02,0.1205E+00,0.3314,0.1004E-02,0.1203E+00,0.3370,0.1002E-02,0.1201E+00,0.3426,0.1004E-02,0.1203E+00,0.3438,0.1005E-02,0.1205E+00,0.3474,0.1005E-02,0.1205E+00,0.3507,0.1002E-02,0.1202E+00,0.3537,0.1002E-02,0.1201E+00,0.3532,0.1003E-02,0.1203E+00,0.3526,0.1002E-02,0.1201E+00,0.3533,0.1003E-02,0.1202E+00,0.3509,0.1004E-02,0.1204E+00,0.3491,0.1006E-02,0.1206E+00,0.3471,0.1007E-02,0.1208E+00,0.3449,0.1009E-02,0.1210E+00,0.3428,0.1009E-02,0.1211E+00,0.3407,0.1011E-02,0.1212E+00,0.3384,0.1012E-02,0.1213E+00,0.3362,0.1010E-02,0.1212E+00,0.3358,0.1010E-02,0.1211E+00,0.3343,0.1011E-02,0.1213E+00,0.3323,0.1012E-02,0.1214E+00,0.3319,0.1013E-02,0.1215E+00,0.3319,0.1014E-02,0.1216E+00,0.3325,0.1014E-02,0.1217E+00,0.3334,0.1016E-02,0.1218E+00,0.3342,0.1016E-02,0.1219E+00,0.3355,88.85815252413794,88.22512772413793,88.34752868965518,88.00755420689654,88.33837986206896,87.93456041379311,88.2668004137931,87.86459186206896,87.52108875862069,87.85303062068965,87.5181,87.64706475862069,87.78193931034484,87.985948,87.58919944827586,86.98325137931035,86.89983337931035,86.76112413793103,86.62127965517242,86.41801413793104,86.28082696551725,86.54757958620691,86.8195928275862,87.09370482758621,87.23298427586208,86.63569344827586,86.75976993103448,86.96133089655173,87.16525213793102,87.30373613793103,87.16967779310345,86.3671664137931,86.21395310344828,86.40981400000001,86.54520358620691,86.21158620689656,86.34010041379311,86.4735740689655,86.60845137931034,86.81236524137931,86.95004510344828,87.0194827586207,87.15621937931034,86.55830758620691,86.07761503448276,85.99785731034483,86.05964689655173,85.9889891724138,86.1211751724138,86.12120731034484,85.72789213793104,85.38473586206896,85.51000331034483,85.50678068965517,85.43928137931036,85.24050813793104,85.36953448275862,85.50502606896552,85.50723027586207,85.30953213793103,85.37388489655171,85.24043724137931,85.23731779310346,85.30406779310344,85.30328717241379,85.16957151724138,85.30122917241378,85.36896620689654,85.23860786206897,85.30222268965517,85.1696423448276,84.90088165517243,84.29544089655172,84.274688,84.26599944827586,84.32793468965518,84.4605764137931,84.52909089655174,84.593982,84.72891779310345,84.79586958620689,84.86338206896554,84.93173965517242,84.93400172413793,84.61123337931033,84.67005931034483,84.40754786206897,84.53429131034484,83.94503310344827,83.66392351724139,83.64896248275862,83.71229151724138,83.71159565517242,83.70942000000001,83.77550793103448,83.64855503448275,83.71109172413793,83.8447523448276,83.91216055172413,84.04808551724138,84.18515000000001,84.32225351724138,84.4593523448276,84.26109462068966,83.86329896551725,83.78401427586208,83.84605655172415,83.91174179310345,83.97907627586207,84.0481116551724,83.84891806896552,83.58292634482758,83.71187400000001,83.8480107586207,83.58633268965518,83.65021503448276,83.72112896551725,83.59210262068966,83.73038620689655,83.60072275862069,83.46729455172414,83.3331427586207,83.19886068965518,83.06433462068966,83.20356910344829,83.34423241379311,83.34651965517243,83.14097062068966,83.0716595862069,83.2094191724138,83.07172868965517,83.13927772413794,83.2762044137931,83.41322937931034,83.5498719310345,83.68681737931034,83.7543215862069,83.82215337931035,83.88981682758622,83.82010896551725,83.75009862068966,83.88686572413793,83.9557812413793,84.02497565517241,84.09458965517241,84.16418455172413,84.23417048275863,84.30404689655172
0.7388E-03,0.1286E+00,0.3307,0.1069E-02,0.1283E+00,0.3081,0.1069E-02,0.1283E+00,0.2862,0.1068E-02,0.1282E+00,0.2941,0.1068E-02,0.1281E+00,0.2735,0.1067E-02,0.1281E+00,0.2884,0.1067E-02,0.1280E+00,0.2700,0.1066E-02,0.1280E+00,0.2874,0.1065E-02,0.1279E+00,0.2903,0.1065E-02,0.1278E+00,0.2713,0.1064E-02,0.1278E+00,0.2861,0.1064E-02,0.1278E+00,0.2738,0.1065E-02,0.1278E+00,0.2689,0.1065E-02,0.1278E+00,0.2642,0.1064E-02,0.1277E+00,0.2892,0.1061E-02,0.1273E+00,0.3119,0.1061E-02,0.1273E+00,0.2921,0.1060E-02,0.1273E+00,0.2913,0.1060E-02,0.1273E+00,0.2890,0.1060E-02,0.1272E+00,0.2947,0.1059E-02,0.1271E+00,0.2964,0.1058E-02,0.1270E+00,0.2827,0.1058E-02,0.1269E+00,0.2763,0.1057E-02,0.1269E+00,0.2731,0.1057E-02,0.1269E+00,0.2747,0.1056E-02,0.1267E+00,0.3093,0.1055E-02,0.1267E+00,0.2895,0.1055E-02,0.1267E+00,0.2814,0.1056E-02,0.1267E+00,0.2764,0.1056E-02,0.1267E+00,0.2769,0.1056E-02,0.1267E+00,0.2825,0.1052E-02,0.1263E+00,0.3206,0.1052E-02,0.1263E+00,0.2996,0.1052E-02,0.1262E+00,0.2833,0.1051E-02,0.1262E+00,0.2794,0.1051E-02,0.1261E+00,0.2962,0.1051E-02,0.1261E+00,0.2827,0.1051E-02,0.1261E+00,0.2757,0.1051E-02,0.1261E+00,0.2710,0.1051E-02,0.1261E+00,0.2661,0.1051E-02,0.1261E+00,0.2655,0.1051E-02,0.1261E+00,0.2659,0.1051E-02,0.1261E+00,0.2640,0.1050E-02,0.1260E+00,0.2977,0.1049E-02,0.1259E+00,0.3023,0.1049E-02,0.1259E+00,0.2874,0.1049E-02,0.1259E+00,0.2771,0.1049E-02,0.1259E+00,0.2750,0.1049E-02,0.1258E+00,0.2660,0.1048E-02,0.1258E+00,0.2663,0.1047E-02,0.1256E+00,0.2966,0.1045E-02,0.1255E+00,0.3001,0.1045E-02,0.1255E+00,0.2819,0.1046E-02,0.1255E+00,0.2771,0.1046E-02,0.1255E+00,0.2797,0.1045E-02,0.1254E+00,0.2918,0.1044E-02,0.1253E+00,0.2786,0.1044E-02,0.1253E+00,0.2749,0.1044E-02,0.1253E+00,0.2780,0.1044E-02,0.1253E+00,0.2916,0.1044E-02,0.1253E+00,0.2850,0.1044E-02,0.1253E+00,0.2917,0.1044E-02,0.1253E+00,0.2872,0.1044E-02,0.1253E+00,0.2838,0.1044E-02,0.1253E+00,0.2827,0.1044E-02,0.1253E+00,0.2892,0.1044E-02,0.1252E+00,0.2798,0.1043E-02,0.1252E+00,0.2778,0.1043E-02,0.1252E+00,0.2893,0.1043E-02,0.1252E+00,0.2812,0.1043E-02,0.1252E+00,0.2893,0.1042E-02,0.1250E+00,0.3003,0.1036E-02,0.1243E+00,0.3244,0.1036E-02,0.1243E+00,0.2949,0.1036E-02,0.1243E+00,0.2823,0.1035E-02,0.1243E+00,0.2719,0.1035E-02,0.1243E+00,0.2640,0.1036E-02,0.1243E+00,0.2631,0.1035E-02,0.1243E+00,0.2568,0.1035E-02,0.1243E+00,0.2522,0.1035E-02,0.1243E+00,0.2491,0.1036E-02,0.1243E+00,0.2468,0.1036E-02,0.1243E+00,0.2457,0.1036E-02,0.1243E+00,0.2488,0.1035E-02,0.1242E+00,0.2815,0.1035E-02,0.1242E+00,0.2669,0.1034E-02,0.1241E+00,0.2869,0.1034E-02,0.1241E+00,0.2706,0.1030E-02,0.1236E+00,0.3178,0.1028E-02,0.1233E+00,0.3113,0.1027E-02,0.1233E+00,0.2895,0.1027E-02,0.1233E+00,0.2814,0.1027E-02,0.1233E+00,0.2804,0.1027E-02,0.1233E+00,0.2770,0.1027E-02,0.1233E+00,0.2726,0.1027E-02,0.1232E+00,0.2892,0.1026E-02,0.1232E+00,0.2794,0.1026E-02,0.1232E+00,0.2730,0.1026E-02,0.1232E+00,0.2704,0.1026E-02,0.1232E+00,0.2669,0.1026E-02,0.1232E+00,0.2654,0.1026E-02,0.1232E+00,0.2637,0.1026E-02,0.1232E+00,0.2620,0.1027E-02,0.1232E+00,0.2753,0.1025E-02,0.1230E+00,0.2997,0.1025E-02,0.1230E+00,0.2848,0.1025E-02,0.1230E+00,0.2746,0.1025E-02,0.1230E+00,0.2697,0.1025E-02,0.1230E+00,0.2671,0.1025E-02,0.1230E+00,0.2672,0.1025E-02,0.1230E+00,0.2787,0.1024E-02,0.1229E+00,0.2942,0.1024E-02,0.1229E+00,0.2809,0.1024E-02,0.1229E+00,0.2774,0.1023E-02,0.1228E+00,0.2990,0.1023E-02,0.1228E+00,0.2914,0.1023E-02,0.1228E+00,0.2943,0.1023E-02,0.1228E+00,0.3075,0.1023E-02,0.1227E+00,0.3074,0.1022E-02,0.1227E+00,0.3199,0.1022E-02,0.1227E+00,0.3268,0.1022E-02,0.1227E+00,0.3329,0.1022E-02,0.1226E+00,0.3385,0.1021E-02,0.1225E+00,0.3440,0.1020E-02,0.1224E+00,0.3453,0.1020E-02,0.1223E+00,0.3489,0.1019E-02,0.1223E+00,0.3521,0.1019E-02,0.1223E+00,0.3551,0.1019E-02,0.1223E+00,0.3547,0.1019E-02,0.1223E+00,0.3540,0.1019E-02,0.1223E+00,0.3547,0.1019E-02,0.1223E+00,0.3523,0.1019E-02,0.1222E+00,0.3506,0.1018E-02,0.1222E+00,0.3486,0.1018E-02,0.1222E+00,0.3464,0.1018E-02,0.1222E+00,0.3442,0.1018E-02,0.1222E+00,0.3422,0.1018E-02,0.1222E+00,0.3399,0.1018E-02,0.1222E+00,0.3377,0.1019E-02,0.1222E+00,0.3373,0.1018E-02,0.1222E+00,0.3358,0.1018E-02,0.1222E+00,0.3338,0.1018E-02,0.1222E+00,0.3334,0.1018E-02,0.1222E+00,0.3334,0.1018E-02,0.1222E+00,0.3340,0.1018E-02,0.1222E+00,0.3349,0.1018E-02,0.1222E+00,0.3357,0.1018E-02,0.1222E+00,0.3370,88.85815252413794,88.70990268965518,88.69375710344829,88.63041296551725,88.54627448275862,88.55705020689655,88.47454482758621,88.48715062068966,88.42011689655175,88.33719620689655,88.34786924137931,88.3388435862069,88.33543344827586,88.33198137931035,88.28117848275862,88.02132820689654,88.00684006896552,88.00605379310345,88.00437241379309,87.93957379310346,87.87164662068965,87.79248041379311,87.71884510344827,87.71632186206897,87.71748820689656,87.60456606896553,87.58994655172414,87.58405310344828,87.58060579310344,87.58096993103449,87.58504827586206,87.33604910344827,87.32081324137931,87.24002179310345,87.2369995862069,87.18021117241379,87.17042599999999,87.16535220689654,87.16194551724138,87.15839386206896,87.15795896551724,87.15824889655171,87.15687172413793,87.1121275862069,87.04628462068966,87.03550524137931,87.02805372413793,87.02653448275862,86.95105793103448,86.95109131034484,86.83485531034482,86.76800310344828,86.75488655172414,86.75161834482758,86.75349393103448,86.69305586206897,86.61438510344827,86.61172110344828,86.61395310344827,86.62374510344827,86.61899310344828,86.62381710344827,86.62057710344827,86.61812910344827,86.61733710344826,86.62201710344827,86.5462835862069,86.54465200000001,86.55292406896552,86.54709765517242,86.55292406896552,86.4226983448276,85.95591613793103,85.93483889655172,85.92583641379309,85.91821827586206,85.91257931034482,85.91211834482758,85.90744,85.90415655172413,85.90194379310344,85.90047227586206,85.89968634482759,85.9019012413793,85.8561051724138,85.84568379310346,85.79079627586208,85.77917268965518,85.46712689655173,85.25518372413794,85.23952862068967,85.2337915862069,85.23308331034484,85.2306751724138,85.2275587586207,85.17035062068966,85.16321682758621,85.15868827586208,85.15684855172414,85.15437200000001,85.15331062068967,85.15210772413793,85.15090482758622,85.16050558620691,85.03944310344828,85.0289103448276,85.02170000000001,85.01823620689656,85.01639827586207,85.01646896551725,85.02459827586208,84.96638675862069,84.95699420689655,84.95452248275862,84.90060482758622,84.89524289655174,84.89728889655174,84.90660172413794,84.83756565517241,84.846164,84.85102731034483,84.85532675862069,84.79030827586206,84.72498206896552,84.65669379310344,84.59026068965518,84.59226889655173,84.5943771724138,84.59409606896553,84.59360413793104,84.59409606896553,84.59240944827587,84.52224924137931,84.52060331034484,84.5190587586207,84.51751420689656,84.51611006896552,84.51449531034483,84.51295075862069,84.51290255172414,84.51161682758621,84.51021268965518,84.50993186206897,84.50993186206897,84.51035310344828,84.51098496551725,84.51154662068966,84.51245931034484
