day,ZRTC,ZSTC,ZLFC,ZERC,ZART,ZAST,ZALF,ZAER,TZDMI,TZDMX,ZU
2,1.2495793280151184,1.2495793280151186,3.123948320037796,0.0,76.95083861823333,43.043648852464976,199.8455125293017,0.0,2559.5813953488378,28801.39534883721,319.84000000000003
3,2.5838333157566433,2.583833315756643,5.77633840824075,0.0,167.5801970768032,93.73859060051394,389.18121232268277,0.0,2592.6178241674097,30013.63784215301,330.65999999999997
4,3.907942584023233,3.9026113025770783,7.843945085414881,0.0,274.9362007557866,153.97533521282145,573.678464031392,0.0,2746.5920825490966,32281.49491064997,352.09000000000003
5,5.2162423660226835,5.193467036128341,9.443114809534062,0.0,400.79520802773453,225.12363678204522,755.5111551902203,0.0,2972.016751588003,35035.08798150845,378.84
6,6.491057783158592,6.430088019049435,10.648602620277405,0.0,546.6880529214302,308.7085778749004,936.4933692036693,0.0,3272.931821507513,38256.69401390596,410.46
7,7.791145829195227,7.673268787155132,11.647932843868844,0.0,711.955885726609,405.04859310787026,1115.4355211655206,0.0,3588.4916245873565,41405.90826741545,440.54999999999995
8,9.01623351542272,8.8100900400552,12.342221973050624,0.0,898.2861268225626,516.2773623016964,1294.876510875741,0.0,4007.1178033717715,45150.82746225839,477.0
9,10.282334532619117,9.97869943696823,12.964026259040626,0.0,1103.5984547384405,641.8603779458122,1472.571167315747,0.0,4421.601020145865,48659.436662490596,508.59
10,11.194482466333977,10.72889486976511,13.25176541131455,0.0,1327.286959122182,784.4540657055707,1675.568975172247,0.0,4735.054521527405,54649.1875513258,569.28
11,12.139017377388756,11.557718025486535,13.512798344756987,0.0,1577.926626698709,953.4443250838258,1887.629048217465,0.0,5017.042818133888,60900.89640491421,631.6899999999999
12,12.940686282775781,12.307053899453066,13.662249488922564,0.0,1849.8428123299866,1153.1937328095082,2117.113454860505,0.0,5371.262252485848,68197.16838476098,701.15
13,14.384512017507122,13.735031945446444,14.409967405546864,0.0,2146.680492692799,1365.473812229721,2341.32569507748,0.0,5158.113764388928,71824.56208365294,733.3299999999999
14,15.861642981517164,14.807771738200168,15.0861403578711,0.0,2474.599696767292,1567.38302314304,2575.057280089668,0.0,4960.282531754205,75836.66805414956,763.5600000000001
15,16.89792932627676,15.301928545934604,15.412805697818122,0.0,2820.8523574158517,1785.8464254907256,2837.6912170934224,0.0,5076.825971544202,82497.8249908112,827.3499999999999
16,18.31437531497248,16.16577881413908,16.091130451738884,0.0,3191.3593438167377,2009.814307205438,3109.7063489778243,0.0,4851.497611397042,87068.39241684206,866.4900000000001
17,19.67098107951491,16.93391228205459,16.726401812961054,0.0,3577.2046797310395,2244.4723147177374,3393.6230055512233,0.0,4621.24787671929,91929.32328239329,904.4200000000001
18,20.816748103286013,17.532881077299383,17.250740634121275,0.0,3972.78510225337,2501.1390520528803,3699.75584569375,0.0,4483.930068561045,97834.16877903392,958.38
19,21.609691613062115,17.875575049166386,17.582679242993787,0.0,4372.198912752441,2791.234460823157,4035.446626424402,0.0,4525.980008653582,105582.53310521953,1025.2
20,22.643976379085824,18.579973079871767,18.204331905881908,0.0,4781.898763378922,3103.393061527488,4393.08817509359,0.0,4289.307106858892,111702.2448129209,1079.5
21,23.529473229655547,19.208916707519972,18.78170615243576,0.0,5196.357712247497,3444.98817207263,4778.134115679872,0.0,4086.405709078585,118539.41736440574,1141.1
22,24.307273920387235,19.831774235662856,19.360893043839926,0.0,5611.270882417171,3816.9775349674655,5190.731582615361,0.0,3865.997700978455,125749.69799951017,1199.5
23,24.36231334421442,19.76627971992568,19.38230316119495,0.0,6034.321589084154,4255.097039072591,5649.361371843253,0.0,4241.805273424003,138206.52033138834,1319.8
24,24.200667006549754,19.57421959985928,19.267538250612322,0.0,6477.863490284203,4762.653702103507,6157.962807612287,0.0,4825.932293431133,153318.26404998658,1459.7
25,24.01339333149718,19.433746015714064,19.16154733577539,0.0,6951.086767334701,5342.037004467956,6729.056228197341,0.0,5489.686072518049,170202.73339992898,1623.7
26,24.559339294633315,20.14274749597118,19.755643159846652,0.0,7447.558388692709,5951.162546279767,7343.959065027521,0.0,5238.7377933092,181026.77939355408,1720.4999999999998
27,25.176245148186467,20.949620822845986,20.47210434956684,0.0,7950.625851502006,6590.626305930147,8002.227842567844,0.0,4789.251377838974,191037.00830832653,1800.8000000000002
28,25.71179806480791,21.750073970887787,21.221142286737514,0.0,8446.11038315976,7273.085593997448,8715.184022842792,0.0,4295.751245464917,201356.83999231958,1890.9
29,25.49831466237349,21.588705972218975,21.126824177047602,0.0,8984.439319662037,8042.516447556467,9482.224232781495,0.0,4908.412048826434,221424.3067438627,2074.7999999999997
30,25.202317597918665,21.342777646081334,20.92472154928207,0.0,9570.767384185914,8908.678737603097,10330.533878210988,0.0,5762.492591337557,244954.9465721288,2300.8
31,25.788663720680287,22.120592360893227,21.46504809330807,0.0,10204.826089601722,9827.60892639125,11173.944984007028,0.0,5455.730802251603,256321.92493991883,2396.4
32,26.418842478086667,22.931960443493523,21.989030045390887,0.0,10858.273251613047,10795.066310192622,12028.74043819433,0.0,5042.2154705577595,267204.72850227647,2475.7
33,26.97432373969944,23.66991843728531,22.427846581242676,0.0,11522.593161128665,11821.185099847731,12911.901739023604,0.0,4709.235879067011,278981.3640314745,2573.6
34,27.301357918433567,24.038502474907226,22.528535899640254,0.0,12229.492041929176,12913.154980030871,13820.732978039954,0.0,4891.665512560943,295132.53005216445,2707.7
35,26.923856475617335,23.302209700698924,21.667651792079376,0.0,13060.284766270584,14125.504679618203,14787.690554111212,0.0,7017.208321975118,326758.0390059473,3010.1
36,27.594043368839095,24.06450148007507,22.079401045051704,0.0,13874.675775776861,15400.894972066306,15814.909252156835,0.0,6560.369127063377,340011.0710225323,3117.0
37,28.151253151219464,24.748816052817933,22.43695135692632,0.0,14681.139971756907,16743.488780167703,16891.151248075388,0.0,6197.257746852007,354324.01324510516,3225.2999999999997
38,28.49938739693859,25.13767800949821,22.543846533570512,0.0,15520.565117403348,18168.685689758884,18013.829192837766,0.0,6386.321005101316,373081.67602421134,3387.2999999999997
39,28.579903623537216,25.06684763431702,22.259165817762813,0.0,16440.1797639258,19694.752279533437,19186.947956540764,0.0,7544.030807019932,399544.5955497825,3618.8
40,28.67745182975545,25.008744885810255,21.984830153648623,0.0,17415.14525147739,21342.02966609825,20438.705082424363,0.0,8818.406940181168,427691.8666830222,3874.0
41,28.541931936847803,24.635502308807155,21.45582052923038,0.0,18460.442534759302,23148.831232858513,21797.906232382185,0.0,11098.866754365179,463985.9241947308,4211.3
42,28.982952828641817,25.061909352000086,21.583922894104237,0.0,19517.47043551074,25059.29324276693,23228.31632172233,0.0,11354.070725540307,487109.2379873211,4397.9
43,29.652005355867722,25.853332025169486,22.01213211792008,0.0,20558.23855801693,27053.631503978115,24713.409938004952,0.0,10541.470459512922,503287.7867433871,4520.2
44,29.889249826072156,26.033455721445055,21.946401694336906,0.0,21643.032248906467,29173.48081507019,26267.76693602334,0.0,11463.254309756285,531809.1274687072,4759.0
45,30.483972086584448,26.775443506982164,22.329943199622665,0.0,22706.677631743256,31388.414492365355,27880.587875891386,0.0,10686.182764921588,549391.7476986705,4891.4
46,31.05690472897166,27.581348695808753,22.764388080496605,0.0,23733.24533264462,33699.773204114965,29550.961463240412,0.0,9660.70817422896,565594.8465078183,5008.3
47,31.59096295273491,28.24201664147873,23.09287097243473,0.0,24798.310431552218,36102.30006860729,31220.66949984049,0.0,9025.694683515881,583984.9820318989,5137.3
48,31.70071361597302,28.285043925931888,22.949922173725668,0.0,25888.351498895143,38733.639822338555,32915.2886787663,0.0,10190.269291606455,616071.4235844801,5416.0
49,31.50690274345612,27.638561364295516,22.317529808174694,0.0,27144.480961158624,41633.28864496001,34619.410393881364,0.0,13937.414861268291,665404.4159135693,5859.9
50,31.33330793987291,27.064352324548707,21.756780612858325,0.0,28461.658914946252,44867.69799076263,36412.32309429112,0.0,17994.19429971806,718240.3963904257,6344.5
51,31.588059187131062,27.20523501567091,21.68967615021812,0.0,29790.810340278495,48345.089398337426,38276.68026138408,0.0,19517.703662322412,756251.2808307945,6670.900000000001
52,32.21345059089421,27.96390942854558,22.03563249161334,0.0,31097.20492947745,51956.63330512274,40176.341765399804,0.0,18385.988556342876,778165.0108846782,6817.6
53,32.85680242599253,28.8187782067355,22.456655664608018,0.0,32356.975265760917,55719.27436411835,42095.43037012073,0.0,16724.1466352304,796957.3384707845,6941.5
54,33.1052955463068,28.985118885947,22.44371133452763,0.0,33649.15995855028,59769.365747109245,43995.854294340475,0.0,17962.87394934398,834165.6608086788,7242.700000000001
55,33.640252254202224,29.74407327056054,22.758385028856154,0.0,34895.05464136044,63961.731124305225,45952.89423433433,0.0,16665.05402951796,856251.7216637797,7395.3
56,34.29977628360409,30.57251415311578,23.1175208009054,0.0,36203.53313179664,68201.41359858995,47917.2332696134,0.0,15075.055763808887,875026.0950251996,7512.5
57,34.60873340711411,30.77446466900886,23.091766328629518,0.0,37519.346638752795,72707.25813374463,49892.47522750256,0.0,16098.322209907783,911180.7412056767,7796.9
58,34.54307527223331,30.480453506893532,22.749207346596297,0.0,38773.50954499874,77653.90826261412,51959.262192387134,0.0,19592.273804400385,964802.3209201964,8267.6
59,34.70839069017789,30.566429655039222,22.61810615353448,0.0,40073.53683964619,82835.45799800902,54107.885162344784,0.0,21656.01074321125,1009450.2486952799,8630.2
60,35.35173046020055,31.440679553193007,22.966053351000355,0.0,41412.37802439632,88027.84727339105,56315.05470221263,0.0,19552.60330115079,1028628.1246699303,8738.4
61,36.02730660587902,32.19670408087104,23.261975722921694,0.0,42826.463290470245,93254.62862171457,58538.68808781518,0.0,17916.139812868147,1049605.1263286616,8864.5
62,36.82724039842068,33.02455493329004,23.609235132276677,0.0,44319.56733101231,98485.02710613467,60762.58556285301,0.0,15731.931959374851,1066543.0312828238,8947.4
63,37.582769550234154,33.65400754431752,23.837079369785403,0.0,45855.17749431146,103814.24894670634,62979.05355898219,0.0,14461.775874816885,1088537.940133272,9081.3
64,38.39544126794572,34.301675424474524,24.072124048059052,0.0,47429.29533760558,109221.60663372272,65195.17802867169,0.0,12996.871719781419,1108932.3635814849,9197.6
65,39.253257551644154,34.95202907310679,24.307530504844753,0.0,49035.73164095441,114698.9341017367,67412.1142573089,0.0,11412.91745154409,1128169.9405326676,9300.7
66,39.93421522609217,35.22826974183744,24.301364035519004,0.0,50611.18203425809,120442.22849301374,69619.36947272817,0.0,11906.718943983506,1159435.1262289744,9526.0
67,40.667432912188424,35.48140139870628,24.188993840024505,21.211782835861055,52127.07571908245,125471.73535500735,71169.85909748897,31.074642875946488,12867.378867578609,1191379.9827038383,9756.699999999999
68,41.32533258388811,35.98795590477313,24.442208006529405,17.683544470054134,53627.377966303706,132290.59685874666,72442.77394096207,155.47471396982553,11548.444758597738,1209350.6189963375,9857.300000000001
69,42.02557409561097,36.416746920239156,24.500247720126666,13.446231782980407,55112.274143907576,138572.45182316285,74428.46666556507,268.71190928883976,11279.519560781151,1236304.0761343054,10034.0
70,43.2469914336309,37.12193029657491,24.7325824680623,12.670111661369802,57082.36581105713,144523.71683081728,76256.77851112187,396.7006562088443,8685.344269369813,1250024.1526935417,10074.0
71,44.95798070615023,37.7474424697232,24.90088462383159,12.616614027731085,59671.08672536874,150140.6570626664,77772.02505586793,578.1342511582159,6377.243232819314,1262207.1777573714,10097.0
72,47.4086388325763,38.50418716459226,25.13594344096955,11.453865733512076,63116.111222136664,155157.4604709324,79022.98347774078,653.307658760947,2988.2692615239266,1264525.4732030104,10018.0
73,50.04221971993947,39.07589966964228,25.24967504171068,12.284690500080227,66822.81691831331,159750.41546545408,79917.88436828034,887.2010321467411,1433.916845009226,1269926.485817198,9972.0
74,52.64809674812175,39.67378645797091,25.439982175010584,11.759231323793701,70513.89433922307,164866.6127997611,80822.25178611385,1087.358859096458,962.1696097867829,1273391.6770674307,9911.8
75,56.48062385327025,41.069971956543334,65.73676131082695,12.89545562061262,75884.99796342435,174034.87358678714,211396.77081984727,1551.513800895441,1318.9365779029733,1286770.4177177583,9949.1
